timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:07:33.521Z,10,GR86-022-013,25.3,0.126,0.634,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:33.565Z,10,GR86-022-013,25.3,0.155,0.6910000000000001,99.89,4.0,6711.0,0.0,0.0,170.28
2025-03-27T23:07:33.610Z,10,GR86-022-013,25.200000000000003,0.153,0.705,99.87,4.0,,0.0,0.0,
2025-03-27T23:07:33.655Z,10,GR86-022-013,25.1,0.133,0.6880000000000001,99.87,4.0,,0.0,0.0,
2025-03-27T23:07:33.700Z,10,GR86-022-013,25.1,0.135,0.666,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:33.744Z,10,GR86-022-013,25.1,0.119,0.679,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:33.788Z,10,GR86-022-013,25.1,0.118,0.654,99.87,4.0,6754.0,0.0,0.0,171.42000000000002
2025-03-27T23:07:33.832Z,10,GR86-022-013,25.1,0.188,0.64,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:33.876Z,10,GR86-022-013,25.1,0.173,0.65,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:33.920Z,10,GR86-022-013,25.5,0.169,0.642,99.86,4.0,,0.0,0.0,
2025-03-27T23:07:33.965Z,10,GR86-022-013,26.4,0.167,0.658,99.87,4.0,,0.0,0.0,
2025-03-27T23:07:34.010Z,10,GR86-022-013,28.200000000000003,0.159,0.65,99.9,4.0,6784.0,0.0,0.0,172.41
2025-03-27T23:07:34.055Z,10,GR86-022-013,28.9,0.168,0.685,99.87,4.0,,0.0,0.0,
2025-03-27T23:07:34.101Z,10,GR86-022-013,28.700000000000003,0.19,0.706,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.145Z,10,GR86-022-013,27.8,0.181,0.724,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.190Z,10,GR86-022-013,27.0,0.107,0.754,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.234Z,10,GR86-022-013,27.0,0.117,0.75,99.89,4.0,6828.0,0.0,0.0,173.36
2025-03-27T23:07:34.278Z,10,GR86-022-013,27.0,0.117,0.79,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.322Z,10,GR86-022-013,27.0,0.135,0.766,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.366Z,10,GR86-022-013,27.0,0.117,0.758,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.411Z,10,GR86-022-013,27.0,0.161,0.744,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.455Z,10,GR86-022-013,27.4,0.174,0.761,99.89,4.0,6882.0,0.0,0.0,174.3
2025-03-27T23:07:34.500Z,10,GR86-022-013,27.9,0.157,0.736,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:34.544Z,10,GR86-022-013,28.200000000000003,0.156,0.744,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.588Z,10,GR86-022-013,28.3,0.143,0.75,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.632Z,10,GR86-022-013,28.3,0.16,0.745,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.676Z,10,GR86-022-013,28.3,0.169,0.718,99.89,4.0,6949.0,0.0,0.0,176.25
2025-03-27T23:07:34.721Z,10,GR86-022-013,28.6,0.16,0.713,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.765Z,10,GR86-022-013,29.3,0.169,0.745,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:34.810Z,10,GR86-022-013,31.1,0.117,0.781,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:34.855Z,10,GR86-022-013,33.2,0.129,0.791,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:34.900Z,10,GR86-022-013,34.6,0.097,0.802,99.89,4.0,6970.0,0.0,0.0,177.07
2025-03-27T23:07:34.944Z,10,GR86-022-013,34.6,0.116,0.801,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:34.988Z,10,GR86-022-013,34.1,0.126,0.8270000000000001,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.032Z,10,GR86-022-013,33.1,0.168,0.868,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.076Z,10,GR86-022-013,32.5,0.153,0.866,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.120Z,10,GR86-022-013,31.700000000000003,0.157,0.935,99.88,4.0,7020.0,0.0,0.0,177.97
2025-03-27T23:07:35.165Z,10,GR86-022-013,31.3,0.138,0.999,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.210Z,10,GR86-022-013,31.1,0.126,1.0,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.254Z,10,GR86-022-013,31.1,0.125,0.92,99.87,4.0,,0.0,0.0,
2025-03-27T23:07:35.298Z,10,GR86-022-013,31.1,0.127,0.8140000000000001,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.342Z,10,GR86-022-013,31.1,0.108,0.804,99.91,4.0,7049.0,0.0,0.0,178.97
2025-03-27T23:07:35.386Z,10,GR86-022-013,31.200000000000003,0.132,0.794,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.431Z,10,GR86-022-013,32.2,0.162,0.784,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.475Z,10,GR86-022-013,32.2,0.101,0.887,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.521Z,10,GR86-022-013,32.2,0.193,0.774,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.565Z,10,GR86-022-013,32.2,0.112,0.8150000000000001,99.91,4.0,7069.0,0.0,0.0,179.47
2025-03-27T23:07:35.611Z,10,GR86-022-013,33.300000000000004,0.109,0.941,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.655Z,10,GR86-022-013,35.9,0.148,0.987,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:35.700Z,10,GR86-022-013,38.900000000000006,0.12,0.961,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:35.744Z,10,GR86-022-013,41.3,0.117,0.927,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:35.788Z,10,GR86-022-013,42.2,0.12,0.959,99.89,4.0,7127.0,0.0,0.0,180.5
2025-03-27T23:07:35.832Z,10,GR86-022-013,41.400000000000006,0.119,1.054,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:35.876Z,10,GR86-022-013,38.8,0.152,1.021,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:35.921Z,10,GR86-022-013,36.2,0.141,1.027,99.86,4.0,,0.0,0.0,
2025-03-27T23:07:35.965Z,10,GR86-022-013,36.0,0.111,0.931,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:36.010Z,10,GR86-022-013,36.8,0.147,1.076,99.89,4.0,7133.0,0.0,0.0,181.34
2025-03-27T23:07:36.055Z,10,GR86-022-013,37.7,0.124,1.175,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:36.099Z,10,GR86-022-013,39.3,0.097,1.172,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:36.144Z,10,GR86-022-013,41.5,0.14,1.137,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.188Z,10,GR86-022-013,43.400000000000006,0.118,1.088,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.232Z,10,GR86-022-013,47.7,0.122,1.098,99.91,4.0,7187.0,0.0,0.0,181.81
2025-03-27T23:07:36.276Z,10,GR86-022-013,52.0,0.126,1.078,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:36.320Z,10,GR86-022-013,53.0,0.105,1.081,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:36.364Z,10,GR86-022-013,51.2,0.085,1.13,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.408Z,10,GR86-022-013,48.6,0.112,1.188,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:36.452Z,10,GR86-022-013,46.400000000000006,0.11,1.303,99.89,4.0,7187.0,0.0,0.0,182.64
2025-03-27T23:07:36.496Z,10,GR86-022-013,46.0,0.123,1.348,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:36.540Z,10,GR86-022-013,46.0,0.124,1.331,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.585Z,10,GR86-022-013,47.1,0.114,1.36,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.630Z,10,GR86-022-013,49.2,0.073,1.381,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:36.675Z,10,GR86-022-013,49.0,0.083,1.434,99.91,4.0,7252.0,0.0,0.0,183.33
2025-03-27T23:07:36.765Z,10,GR86-022-013,46.7,0.082,1.434,99.9,4.0,,0.0,0.0,
2025-03-27T23:07:36.811Z,10,GR86-022-013,44.6,0.125,1.474,99.92,4.0,,0.0,0.0,
2025-03-27T23:07:36.855Z,10,GR86-022-013,46.5,0.136,1.43,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:36.899Z,10,GR86-022-013,47.1,0.114,1.428,99.9,4.0,7241.0,0.0,0.0,183.46
2025-03-27T23:07:36.944Z,10,GR86-022-013,47.0,0.141,1.404,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:36.988Z,10,GR86-022-013,46.3,0.142,1.371,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:37.032Z,10,GR86-022-013,46.2,0.088,1.344,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:37.076Z,10,GR86-022-013,47.0,0.092,1.325,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:37.121Z,10,GR86-022-013,48.3,0.114,1.181,99.91,4.0,7227.0,0.0,0.0,183.7
2025-03-27T23:07:37.165Z,10,GR86-022-013,49.8,0.079,1.203,99.92,4.0,,0.0,0.0,
2025-03-27T23:07:37.210Z,10,GR86-022-013,51.8,0.103,1.235,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:37.254Z,10,GR86-022-013,51.6,0.151,1.254,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:37.298Z,10,GR86-022-013,49.0,0.114,1.251,99.89,4.0,,0.0,0.0,
2025-03-27T23:07:37.342Z,10,GR86-022-013,41.900000000000006,0.081,1.264,99.88,4.0,7231.0,0.0,0.0,183.8
2025-03-27T23:07:37.386Z,10,GR86-022-013,35.300000000000004,0.112,1.273,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:37.431Z,10,GR86-022-013,39.1,0.128,1.211,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:37.475Z,10,GR86-022-013,45.7,0.106,1.138,99.88,4.0,,0.0,0.0,
2025-03-27T23:07:37.520Z,10,GR86-022-013,48.8,0.094,1.184,99.91,4.0,,0.0,0.0,
2025-03-27T23:07:37.565Z,10,GR86-022-013,49.2,0.132,1.16,99.89,4.0,7239.0,0.0,0.0,183.89
2025-03-27T23:07:37.655Z,10,GR86-022-013,42.7,0.061,1.069,45.84,4.0,,0.0,0.0,
2025-03-27T23:07:37.700Z,10,GR86-022-013,38.5,0.08,1.119,34.54,4.0,,0.0,0.0,
2025-03-27T23:07:37.744Z,10,GR86-022-013,36.0,0.064,1.21,32.85,4.0,,0.0,0.0,
2025-03-27T23:07:37.788Z,10,GR86-022-013,36.3,0.032,1.261,31.5,4.0,7247.0,0.0,0.0,183.64
2025-03-27T23:07:37.832Z,10,GR86-022-013,38.0,0.028,1.332,24.28,4.0,,0.0,0.0,
2025-03-27T23:07:37.876Z,10,GR86-022-013,39.2,-0.008,1.309,18.89,4.0,,0.0,0.0,
2025-03-27T23:07:37.921Z,10,GR86-022-013,43.1,-0.017,1.352,9.29,4.0,,0.0,0.0,
2025-03-27T23:07:37.965Z,10,GR86-022-013,47.7,-0.034,1.25,8.05,4.0,,0.0,0.0,
2025-03-27T23:07:38.011Z,10,GR86-022-013,56.5,-0.176,1.132,6.94,4.0,7196.0,0.0,0.0,183.6
2025-03-27T23:07:38.055Z,10,GR86-022-013,59.5,-0.177,1.162,6.72,4.0,,0.0,0.0,
2025-03-27T23:07:38.100Z,10,GR86-022-013,58.6,-0.155,1.206,6.33,4.0,,0.0,0.0,
2025-03-27T23:07:38.144Z,10,GR86-022-013,52.5,-0.28,1.31,5.91,4.0,,0.0,0.0,
2025-03-27T23:07:38.188Z,10,GR86-022-013,45.900000000000006,-0.261,1.444,5.62,4.0,,0.0,0.0,
2025-03-27T23:07:38.232Z,10,GR86-022-013,44.0,-0.229,1.509,5.96,4.0,6990.0,0.0,0.0,183.17
2025-03-27T23:07:38.276Z,10,GR86-022-013,44.6,-0.243,1.449,5.99,4.0,,0.0,0.0,
2025-03-27T23:07:38.321Z,10,GR86-022-013,45.6,-0.232,1.618,5.65,4.0,,0.0,0.0,
2025-03-27T23:07:38.365Z,10,GR86-022-013,46.400000000000006,-0.179,1.464,5.28,4.0,,0.0,0.0,
2025-03-27T23:07:38.410Z,10,GR86-022-013,49.0,-0.18,1.534,3.44,4.0,,0.0,0.0,
2025-03-27T23:07:38.454Z,10,GR86-022-013,52.5,-0.218,1.538,2.71,4.0,6904.0,0.0,0.0,181.51
2025-03-27T23:07:38.498Z,10,GR86-022-013,57.2,-0.223,1.356,2.58,4.0,,0.0,0.0,
2025-03-27T23:07:38.542Z,10,GR86-022-013,61.2,-0.217,1.367,2.53,4.0,,0.0,0.0,
2025-03-27T23:07:38.586Z,10,GR86-022-013,65.4,-0.217,1.389,2.51,4.0,,0.0,0.0,
2025-03-27T23:07:38.631Z,10,GR86-022-013,65.5,-0.195,1.444,2.51,4.0,,0.0,0.0,
2025-03-27T23:07:38.675Z,10,GR86-022-013,64.0,-0.252,1.525,2.5,4.0,6771.0,0.0,0.0,176.97
2025-03-27T23:07:38.720Z,10,GR86-022-013,64.0,-0.209,1.448,2.49,4.0,,0.0,0.0,
2025-03-27T23:07:38.764Z,10,GR86-022-013,64.2,-0.22,1.568,2.5,4.0,,0.0,0.0,
2025-03-27T23:07:38.808Z,10,GR86-022-013,64.4,-0.231,1.63,2.49,4.0,,0.0,0.0,
2025-03-27T23:07:38.852Z,10,GR86-022-013,68.10000000000001,-0.19,1.5,2.48,4.0,,0.0,0.0,
2025-03-27T23:07:38.896Z,10,GR86-022-013,68.60000000000001,-0.211,1.665,2.49,4.0,6691.0,0.0,0.0,174.55
2025-03-27T23:07:38.940Z,10,GR86-022-013,66.9,-0.229,1.776,2.48,4.0,,0.0,0.0,
2025-03-27T23:07:38.984Z,10,GR86-022-013,63.3,-0.243,1.914,2.47,4.0,,0.0,0.0,
2025-03-27T23:07:39.028Z,10,GR86-022-013,57.0,-0.237,1.799,2.46,4.0,,0.0,0.0,
2025-03-27T23:07:39.072Z,10,GR86-022-013,35.9,-0.213,1.691,2.5500000000000003,4.0,,0.0,0.0,
2025-03-27T23:07:39.116Z,10,GR86-022-013,28.3,-0.168,1.439,2.5500000000000003,4.0,6610.0,0.0,0.0,171.77
2025-03-27T23:07:39.160Z,10,GR86-022-013,31.3,-0.173,1.244,2.56,4.0,,0.0,0.0,
2025-03-27T23:07:39.204Z,10,GR86-022-013,39.3,-0.137,1.101,2.5500000000000003,4.0,,0.0,0.0,
2025-03-27T23:07:39.248Z,10,GR86-022-013,45.8,-0.152,1.155,2.56,4.0,,0.0,0.0,
2025-03-27T23:07:39.292Z,10,GR86-022-013,51.8,-0.24,1.14,2.5500000000000003,4.0,,0.0,0.0,
2025-03-27T23:07:39.336Z,10,GR86-022-013,55.3,-0.205,1.055,2.5500000000000003,4.0,6435.0,0.0,0.0,168.81
2025-03-27T23:07:39.382Z,10,GR86-022-013,61.0,-0.171,0.981,2.54,4.0,,0.0,0.0,
2025-03-27T23:07:39.426Z,10,GR86-022-013,65.7,-0.14,1.061,2.54,4.0,,0.0,0.0,
2025-03-27T23:07:39.471Z,10,GR86-022-013,60.2,-0.205,1.108,2.53,4.0,,0.0,0.0,
2025-03-27T23:07:39.515Z,10,GR86-022-013,49.0,-0.237,1.262,2.58,4.0,,0.0,0.0,
2025-03-27T23:07:39.560Z,10,GR86-022-013,37.3,-0.172,1.227,2.76,4.0,6334.0,0.0,0.0,166.20000000000002
2025-03-27T23:07:39.605Z,10,GR86-022-013,29.1,-0.173,1.275,2.81,4.0,,0.0,0.0,
2025-03-27T23:07:39.650Z,10,GR86-022-013,22.700000000000003,-0.276,1.378,3.59,4.0,,0.0,0.0,
2025-03-27T23:07:39.695Z,10,GR86-022-013,28.8,-0.203,1.303,3.52,4.0,,0.0,0.0,
2025-03-27T23:07:39.740Z,10,GR86-022-013,38.2,-0.13,1.225,3.54,4.0,,0.0,0.0,
2025-03-27T23:07:39.784Z,10,GR86-022-013,50.3,-0.135,1.206,3.53,4.0,6224.0,0.0,0.0,164.25
2025-03-27T23:07:39.872Z,10,GR86-022-013,63.8,-0.133,1.184,3.53,4.0,,0.0,0.0,
2025-03-27T23:07:39.916Z,10,GR86-022-013,71.9,-0.143,1.087,3.36,4.0,,0.0,0.0,
2025-03-27T23:07:39.961Z,10,GR86-022-013,68.4,-0.186,1.269,3.38,4.0,,0.0,0.0,
2025-03-27T23:07:40.005Z,10,GR86-022-013,67.3,-0.143,1.205,3.17,4.0,6115.0,0.0,0.0,161.01
2025-03-27T23:07:40.050Z,10,GR86-022-013,63.3,-0.203,1.572,2.98,4.0,,0.0,0.0,
2025-03-27T23:07:40.095Z,10,GR86-022-013,56.6,-0.199,1.531,2.98,4.0,,0.0,0.0,
2025-03-27T23:07:40.140Z,10,GR86-022-013,49.3,-0.159,1.525,2.87,4.0,,0.0,0.0,
2025-03-27T23:07:40.185Z,10,GR86-022-013,45.6,-0.174,1.534,2.84,4.0,,0.0,0.0,
2025-03-27T23:07:40.230Z,10,GR86-022-013,45.1,-0.147,1.517,2.74,4.0,6026.0,0.0,0.0,158.47
2025-03-27T23:07:40.275Z,10,GR86-022-013,45.0,-0.097,1.284,2.66,4.0,,0.0,0.0,
2025-03-27T23:07:40.321Z,10,GR86-022-013,41.7,-0.138,1.071,2.62,4.0,,0.0,0.0,
2025-03-27T23:07:40.365Z,10,GR86-022-013,33.800000000000004,-0.126,0.917,2.57,4.0,,0.0,0.0,
2025-03-27T23:07:40.411Z,10,GR86-022-013,21.3,-0.105,0.998,2.54,4.0,,0.0,0.0,
2025-03-27T23:07:40.455Z,10,GR86-022-013,21.1,-0.123,1.022,2.54,4.0,5926.0,4.47,4.715,156.31
2025-03-27T23:07:40.499Z,10,GR86-022-013,21.4,-0.177,1.056,2.52,4.0,,8.88,9.095,
2025-03-27T23:07:40.544Z,10,GR86-022-013,11.9,-0.243,1.029,2.52,4.0,,11.34,11.46,
2025-03-27T23:07:40.588Z,10,GR86-022-013,2.1,-0.193,0.918,2.51,4.0,,13.795,14.115,
2025-03-27T23:07:40.632Z,10,GR86-022-013,2.2,-0.437,0.763,2.51,4.0,,21.99,21.99,
2025-03-27T23:07:40.676Z,10,GR86-022-013,6.9,-0.544,0.611,2.7,4.0,5608.0,31.65,31.65,149.86
2025-03-27T23:07:40.721Z,10,GR86-022-013,3.1,-0.765,0.508,39.74,3.0,,45.81,45.43,
2025-03-27T23:07:40.765Z,10,GR86-022-013,-4.6000000000000005,-0.934,0.394,37.84,3.0,,60.2,59.925,
2025-03-27T23:07:40.810Z,10,GR86-022-013,-8.0,-1.136,0.253,4.32,3.0,,74.315,75.81,
2025-03-27T23:07:40.855Z,10,GR86-022-013,-5.2,-1.207,0.258,3.75,3.0,,65.08500000000001,66.55,
2025-03-27T23:07:40.900Z,10,GR86-022-013,-3.0,-0.983,0.24,3.49,3.0,5455.0,52.92,53.715,141.89
2025-03-27T23:07:40.944Z,10,GR86-022-013,-8.4,-1.001,0.273,3.31,3.0,,46.59,47.43,
2025-03-27T23:07:40.988Z,10,GR86-022-013,-18.8,-0.908,0.22,3.18,3.0,,44.345,45.305,
2025-03-27T23:07:41.032Z,10,GR86-022-013,-32.800000000000004,-1.12,0.066,3.0,3.0,,48.055,48.68,
2025-03-27T23:07:41.120Z,10,GR86-022-013,-28.700000000000003,-1.174,-0.328,2.81,3.0,5911.0,59.955,60.43,133.97
2025-03-27T23:07:41.164Z,10,GR86-022-013,-21.6,-1.162,-0.259,2.73,3.0,,59.36,59.485,
2025-03-27T23:07:41.208Z,10,GR86-022-013,-16.2,-1.167,-0.344,2.68,3.0,,56.4,57.025,
2025-03-27T23:07:41.252Z,10,GR86-022-013,-16.0,-1.139,-0.474,2.65,3.0,,46.71,47.55,
2025-03-27T23:07:41.296Z,10,GR86-022-013,-17.3,-0.939,-0.55,35.87,3.0,,40.33,40.99,
2025-03-27T23:07:41.341Z,10,GR86-022-013,-18.1,-0.843,-0.673,82.03,3.0,5467.0,35.955,36.67,125.73
2025-03-27T23:07:41.385Z,10,GR86-022-013,-17.0,-0.798,-0.6920000000000001,99.4,2.0,,34.12,34.9,
2025-03-27T23:07:41.430Z,10,GR86-022-013,0.2,-0.876,-0.765,9.19,2.0,,29.56,30.215,
2025-03-27T23:07:41.475Z,10,GR86-022-013,8.3,-0.856,-0.581,3.33,2.0,,27.115,27.925,
2025-03-27T23:07:41.521Z,10,GR86-022-013,-0.1,-0.716,-0.652,3.03,2.0,,25.24,25.955,
2025-03-27T23:07:41.565Z,10,GR86-022-013,-15.5,-0.756,-0.89,2.9,2.0,5757.0,22.675,23.15,119.61
2025-03-27T23:07:41.611Z,10,GR86-022-013,-32.7,-0.648,-0.92,2.74,2.0,,22.4,22.675,
2025-03-27T23:07:41.655Z,10,GR86-022-013,-33.5,-0.525,-1.069,2.69,2.0,,21.56,22.31,
2025-03-27T23:07:41.700Z,10,GR86-022-013,-33.1,-0.601,-1.114,2.67,2.0,,18.36,19.12,
2025-03-27T23:07:41.744Z,10,GR86-022-013,-36.2,-0.502,-1.133,2.63,2.0,,11.935,12.36,
2025-03-27T23:07:41.788Z,10,GR86-022-013,-41.6,-0.283,-1.242,2.6,2.0,6116.0,4.87,5.4,113.56
2025-03-27T23:07:41.832Z,10,GR86-022-013,-47.7,-0.305,-1.212,2.56,2.0,,4.3950000000000005,4.87,
2025-03-27T23:07:41.876Z,10,GR86-022-013,-47.900000000000006,-0.308,-1.224,2.5500000000000003,2.0,,4.655,5.08,
2025-03-27T23:07:41.921Z,10,GR86-022-013,-47.1,-0.268,-1.227,2.53,2.0,,3.935,4.5,
2025-03-27T23:07:41.965Z,10,GR86-022-013,-47.1,-0.222,-1.227,2.53,2.0,,2.61,2.975,
2025-03-27T23:07:42.010Z,10,GR86-022-013,-47.6,-0.189,-1.244,2.53,2.0,5867.0,0.0,2.245,108.42
2025-03-27T23:07:42.054Z,10,GR86-022-013,-48.8,-0.144,-0.964,2.52,2.0,,0.0,2.215,
2025-03-27T23:07:42.098Z,10,GR86-022-013,-51.0,-0.264,-1.223,2.52,2.0,,1.83,2.215,
2025-03-27T23:07:42.142Z,10,GR86-022-013,-52.5,-0.187,-1.088,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.186Z,10,GR86-022-013,-55.2,-0.133,-1.199,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.231Z,10,GR86-022-013,-57.3,-0.185,-1.32,2.52,2.0,5745.0,0.0,0.0,105.12
2025-03-27T23:07:42.275Z,10,GR86-022-013,-56.7,-0.201,-1.214,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.320Z,10,GR86-022-013,-56.0,-0.132,-1.125,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.364Z,10,GR86-022-013,-54.2,-0.146,-1.328,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.408Z,10,GR86-022-013,-47.6,-0.151,-1.278,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.452Z,10,GR86-022-013,-38.5,-0.093,-1.006,2.52,2.0,5564.0,0.0,0.0,102.47
2025-03-27T23:07:42.496Z,10,GR86-022-013,-37.2,-0.123,-1.289,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.540Z,10,GR86-022-013,-37.1,-0.132,-1.099,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.585Z,10,GR86-022-013,-37.1,-0.102,-1.079,2.52,2.0,,0.0,0.0,
2025-03-27T23:07:42.630Z,10,GR86-022-013,-34.5,-0.063,-1.002,2.68,2.0,,0.0,0.0,
2025-03-27T23:07:42.675Z,10,GR86-022-013,-28.6,-0.127,-0.943,3.51,2.0,5173.0,0.0,0.0,97.97
2025-03-27T23:07:42.721Z,10,GR86-022-013,-21.1,-0.12,-0.907,4.19,2.0,,0.0,0.0,
2025-03-27T23:07:42.765Z,10,GR86-022-013,-14.7,-0.083,-1.12,4.76,2.0,,0.0,0.0,
2025-03-27T23:07:42.811Z,10,GR86-022-013,-13.0,-0.052,-0.923,16.73,2.0,,0.0,0.0,
