timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:07:42.855Z,10,GR86-022-013,-18.9,-0.102,-0.8290000000000001,20.33,2.0,,0.0,0.0,
2025-03-27T23:07:42.899Z,10,GR86-022-013,-26.8,-0.174,-0.869,20.98,2.0,4924.0,0.0,0.0,95.43
2025-03-27T23:07:42.944Z,10,GR86-022-013,-33.5,-0.086,-0.957,21.24,2.0,,0.0,0.0,
2025-03-27T23:07:42.988Z,10,GR86-022-013,-38.3,-0.045,-0.935,21.41,2.0,,0.0,0.0,
2025-03-27T23:07:43.032Z,10,GR86-022-013,-36.6,0.017,-1.048,21.6,2.0,,0.0,0.0,
2025-03-27T23:07:43.121Z,10,GR86-022-013,-12.4,-0.067,-1.052,22.14,2.0,5184.0,0.0,0.0,92.84
2025-03-27T23:07:43.165Z,10,GR86-022-013,-1.5,-0.083,-1.047,23.29,2.0,,0.0,0.0,
2025-03-27T23:07:43.210Z,10,GR86-022-013,-2.1,0.092,-0.924,23.58,2.0,,0.0,0.0,
2025-03-27T23:07:43.254Z,10,GR86-022-013,-12.3,0.244,-1.015,22.6,2.0,,0.0,0.0,
2025-03-27T23:07:43.298Z,10,GR86-022-013,-24.1,0.359,-0.87,22.44,2.0,,0.0,0.0,
2025-03-27T23:07:43.342Z,10,GR86-022-013,-33.1,0.096,-1.023,22.29,2.0,5682.0,0.0,0.0,92.05
2025-03-27T23:07:43.386Z,10,GR86-022-013,-38.8,-0.013,-0.924,22.75,2.0,,0.0,0.0,
2025-03-27T23:07:43.431Z,10,GR86-022-013,-45.1,0.079,-0.851,24.38,2.0,,0.0,0.0,
2025-03-27T23:07:43.475Z,10,GR86-022-013,-47.3,0.102,-0.99,24.14,2.0,,0.0,0.0,
2025-03-27T23:07:43.520Z,10,GR86-022-013,-49.0,0.085,-0.8140000000000001,26.37,2.0,,0.0,0.0,
2025-03-27T23:07:43.565Z,10,GR86-022-013,-50.6,0.099,-0.934,27.57,2.0,5566.0,0.0,0.0,91.92
2025-03-27T23:07:43.610Z,10,GR86-022-013,-50.900000000000006,0.28,-0.8250000000000001,33.62,2.0,,0.0,0.0,
2025-03-27T23:07:43.655Z,10,GR86-022-013,-50.0,0.089,-0.838,40.66,2.0,,0.0,0.0,
2025-03-27T23:07:43.700Z,10,GR86-022-013,-46.900000000000006,0.101,-0.907,53.74,2.0,,0.0,0.0,
2025-03-27T23:07:43.744Z,10,GR86-022-013,-42.3,0.202,-0.8170000000000001,59.55,2.0,,0.0,0.0,
2025-03-27T23:07:43.788Z,10,GR86-022-013,-37.1,0.174,-0.879,91.98,2.0,5342.0,0.0,0.0,90.35
2025-03-27T23:07:43.832Z,10,GR86-022-013,-28.4,0.274,-0.97,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:43.876Z,10,GR86-022-013,-24.1,0.281,-0.731,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:43.920Z,10,GR86-022-013,-20.3,0.183,-0.854,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:43.965Z,10,GR86-022-013,-18.5,0.484,-0.845,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:44.011Z,10,GR86-022-013,-19.8,0.124,-0.876,99.88,2.0,5766.0,0.0,0.0,91.23
2025-03-27T23:07:44.055Z,10,GR86-022-013,-25.200000000000003,0.131,-0.928,99.91,2.0,,0.0,0.0,
2025-03-27T23:07:44.099Z,10,GR86-022-013,-34.0,0.332,-1.098,99.91,2.0,,0.0,0.0,
2025-03-27T23:07:44.144Z,10,GR86-022-013,-44.1,0.559,-1.046,99.9,2.0,,0.0,0.0,
2025-03-27T23:07:44.188Z,10,GR86-022-013,-48.8,0.528,-1.093,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:44.232Z,10,GR86-022-013,-46.0,0.401,-1.164,99.88,2.0,5957.0,0.0,0.0,92.27
2025-03-27T23:07:44.276Z,10,GR86-022-013,-44.2,0.365,-0.982,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:44.321Z,10,GR86-022-013,-42.900000000000006,0.173,-0.869,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.365Z,10,GR86-022-013,-41.8,0.161,-0.985,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.410Z,10,GR86-022-013,-41.900000000000006,0.477,-0.885,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.455Z,10,GR86-022-013,-42.1,0.403,-0.967,99.89,2.0,5532.0,0.0,0.0,94.23
2025-03-27T23:07:44.499Z,10,GR86-022-013,-42.1,0.32,-0.933,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:44.544Z,10,GR86-022-013,-42.400000000000006,0.13,-0.73,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:44.588Z,10,GR86-022-013,-43.5,0.179,-0.965,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:44.632Z,10,GR86-022-013,-46.7,0.355,-0.923,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:44.676Z,10,GR86-022-013,-48.3,0.36,-0.989,99.88,2.0,5799.0,0.0,0.0,98.15
2025-03-27T23:07:44.720Z,10,GR86-022-013,-48.0,0.341,-0.991,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.764Z,10,GR86-022-013,-46.2,0.262,-1.087,99.85,2.0,,0.0,0.0,
2025-03-27T23:07:44.852Z,10,GR86-022-013,-43.7,0.231,-0.984,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.896Z,10,GR86-022-013,-40.5,0.324,-1.025,99.88,2.0,5860.0,0.0,0.0,100.09
2025-03-27T23:07:44.940Z,10,GR86-022-013,-41.3,0.324,-0.988,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:44.985Z,10,GR86-022-013,-41.900000000000006,0.291,-1.04,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.030Z,10,GR86-022-013,-39.8,0.3,-1.033,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.075Z,10,GR86-022-013,-36.0,0.276,-1.031,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.121Z,10,GR86-022-013,-32.5,0.313,-0.964,99.86,2.0,5924.0,0.0,0.0,101.77
2025-03-27T23:07:45.165Z,10,GR86-022-013,-32.300000000000004,0.295,-0.951,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.211Z,10,GR86-022-013,-35.1,0.282,-0.945,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.255Z,10,GR86-022-013,-35.7,0.307,-0.911,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.299Z,10,GR86-022-013,-35.2,0.301,-0.95,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.344Z,10,GR86-022-013,-34.300000000000004,0.284,-0.869,99.86,2.0,6027.0,0.0,0.0,103.33
2025-03-27T23:07:45.388Z,10,GR86-022-013,-34.1,0.285,-0.846,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.432Z,10,GR86-022-013,-33.2,0.296,-0.916,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.476Z,10,GR86-022-013,-33.0,0.313,-0.882,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.521Z,10,GR86-022-013,-31.6,0.324,-0.909,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.565Z,10,GR86-022-013,-28.8,0.293,-0.953,99.85,2.0,6145.0,0.0,0.0,103.94
2025-03-27T23:07:45.610Z,10,GR86-022-013,-23.6,0.316,-0.859,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.654Z,10,GR86-022-013,-22.1,0.319,-0.845,99.85,2.0,,0.0,0.0,
2025-03-27T23:07:45.698Z,10,GR86-022-013,-22.0,0.277,-0.8310000000000001,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.742Z,10,GR86-022-013,-21.8,0.298,-0.791,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.831Z,10,GR86-022-013,-21.8,0.322,-0.751,99.86,2.0,6213.0,0.0,0.0,105.73
2025-03-27T23:07:45.875Z,10,GR86-022-013,-18.6,0.281,-0.658,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:45.920Z,10,GR86-022-013,-16.7,0.295,-0.668,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:45.964Z,10,GR86-022-013,-15.5,0.321,-0.669,99.85,2.0,,0.0,0.0,
2025-03-27T23:07:46.008Z,10,GR86-022-013,-14.9,0.29,-0.602,99.85,2.0,6282.0,0.0,0.0,107.54
2025-03-27T23:07:46.096Z,10,GR86-022-013,-14.8,0.285,-0.643,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:46.140Z,10,GR86-022-013,-14.8,0.301,-0.459,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:46.185Z,10,GR86-022-013,-14.6,0.323,-0.456,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:46.231Z,10,GR86-022-013,-14.3,0.295,-0.49,99.87,2.0,6400.0,0.0,0.0,109.51
2025-03-27T23:07:46.275Z,10,GR86-022-013,-13.9,0.308,-0.511,99.85,2.0,,0.0,0.0,
2025-03-27T23:07:46.321Z,10,GR86-022-013,-13.4,0.342,-0.583,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:46.365Z,10,GR86-022-013,-13.2,0.317,-0.545,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:46.411Z,10,GR86-022-013,-13.1,0.288,-0.502,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:46.455Z,10,GR86-022-013,-13.1,0.284,-0.447,99.87,2.0,6546.0,0.0,0.0,111.31
2025-03-27T23:07:46.499Z,10,GR86-022-013,-12.8,0.272,-0.459,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:46.544Z,10,GR86-022-013,-12.4,0.286,-0.449,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:46.588Z,10,GR86-022-013,-11.8,0.332,-0.472,99.89,2.0,,0.0,0.0,
2025-03-27T23:07:46.632Z,10,GR86-022-013,-11.6,0.339,-0.477,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:46.676Z,10,GR86-022-013,-11.6,0.305,-0.479,99.87,2.0,6709.0,0.0,0.0,115.18
2025-03-27T23:07:46.721Z,10,GR86-022-013,-11.6,0.281,-0.459,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:46.765Z,10,GR86-022-013,-11.6,0.282,-0.442,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:46.810Z,10,GR86-022-013,-11.6,0.305,-0.465,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:46.855Z,10,GR86-022-013,-11.6,0.309,-0.46,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:46.900Z,10,GR86-022-013,-11.6,0.306,-0.471,99.85,2.0,6844.0,0.0,0.0,117.05
2025-03-27T23:07:46.944Z,10,GR86-022-013,-11.5,0.301,-0.48,99.85,2.0,,0.0,0.0,
2025-03-27T23:07:46.988Z,10,GR86-022-013,-11.5,0.299,-0.455,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:47.032Z,10,GR86-022-013,-9.8,0.293,-0.479,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:47.076Z,10,GR86-022-013,-6.9,0.291,-0.481,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:47.120Z,10,GR86-022-013,-3.9,0.319,-0.452,99.86,2.0,6967.0,0.0,0.0,118.97
2025-03-27T23:07:47.164Z,10,GR86-022-013,-2.6,0.327,-0.442,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.208Z,10,GR86-022-013,-2.6,0.293,-0.386,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.252Z,10,GR86-022-013,-2.7,0.272,-0.342,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.296Z,10,GR86-022-013,-3.0,0.271,-0.329,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.340Z,10,GR86-022-013,-3.6,0.301,-0.316,99.87,2.0,7042.0,0.0,0.0,120.97
2025-03-27T23:07:47.430Z,10,GR86-022-013,-3.9,0.297,-0.311,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.475Z,10,GR86-022-013,-5.300000000000001,0.28,-0.296,99.84,2.0,,0.0,0.0,
2025-03-27T23:07:47.521Z,10,GR86-022-013,-5.800000000000001,0.27,-0.278,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:47.565Z,10,GR86-022-013,-5.800000000000001,0.257,-0.31,99.88,2.0,7144.0,0.0,0.0,122.96
2025-03-27T23:07:47.611Z,10,GR86-022-013,-5.5,0.282,-0.333,99.88,2.0,,0.0,0.0,
2025-03-27T23:07:47.655Z,10,GR86-022-013,-3.8,0.286,-0.332,99.87,2.0,,0.0,0.0,
2025-03-27T23:07:47.744Z,10,GR86-022-013,-1.8,0.188,-0.328,99.86,2.0,,0.0,0.0,
2025-03-27T23:07:47.788Z,10,GR86-022-013,-1.1,0.416,-0.288,99.85,3.0,7282.0,0.0,0.0,124.89
2025-03-27T23:07:47.832Z,10,GR86-022-013,0.0,0.396,-0.389,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:47.876Z,10,GR86-022-013,0.0,0.293,-0.237,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:47.965Z,10,GR86-022-013,0.0,0.18,-0.315,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.010Z,10,GR86-022-013,0.0,0.313,-0.19,99.85,3.0,5987.0,0.0,0.0,126.61
2025-03-27T23:07:48.098Z,10,GR86-022-013,0.0,0.225,-0.146,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.142Z,10,GR86-022-013,0.0,0.197,-0.171,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.186Z,10,GR86-022-013,0.0,0.245,-0.182,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.231Z,10,GR86-022-013,0.0,0.267,-0.171,99.88,3.0,6052.0,3.875,4.21,128.74
2025-03-27T23:07:48.275Z,10,GR86-022-013,0.0,0.227,-0.185,99.88,3.0,,3.005,3.435,
2025-03-27T23:07:48.320Z,10,GR86-022-013,-1.1,0.231,-0.186,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.364Z,10,GR86-022-013,-2.6,0.211,-0.198,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.408Z,10,GR86-022-013,-4.5,0.243,-0.216,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.452Z,10,GR86-022-013,-6.0,0.248,-0.276,99.86,3.0,6144.0,0.0,0.0,130.48
2025-03-27T23:07:48.496Z,10,GR86-022-013,-6.0,0.23,-0.277,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.540Z,10,GR86-022-013,-5.1000000000000005,0.23,-0.306,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.585Z,10,GR86-022-013,-3.7,0.228,-0.328,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.630Z,10,GR86-022-013,-2.2,0.236,-0.317,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.675Z,10,GR86-022-013,-1.9,0.232,-0.327,99.87,3.0,6298.0,0.0,0.0,134.09
2025-03-27T23:07:48.721Z,10,GR86-022-013,-1.8,0.24,-0.31,99.88,3.0,,0.0,0.0,
2025-03-27T23:07:48.765Z,10,GR86-022-013,-1.9,0.23,-0.292,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.811Z,10,GR86-022-013,-2.8000000000000003,0.24,-0.29,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:48.855Z,10,GR86-022-013,-3.5,0.224,-0.273,99.88,3.0,,0.0,0.0,
2025-03-27T23:07:48.900Z,10,GR86-022-013,-3.6,0.229,-0.273,99.86,3.0,6385.0,0.0,0.0,135.87
2025-03-27T23:07:48.944Z,10,GR86-022-013,-3.6,0.247,-0.293,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:48.988Z,10,GR86-022-013,-3.6,0.246,-0.309,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:49.032Z,10,GR86-022-013,-3.3000000000000003,0.246,-0.321,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.076Z,10,GR86-022-013,-1.8,0.231,-0.293,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:49.121Z,10,GR86-022-013,0.3,0.2,-0.263,99.87,3.0,6464.0,0.0,0.0,137.67000000000002
2025-03-27T23:07:49.165Z,10,GR86-022-013,2.4000000000000004,0.244,-0.246,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.210Z,10,GR86-022-013,4.4,0.225,-0.222,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:49.254Z,10,GR86-022-013,5.800000000000001,0.239,-0.187,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.298Z,10,GR86-022-013,7.800000000000001,0.258,-0.153,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.342Z,10,GR86-022-013,9.5,0.249,-0.1,99.88,3.0,6552.0,0.0,0.0,139.39
2025-03-27T23:07:49.386Z,10,GR86-022-013,11.9,0.204,-0.055,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.431Z,10,GR86-022-013,15.2,0.229,0.031,99.89,3.0,,0.0,0.0,
2025-03-27T23:07:49.475Z,10,GR86-022-013,17.2,0.193,0.076,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:49.520Z,10,GR86-022-013,20.8,0.222,0.14,99.88,3.0,,0.0,0.0,
2025-03-27T23:07:49.564Z,10,GR86-022-013,25.200000000000003,0.231,0.19,99.88,3.0,6626.0,0.0,0.0,141.24
2025-03-27T23:07:49.608Z,10,GR86-022-013,28.3,0.215,0.313,99.88,3.0,,0.0,0.0,
2025-03-27T23:07:49.652Z,10,GR86-022-013,27.8,0.259,0.4,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:49.696Z,10,GR86-022-013,27.5,0.224,0.493,66.25,3.0,,5.675,5.8,
2025-03-27T23:07:49.740Z,10,GR86-022-013,26.200000000000003,0.099,0.561,27.46,3.0,,9.43,9.66,
2025-03-27T23:07:49.785Z,10,GR86-022-013,24.9,0.001,0.5760000000000001,4.66,3.0,6754.0,12.055,12.33,142.79
2025-03-27T23:07:49.830Z,10,GR86-022-013,27.0,-0.208,0.625,4.92,3.0,,15.185,15.685,
2025-03-27T23:07:49.875Z,10,GR86-022-013,29.9,-0.391,0.67,4.57,3.0,,16.375,16.830000000000002,
2025-03-27T23:07:49.921Z,10,GR86-022-013,30.700000000000003,-0.35,0.683,4.01,3.0,,16.22,16.62,
2025-03-27T23:07:49.965Z,10,GR86-022-013,29.4,-0.527,0.622,3.62,3.0,,15.93,16.28,
2025-03-27T23:07:50.011Z,10,GR86-022-013,30.5,-0.344,0.722,3.21,3.0,6579.0,16.375,16.97,143.5
2025-03-27T23:07:50.055Z,10,GR86-022-013,35.1,-0.505,0.872,3.0700000000000003,3.0,,16.22,16.465,
2025-03-27T23:07:50.099Z,10,GR86-022-013,40.1,-0.614,0.94,2.96,3.0,,15.99,16.055,
2025-03-27T23:07:50.188Z,10,GR86-022-013,40.5,-0.507,1.072,2.86,3.0,,14.42,14.605,
2025-03-27T23:07:50.232Z,10,GR86-022-013,35.6,-0.205,1.209,2.67,3.0,6219.0,4.565,4.93,143.06
2025-03-27T23:07:50.276Z,10,GR86-022-013,42.3,-0.366,1.266,2.62,3.0,,4.625,4.805,
2025-03-27T23:07:50.321Z,10,GR86-022-013,44.900000000000006,-0.337,1.303,2.57,3.0,,4.6850000000000005,4.835,
2025-03-27T23:07:50.365Z,10,GR86-022-013,45.7,-0.319,1.415,2.54,3.0,,4.6850000000000005,4.835,
2025-03-27T23:07:50.500Z,10,GR86-022-013,47.6,-0.32,1.481,2.52,3.0,6180.0,3.815,4.18,141.4
2025-03-27T23:07:50.544Z,10,GR86-022-013,48.8,-0.231,1.386,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.588Z,10,GR86-022-013,50.8,-0.16,1.268,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.676Z,10,GR86-022-013,57.900000000000006,-0.176,1.33,2.49,3.0,6196.0,0.0,0.0,136.81
2025-03-27T23:07:50.720Z,10,GR86-022-013,67.2,-0.207,1.258,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.764Z,10,GR86-022-013,70.5,-0.193,1.322,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.808Z,10,GR86-022-013,71.3,-0.18,1.286,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.852Z,10,GR86-022-013,72.9,-0.182,1.378,2.5,3.0,,0.0,0.0,
2025-03-27T23:07:50.896Z,10,GR86-022-013,76.60000000000001,-0.211,1.365,2.49,3.0,6148.0,0.0,0.0,135.28
2025-03-27T23:07:50.940Z,10,GR86-022-013,80.2,-0.214,1.482,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:50.984Z,10,GR86-022-013,81.60000000000001,-0.221,1.601,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:51.028Z,10,GR86-022-013,83.0,-0.208,1.582,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:51.072Z,10,GR86-022-013,83.9,-0.217,1.673,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:51.116Z,10,GR86-022-013,80.80000000000001,-0.223,1.678,2.49,3.0,6057.0,0.0,0.0,134.25
2025-03-27T23:07:51.160Z,10,GR86-022-013,75.8,-0.233,1.767,2.49,3.0,,0.0,0.0,
2025-03-27T23:07:51.204Z,10,GR86-022-013,72.60000000000001,-0.215,1.853,2.5,3.0,,0.0,0.0,
2025-03-27T23:07:51.248Z,10,GR86-022-013,72.3,-0.191,1.816,3.06,3.0,,0.0,0.0,
2025-03-27T23:07:51.292Z,10,GR86-022-013,68.9,-0.191,1.842,4.28,3.0,,0.0,0.0,
2025-03-27T23:07:51.336Z,10,GR86-022-013,67.3,-0.225,1.887,12.94,3.0,5959.0,0.0,0.0,132.99
2025-03-27T23:07:51.382Z,10,GR86-022-013,71.10000000000001,-0.213,1.822,13.48,3.0,,0.0,0.0,
2025-03-27T23:07:51.426Z,10,GR86-022-013,73.60000000000001,-0.191,1.893,17.55,3.0,,0.0,0.0,
2025-03-27T23:07:51.515Z,10,GR86-022-013,78.4,-0.158,1.863,19.18,3.0,,0.0,0.0,
2025-03-27T23:07:51.560Z,10,GR86-022-013,86.9,-0.154,1.733,20.77,3.0,5912.0,0.0,0.0,130.82
2025-03-27T23:07:51.605Z,10,GR86-022-013,100.3,-0.146,1.684,21.55,3.0,,0.0,0.0,
2025-03-27T23:07:51.650Z,10,GR86-022-013,103.0,0.067,1.415,22.01,3.0,,0.0,0.0,
2025-03-27T23:07:51.694Z,10,GR86-022-013,93.8,0.017,1.544,23.42,3.0,,0.0,0.0,
2025-03-27T23:07:51.738Z,10,GR86-022-013,86.60000000000001,-0.022,1.288,25.96,3.0,,0.0,0.0,
2025-03-27T23:07:51.782Z,10,GR86-022-013,72.7,-0.096,1.589,29.74,3.0,5986.0,0.0,0.0,128.18
2025-03-27T23:07:51.826Z,10,GR86-022-013,62.3,-0.003,1.459,31.64,3.0,,0.0,0.0,
2025-03-27T23:07:51.871Z,10,GR86-022-013,49.1,0.119,1.392,32.26,3.0,,0.0,0.0,
2025-03-27T23:07:51.915Z,10,GR86-022-013,44.8,0.21,1.302,35.58,3.0,,0.0,0.0,
2025-03-27T23:07:51.961Z,10,GR86-022-013,45.7,0.096,1.267,36.31,3.0,,0.0,0.0,
2025-03-27T23:07:52.005Z,10,GR86-022-013,50.0,0.103,1.376,39.47,3.0,5948.0,0.0,0.0,126.16
2025-03-27T23:07:52.050Z,10,GR86-022-013,50.400000000000006,0.176,1.441,39.62,3.0,,0.0,0.0,
2025-03-27T23:07:52.095Z,10,GR86-022-013,42.8,0.18,1.43,40.92,3.0,,0.0,0.0,
2025-03-27T23:07:52.140Z,10,GR86-022-013,33.9,0.154,1.405,41.17,3.0,,0.0,0.0,
2025-03-27T23:07:52.184Z,10,GR86-022-013,31.8,0.185,1.406,43.26,3.0,,0.0,0.0,
2025-03-27T23:07:52.228Z,10,GR86-022-013,38.5,0.256,1.067,43.61,3.0,5898.0,0.0,0.0,125.73
2025-03-27T23:07:52.272Z,10,GR86-022-013,51.1,0.183,1.016,43.97,3.0,,0.0,0.0,
2025-03-27T23:07:52.316Z,10,GR86-022-013,55.7,0.171,0.935,44.22,3.0,,0.0,0.0,
2025-03-27T23:07:52.360Z,10,GR86-022-013,56.8,0.141,0.935,43.12,3.0,,0.0,0.0,
2025-03-27T23:07:52.404Z,10,GR86-022-013,53.6,0.182,0.978,43.03,3.0,,0.0,0.0,
2025-03-27T23:07:52.448Z,10,GR86-022-013,44.8,0.192,0.946,42.51,3.0,5783.0,0.0,0.0,124.32
2025-03-27T23:07:52.492Z,10,GR86-022-013,26.200000000000003,0.192,0.868,41.85,3.0,,0.0,0.0,
