timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:07:52.536Z,10,GR86-022-013,12.4,0.156,0.808,41.54,3.0,,0.0,0.0,
2025-03-27T23:07:52.582Z,10,GR86-022-013,1.0,0.185,0.656,41.01,3.0,,0.0,0.0,
2025-03-27T23:07:52.626Z,10,GR86-022-013,-9.0,0.211,0.537,39.56,3.0,,0.0,0.0,
2025-03-27T23:07:52.715Z,10,GR86-022-013,-23.8,0.211,0.282,34.25,3.0,5808.0,0.0,0.0,124.14
2025-03-27T23:07:52.760Z,10,GR86-022-013,-37.3,0.155,-0.224,30.76,3.0,,0.0,0.0,
2025-03-27T23:07:52.805Z,10,GR86-022-013,-36.5,0.153,-0.46,30.5,3.0,,0.0,0.0,
2025-03-27T23:07:52.895Z,10,GR86-022-013,-40.0,0.119,-0.806,29.19,3.0,5796.0,0.0,0.0,124.21
2025-03-27T23:07:52.940Z,10,GR86-022-013,-44.2,0.106,-0.951,26.52,3.0,,0.0,0.0,
2025-03-27T23:07:52.984Z,10,GR86-022-013,-44.2,0.123,-1.047,25.31,3.0,,0.0,0.0,
2025-03-27T23:07:53.028Z,10,GR86-022-013,-39.900000000000006,0.112,-1.08,26.09,3.0,,0.0,0.0,
2025-03-27T23:07:53.072Z,10,GR86-022-013,-27.8,0.11,-1.084,27.1,3.0,,0.0,0.0,
2025-03-27T23:07:53.116Z,10,GR86-022-013,-21.700000000000003,0.084,-1.024,28.5,3.0,5803.0,0.0,0.0,124.39
2025-03-27T23:07:53.161Z,10,GR86-022-013,-15.8,0.108,-1.058,28.96,3.0,,0.0,0.0,
2025-03-27T23:07:53.205Z,10,GR86-022-013,-10.2,0.147,-0.993,29.13,3.0,,0.0,0.0,
2025-03-27T23:07:53.251Z,10,GR86-022-013,-13.3,0.184,-0.94,28.25,3.0,,0.0,0.0,
2025-03-27T23:07:53.295Z,10,GR86-022-013,-23.1,0.158,-0.921,27.4,3.0,,0.0,0.0,
2025-03-27T23:07:53.340Z,10,GR86-022-013,-35.800000000000004,0.124,-0.921,26.58,3.0,5823.0,0.0,0.0,124.33
2025-03-27T23:07:53.385Z,10,GR86-022-013,-42.7,0.127,-0.942,25.73,3.0,,0.0,0.0,
2025-03-27T23:07:53.431Z,10,GR86-022-013,-35.7,0.096,-0.937,25.47,3.0,,0.0,0.0,
2025-03-27T23:07:53.475Z,10,GR86-022-013,-29.0,0.117,-0.897,24.86,3.0,,0.0,0.0,
2025-03-27T23:07:53.521Z,10,GR86-022-013,-25.5,0.093,-0.859,24.32,3.0,,0.0,0.0,
2025-03-27T23:07:53.565Z,10,GR86-022-013,-26.1,0.101,-0.8300000000000001,23.86,3.0,5766.0,0.0,0.0,123.77
2025-03-27T23:07:53.611Z,10,GR86-022-013,-31.0,0.09,-0.842,22.85,3.0,,0.0,0.0,
2025-03-27T23:07:53.655Z,10,GR86-022-013,-36.0,0.102,-0.8230000000000001,22.57,3.0,,0.0,0.0,
2025-03-27T23:07:53.699Z,10,GR86-022-013,-39.900000000000006,0.063,-0.87,22.13,3.0,,0.0,0.0,
2025-03-27T23:07:53.744Z,10,GR86-022-013,-45.900000000000006,0.049,-0.853,21.93,3.0,,0.0,0.0,
2025-03-27T23:07:53.788Z,10,GR86-022-013,-50.8,0.057,-1.002,21.39,3.0,5754.0,0.0,0.0,123.58
2025-03-27T23:07:53.832Z,10,GR86-022-013,-51.1,0.059,-1.097,21.21,3.0,,0.0,0.0,
2025-03-27T23:07:53.876Z,10,GR86-022-013,-47.8,0.023,-1.202,21.21,3.0,,0.0,0.0,
2025-03-27T23:07:53.921Z,10,GR86-022-013,-43.6,-0.001,-1.126,21.45,3.0,,0.0,0.0,
2025-03-27T23:07:53.965Z,10,GR86-022-013,-39.2,0.04,-1.063,21.77,3.0,,0.0,0.0,
2025-03-27T23:07:54.010Z,10,GR86-022-013,-30.700000000000003,0.102,-0.704,22.16,3.0,5751.0,0.0,0.0,123.24
2025-03-27T23:07:54.054Z,10,GR86-022-013,-23.9,0.015,-0.986,22.46,3.0,,0.0,0.0,
2025-03-27T23:07:54.098Z,10,GR86-022-013,-19.0,0.004,-0.625,22.79,3.0,,0.0,0.0,
2025-03-27T23:07:54.142Z,10,GR86-022-013,-18.4,0.059,-1.016,23.06,3.0,,0.0,0.0,
2025-03-27T23:07:54.186Z,10,GR86-022-013,-21.700000000000003,0.113,-1.039,22.89,3.0,,0.0,0.0,
2025-03-27T23:07:54.231Z,10,GR86-022-013,-30.200000000000003,0.063,-0.956,22.97,3.0,5727.0,0.0,0.0,123.47
2025-03-27T23:07:54.275Z,10,GR86-022-013,-37.1,0.066,-1.028,23.03,3.0,,0.0,0.0,
2025-03-27T23:07:54.320Z,10,GR86-022-013,-42.8,0.126,-0.928,22.89,3.0,,0.0,0.0,
2025-03-27T23:07:54.364Z,10,GR86-022-013,-48.6,-0.012,-1.086,22.94,3.0,,0.0,0.0,
2025-03-27T23:07:54.408Z,10,GR86-022-013,-54.6,-0.06,-1.048,23.39,3.0,,0.0,0.0,
2025-03-27T23:07:54.452Z,10,GR86-022-013,-59.2,0.104,-1.212,23.4,3.0,5746.0,0.0,0.0,122.57
2025-03-27T23:07:54.496Z,10,GR86-022-013,-59.900000000000006,0.115,-0.952,23.52,3.0,,0.0,0.0,
2025-03-27T23:07:54.540Z,10,GR86-022-013,-60.0,0.035,-0.956,25.42,3.0,,0.0,0.0,
2025-03-27T23:07:54.584Z,10,GR86-022-013,-59.6,-0.016,-1.04,27.01,3.0,,0.0,0.0,
2025-03-27T23:07:54.628Z,10,GR86-022-013,-57.900000000000006,0.072,-1.066,28.56,3.0,,0.0,0.0,
2025-03-27T23:07:54.672Z,10,GR86-022-013,-53.8,0.102,-0.973,30.66,3.0,5722.0,0.0,0.0,120.59
2025-03-27T23:07:54.716Z,10,GR86-022-013,-46.3,0.077,-0.959,32.78,3.0,,0.0,0.0,
2025-03-27T23:07:54.760Z,10,GR86-022-013,-36.3,0.016,-0.805,34.44,3.0,,0.0,0.0,
2025-03-27T23:07:54.804Z,10,GR86-022-013,-26.1,0.043,-1.017,37.45,3.0,,0.0,0.0,
2025-03-27T23:07:54.848Z,10,GR86-022-013,-18.5,0.121,-1.08,39.66,3.0,,0.0,0.0,
2025-03-27T23:07:54.892Z,10,GR86-022-013,-15.3,0.17,-1.09,59.42,3.0,5914.0,0.0,0.0,121.1
2025-03-27T23:07:54.936Z,10,GR86-022-013,-11.9,0.227,-1.181,76.89,3.0,,0.0,0.0,
2025-03-27T23:07:54.982Z,10,GR86-022-013,-4.0,0.173,-0.926,99.05,3.0,,0.0,0.0,
2025-03-27T23:07:55.026Z,10,GR86-022-013,6.1000000000000005,0.189,-1.071,99.82,3.0,,0.0,0.0,
2025-03-27T23:07:55.071Z,10,GR86-022-013,10.9,0.335,-0.8140000000000001,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.115Z,10,GR86-022-013,9.8,0.269,-0.986,99.85,3.0,6106.0,0.0,0.0,122.02
2025-03-27T23:07:55.160Z,10,GR86-022-013,6.2,0.296,-0.8180000000000001,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.205Z,10,GR86-022-013,-1.0,0.258,-0.917,99.84,3.0,,0.0,0.0,
2025-03-27T23:07:55.251Z,10,GR86-022-013,-13.6,0.269,-0.907,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:55.295Z,10,GR86-022-013,-21.200000000000003,0.19,-0.906,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.340Z,10,GR86-022-013,-26.9,0.206,-0.926,99.85,3.0,5967.0,0.0,0.0,121.75
2025-03-27T23:07:55.384Z,10,GR86-022-013,-29.0,0.229,-0.855,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.428Z,10,GR86-022-013,-29.1,0.161,-0.8290000000000001,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:55.472Z,10,GR86-022-013,-29.1,0.223,-0.81,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:55.516Z,10,GR86-022-013,-29.9,0.275,-0.846,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.561Z,10,GR86-022-013,-30.9,0.26,-0.806,99.85,3.0,6158.0,0.0,0.0,122.37
2025-03-27T23:07:55.605Z,10,GR86-022-013,-31.5,0.243,-0.845,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:55.650Z,10,GR86-022-013,-31.3,0.241,-0.8210000000000001,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:55.694Z,10,GR86-022-013,-27.1,0.259,-0.8220000000000001,99.83,3.0,,0.0,0.0,
2025-03-27T23:07:55.738Z,10,GR86-022-013,-17.900000000000002,0.216,-0.759,99.84,3.0,,0.0,0.0,
2025-03-27T23:07:55.782Z,10,GR86-022-013,-6.9,0.129,-0.676,99.86,3.0,6151.0,0.0,0.0,123.37
2025-03-27T23:07:55.826Z,10,GR86-022-013,2.0,0.165,-0.657,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.871Z,10,GR86-022-013,3.5,0.164,-0.606,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:55.915Z,10,GR86-022-013,-1.6,0.183,-0.677,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:55.960Z,10,GR86-022-013,-7.300000000000001,0.182,-0.706,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:56.004Z,10,GR86-022-013,-10.5,0.183,-0.8190000000000001,99.86,3.0,6340.0,0.0,0.0,126.02
2025-03-27T23:07:56.048Z,10,GR86-022-013,-9.9,0.218,-0.875,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:56.092Z,10,GR86-022-013,-12.9,0.279,-0.9,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:56.136Z,10,GR86-022-013,-22.6,0.387,-0.598,99.87,3.0,,0.0,0.0,
2025-03-27T23:07:56.182Z,10,GR86-022-013,-33.2,0.284,-0.425,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:56.226Z,10,GR86-022-013,-37.2,0.147,-0.421,99.85,3.0,6637.0,0.0,0.0,126.62
2025-03-27T23:07:56.271Z,10,GR86-022-013,-31.1,0.167,-0.508,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:56.315Z,10,GR86-022-013,-23.200000000000003,0.326,-0.653,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:56.360Z,10,GR86-022-013,-16.0,0.284,-0.627,93.34,3.0,,0.0,0.0,
2025-03-27T23:07:56.404Z,10,GR86-022-013,-9.3,0.334,-0.6890000000000001,54.68,3.0,,0.0,0.0,
2025-03-27T23:07:56.448Z,10,GR86-022-013,-7.2,0.266,-0.713,39.68,3.0,6508.0,0.0,0.0,127.75
2025-03-27T23:07:56.492Z,10,GR86-022-013,-14.9,0.215,-0.32,36.26,3.0,,0.0,0.0,
2025-03-27T23:07:56.536Z,10,GR86-022-013,-19.9,0.207,-0.5700000000000001,34.480000000000004,3.0,,0.0,0.0,
2025-03-27T23:07:56.582Z,10,GR86-022-013,-16.7,0.11,-0.87,34.03,3.0,,0.0,0.0,
2025-03-27T23:07:56.626Z,10,GR86-022-013,-9.0,0.06,-0.742,34.18,3.0,,0.0,0.0,
2025-03-27T23:07:56.671Z,10,GR86-022-013,-5.5,0.161,-0.873,33.43,3.0,6425.0,0.0,0.0,132.91
2025-03-27T23:07:56.715Z,10,GR86-022-013,-9.5,0.213,-0.5690000000000001,32.34,3.0,,0.0,0.0,
2025-03-27T23:07:56.761Z,10,GR86-022-013,-13.6,0.035,-0.437,31.98,3.0,,0.0,0.0,
2025-03-27T23:07:56.805Z,10,GR86-022-013,-14.9,0.08,-0.597,31.19,3.0,,0.0,0.0,
2025-03-27T23:07:56.850Z,10,GR86-022-013,-10.6,0.169,-0.657,33.81,3.0,,0.0,0.0,
2025-03-27T23:07:56.894Z,10,GR86-022-013,-3.3000000000000003,0.077,-0.609,49.52,3.0,6530.0,0.0,0.0,134.16
2025-03-27T23:07:56.938Z,10,GR86-022-013,13.7,0.042,-0.675,92.45,3.0,,0.0,0.0,
2025-03-27T23:07:56.982Z,10,GR86-022-013,37.8,0.185,-0.775,99.8,3.0,,0.0,0.0,
2025-03-27T23:07:57.026Z,10,GR86-022-013,57.2,0.238,-0.5700000000000001,99.83,3.0,,0.0,0.0,
2025-03-27T23:07:57.071Z,10,GR86-022-013,58.8,0.269,-0.606,99.84,3.0,,0.0,0.0,
2025-03-27T23:07:57.115Z,10,GR86-022-013,49.0,0.341,-0.509,99.84,3.0,6682.0,0.0,0.0,136.07
2025-03-27T23:07:57.159Z,10,GR86-022-013,46.5,0.277,-0.47,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:57.204Z,10,GR86-022-013,47.6,0.27,-0.391,99.85,3.0,,0.0,0.0,
2025-03-27T23:07:57.248Z,10,GR86-022-013,43.7,0.217,-0.026,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:57.292Z,10,GR86-022-013,14.7,0.117,0.412,99.86,3.0,,0.0,0.0,
2025-03-27T23:07:57.336Z,10,GR86-022-013,-11.8,0.057,0.505,99.85,3.0,6521.0,0.0,0.0,138.47
2025-03-27T23:07:57.382Z,10,GR86-022-013,-26.9,0.059,0.511,99.86,3.0,,6.24,6.6850000000000005,
2025-03-27T23:07:57.426Z,10,GR86-022-013,-25.1,0.24,0.524,99.86,3.0,,7.86,8.395,
2025-03-27T23:07:57.471Z,10,GR86-022-013,-1.3,0.245,0.6990000000000001,99.88,3.0,,12.775,13.08,
2025-03-27T23:07:57.515Z,10,GR86-022-013,16.900000000000002,-0.049,0.879,99.89,3.0,,18.435,18.615,
2025-03-27T23:07:57.560Z,10,GR86-022-013,28.9,-0.032,0.56,77.94,3.0,6931.0,23.3,23.24,140.6
2025-03-27T23:07:57.605Z,10,GR86-022-013,30.3,-0.292,0.67,12.78,3.0,,28.4,28.305,
2025-03-27T23:07:57.651Z,10,GR86-022-013,22.8,-0.246,0.529,4.66,3.0,,31.33,31.42,
2025-03-27T23:07:57.695Z,10,GR86-022-013,19.200000000000003,-0.653,0.304,4.4,3.0,,31.36,31.8,
2025-03-27T23:07:57.784Z,10,GR86-022-013,12.5,-1.01,0.061,3.61,3.0,6591.0,31.235,31.65,140.67000000000002
2025-03-27T23:07:57.828Z,10,GR86-022-013,8.3,-0.918,0.11,3.34,3.0,,38.105,37.92,
2025-03-27T23:07:57.872Z,10,GR86-022-013,11.7,-1.102,0.09,3.1,3.0,,51.120000000000005,50.585,
2025-03-27T23:07:57.916Z,10,GR86-022-013,14.9,-1.166,0.172,2.99,3.0,,59.025,58.34,
2025-03-27T23:07:57.961Z,10,GR86-022-013,13.9,-1.243,0.264,2.93,3.0,,65.985,65.3,
2025-03-27T23:07:58.005Z,10,GR86-022-013,6.9,-1.375,0.265,2.89,3.0,6337.0,68.305,68.245,138.25
2025-03-27T23:07:58.050Z,10,GR86-022-013,-9.4,-1.22,0.162,47.36,2.0,,61.515,63.115,
2025-03-27T23:07:58.095Z,10,GR86-022-013,-23.1,-1.421,0.023,31.33,2.0,,59.895,60.95,
2025-03-27T23:07:58.140Z,10,GR86-022-013,-28.9,-1.277,-0.166,4.8500000000000005,2.0,,59.620000000000005,61.33,
2025-03-27T23:07:58.185Z,10,GR86-022-013,-21.8,-1.338,-0.212,4.0,2.0,,62.0,63.435,
2025-03-27T23:07:58.230Z,10,GR86-022-013,-2.5,-1.5,-0.123,3.5,2.0,5685.0,60.95,61.485,131.56
2025-03-27T23:07:58.274Z,10,GR86-022-013,1.9,-1.042,-0.012,3.31,2.0,,57.99,59.36,
2025-03-27T23:07:58.318Z,10,GR86-022-013,2.0,-0.966,-0.312,3.18,2.0,,48.025,48.71,
2025-03-27T23:07:58.362Z,10,GR86-022-013,-0.4,-1.107,-0.18,3.0700000000000003,2.0,,37.675,38.5,
2025-03-27T23:07:58.406Z,10,GR86-022-013,-4.800000000000001,-0.983,-0.117,2.96,2.0,,37.295,38.105,
2025-03-27T23:07:58.450Z,10,GR86-022-013,-14.3,-0.984,-0.578,2.83,2.0,6124.0,39.495,39.965,122.57
2025-03-27T23:07:58.495Z,10,GR86-022-013,-23.0,-0.952,-0.433,2.74,2.0,,42.18,42.955,
2025-03-27T23:07:58.540Z,10,GR86-022-013,-33.9,-0.956,-0.579,2.68,2.0,,48.895,49.825,
2025-03-27T23:07:58.584Z,10,GR86-022-013,-42.8,-1.021,-0.743,2.63,2.0,,57.925,58.155,
2025-03-27T23:07:58.628Z,10,GR86-022-013,-46.6,-1.152,-0.644,2.62,2.0,,66.105,65.895,
2025-03-27T23:07:58.672Z,10,GR86-022-013,-47.1,-1.075,-0.785,2.57,2.0,5826.0,70.06,71.05,109.09
2025-03-27T23:07:58.716Z,10,GR86-022-013,-49.0,-1.042,-0.605,2.5500000000000003,2.0,,70.515,70.93,
2025-03-27T23:07:58.760Z,10,GR86-022-013,-52.6,-1.035,-0.62,2.56,2.0,,68.275,68.715,
2025-03-27T23:07:58.805Z,10,GR86-022-013,-54.1,-0.8240000000000001,-1.028,2.54,2.0,,59.455,60.645,
2025-03-27T23:07:58.850Z,10,GR86-022-013,-55.0,-0.874,-0.773,2.5500000000000003,2.0,,41.965,43.08,
2025-03-27T23:07:58.895Z,10,GR86-022-013,-57.2,-0.721,-1.01,2.5500000000000003,2.0,5343.0,37.325,38.045,101.0
2025-03-27T23:07:58.984Z,10,GR86-022-013,-55.0,-0.866,-0.937,2.52,2.0,,34.15,34.395,
2025-03-27T23:07:59.028Z,10,GR86-022-013,-45.1,-0.6880000000000001,-0.959,2.54,2.0,,30.075,30.675,
2025-03-27T23:07:59.072Z,10,GR86-022-013,-22.5,-0.589,-1.007,2.53,2.0,,21.625,22.34,
2025-03-27T23:07:59.116Z,10,GR86-022-013,-11.7,-0.402,-0.905,2.52,2.0,5251.0,14.51,15.215,97.03
2025-03-27T23:07:59.161Z,10,GR86-022-013,-12.9,-0.434,-0.879,2.52,2.0,,10.985,11.58,
2025-03-27T23:07:59.205Z,10,GR86-022-013,-24.200000000000003,-0.419,-0.911,2.52,2.0,,10.745,11.43,
2025-03-27T23:07:59.251Z,10,GR86-022-013,-38.0,-0.409,-1.073,2.52,2.0,,10.835,11.215,
2025-03-27T23:07:59.295Z,10,GR86-022-013,-35.0,-0.37,-1.086,2.5,2.0,,9.46,9.995,
2025-03-27T23:07:59.340Z,10,GR86-022-013,-33.300000000000004,-0.349,-1.028,2.51,2.0,5107.0,9.34,9.78,94.61
2025-03-27T23:07:59.384Z,10,GR86-022-013,-40.6,-0.391,-1.048,2.52,2.0,,10.65,11.155,
2025-03-27T23:07:59.428Z,10,GR86-022-013,-49.6,-0.431,-1.072,2.51,2.0,,11.705,12.115,
2025-03-27T23:07:59.472Z,10,GR86-022-013,-54.7,-0.442,-1.074,2.5,2.0,,15.03,15.395,
2025-03-27T23:07:59.516Z,10,GR86-022-013,-54.7,-0.416,-0.987,2.51,2.0,,16.8,17.395,
2025-03-27T23:07:59.560Z,10,GR86-022-013,-54.7,-0.516,-1.021,2.49,2.0,4943.0,19.12,19.365,91.68
2025-03-27T23:07:59.604Z,10,GR86-022-013,-53.8,-0.512,-1.126,2.51,2.0,,19.96,20.385,
2025-03-27T23:07:59.648Z,10,GR86-022-013,-50.5,-0.499,-1.061,2.5,2.0,,19.52,20.42,
2025-03-27T23:07:59.692Z,10,GR86-022-013,-34.2,-0.439,-1.125,2.5,2.0,,20.385,21.18,
2025-03-27T23:07:59.736Z,10,GR86-022-013,-25.200000000000003,-0.505,-1.012,2.5,2.0,,21.0,20.965,
2025-03-27T23:07:59.782Z,10,GR86-022-013,-20.3,-0.491,-0.933,2.49,2.0,4671.0,21.0,21.35,88.86
2025-03-27T23:07:59.826Z,10,GR86-022-013,-19.200000000000003,-0.518,-0.984,2.5,2.0,,19.76,20.48,
2025-03-27T23:07:59.871Z,10,GR86-022-013,-24.5,-0.328,-1.066,2.51,2.0,,10.085,10.68,
2025-03-27T23:07:59.915Z,10,GR86-022-013,-35.9,-0.212,-1.066,2.52,2.0,,2.64,3.005,
2025-03-27T23:07:59.960Z,10,GR86-022-013,-51.0,-0.181,-1.252,2.52,2.0,,0.0,0.0,
2025-03-27T23:08:00.004Z,10,GR86-022-013,-62.900000000000006,-0.232,-1.142,2.5,2.0,4549.0,0.0,0.0,85.08
2025-03-27T23:08:00.048Z,10,GR86-022-013,-66.9,-0.214,-1.241,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:00.094Z,10,GR86-022-013,-63.6,-0.216,-1.285,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:00.138Z,10,GR86-022-013,-62.1,-0.192,-1.341,2.56,2.0,,0.0,0.0,
2025-03-27T23:08:00.182Z,10,GR86-022-013,-61.1,-0.188,-1.355,3.69,2.0,,0.0,0.0,
2025-03-27T23:08:00.226Z,10,GR86-022-013,-58.8,-0.181,-1.426,6.49,2.0,4485.0,0.0,0.0,84.0
2025-03-27T23:08:00.271Z,10,GR86-022-013,-50.400000000000006,-0.153,-1.213,19.22,2.0,,0.0,0.0,
2025-03-27T23:08:00.315Z,10,GR86-022-013,-40.0,-0.167,-1.179,20.45,2.0,,0.0,0.0,
2025-03-27T23:08:00.361Z,10,GR86-022-013,-28.200000000000003,-0.092,-1.118,20.86,2.0,,0.0,0.0,
2025-03-27T23:08:00.405Z,10,GR86-022-013,-19.1,-0.07,-0.945,22.22,2.0,,0.0,0.0,
2025-03-27T23:08:00.450Z,10,GR86-022-013,-15.5,-0.045,-0.947,25.58,2.0,4440.0,0.0,0.0,82.3
2025-03-27T23:08:00.495Z,10,GR86-022-013,-16.1,-0.039,-1.075,29.35,2.0,,0.0,0.0,
2025-03-27T23:08:00.540Z,10,GR86-022-013,-16.0,0.171,-1.1,33.76,2.0,,0.0,0.0,
2025-03-27T23:08:00.585Z,10,GR86-022-013,-15.8,0.198,-1.288,40.29,2.0,,0.0,0.0,
2025-03-27T23:08:00.630Z,10,GR86-022-013,-13.1,0.228,-1.308,70.16,2.0,,0.0,0.0,
2025-03-27T23:08:00.675Z,10,GR86-022-013,-7.2,0.232,-1.03,94.44,2.0,4861.0,0.0,0.0,80.96000000000001
2025-03-27T23:08:00.720Z,10,GR86-022-013,-1.6,0.308,-1.141,99.73,2.0,,0.0,0.0,
2025-03-27T23:08:00.765Z,10,GR86-022-013,-1.4,0.305,-1.228,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:00.811Z,10,GR86-022-013,-19.6,0.276,-1.094,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:00.855Z,10,GR86-022-013,-22.200000000000003,0.261,-1.234,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:00.900Z,10,GR86-022-013,-14.5,0.248,-1.234,99.81,2.0,5041.0,0.0,0.0,82.0
2025-03-27T23:08:00.944Z,10,GR86-022-013,-20.3,0.279,-1.094,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:00.988Z,10,GR86-022-013,-42.1,0.347,-1.264,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:01.032Z,10,GR86-022-013,-73.5,0.384,-1.17,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.076Z,10,GR86-022-013,-76.7,0.285,-1.296,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:01.121Z,10,GR86-022-013,-67.9,0.276,-1.278,99.8,2.0,5095.0,0.0,0.0,83.99
2025-03-27T23:08:01.165Z,10,GR86-022-013,-63.0,0.238,-1.129,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:01.210Z,10,GR86-022-013,-63.3,0.25,-1.106,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:01.254Z,10,GR86-022-013,-63.3,0.264,-1.22,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:01.298Z,10,GR86-022-013,-65.60000000000001,0.26,-1.194,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.342Z,10,GR86-022-013,-71.5,0.238,-1.251,99.84,2.0,5165.0,0.0,0.0,85.85000000000001
2025-03-27T23:08:01.386Z,10,GR86-022-013,-76.60000000000001,0.228,-1.26,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:01.431Z,10,GR86-022-013,-76.5,0.256,-1.165,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:01.475Z,10,GR86-022-013,-76.5,0.233,-1.188,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.520Z,10,GR86-022-013,-77.30000000000001,0.251,-1.111,99.84,2.0,,0.0,0.0,
