timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:01.564Z,10,GR86-022-013,-77.30000000000001,0.227,-1.175,99.82,2.0,5229.0,0.0,0.0,88.82000000000001
2025-03-27T23:08:01.608Z,10,GR86-022-013,-77.30000000000001,0.23,-1.256,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.698Z,10,GR86-022-013,-76.2,0.231,-1.205,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.742Z,10,GR86-022-013,-71.9,0.245,-1.158,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.786Z,10,GR86-022-013,-66.8,0.206,-1.107,99.84,2.0,5374.0,0.0,0.0,91.36
2025-03-27T23:08:01.830Z,10,GR86-022-013,-62.8,0.213,-1.248,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:01.875Z,10,GR86-022-013,-62.6,0.242,-1.227,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.921Z,10,GR86-022-013,-62.400000000000006,0.278,-1.229,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:01.965Z,10,GR86-022-013,-58.5,0.281,-1.231,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:02.011Z,10,GR86-022-013,-48.8,0.269,-1.152,99.83,2.0,5565.0,0.0,0.0,93.85
2025-03-27T23:08:02.055Z,10,GR86-022-013,-42.6,0.24,-1.103,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:02.100Z,10,GR86-022-013,-38.7,0.277,-1.129,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:02.144Z,10,GR86-022-013,-36.0,0.29,-1.146,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:02.188Z,10,GR86-022-013,-34.6,0.29,-0.974,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:02.232Z,10,GR86-022-013,-32.0,0.304,-1.059,99.86,2.0,5648.0,0.0,0.0,96.42
2025-03-27T23:08:02.276Z,10,GR86-022-013,-31.4,0.27,-1.026,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:02.321Z,10,GR86-022-013,-31.4,0.332,-0.843,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.365Z,10,GR86-022-013,-30.700000000000003,0.305,-0.866,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.410Z,10,GR86-022-013,-29.200000000000003,0.275,-0.659,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.455Z,10,GR86-022-013,-28.5,0.273,-0.645,99.85,2.0,5778.0,0.0,0.0,98.6
2025-03-27T23:08:02.500Z,10,GR86-022-013,-27.3,0.25,-0.683,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:02.544Z,10,GR86-022-013,-26.1,0.289,-0.665,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.588Z,10,GR86-022-013,-25.1,0.29,-0.675,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:02.632Z,10,GR86-022-013,-24.9,0.269,-0.74,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.676Z,10,GR86-022-013,-24.8,0.298,-0.704,99.85,2.0,6070.0,0.0,0.0,102.79
2025-03-27T23:08:02.720Z,10,GR86-022-013,-24.1,0.243,-0.709,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:02.764Z,10,GR86-022-013,-23.0,0.266,-0.6920000000000001,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:02.808Z,10,GR86-022-013,-22.200000000000003,0.268,-0.625,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:02.852Z,10,GR86-022-013,-21.3,0.277,-0.617,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:02.896Z,10,GR86-022-013,-20.6,0.276,-0.545,99.84,2.0,6260.0,0.0,0.0,106.08
2025-03-27T23:08:02.940Z,10,GR86-022-013,-20.3,0.248,-0.479,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:02.984Z,10,GR86-022-013,-19.6,0.285,-0.485,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:03.028Z,10,GR86-022-013,-18.6,0.303,-0.44,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.072Z,10,GR86-022-013,-17.2,0.277,-0.314,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:03.116Z,10,GR86-022-013,-15.9,0.233,-0.331,99.86,2.0,6429.0,0.0,0.0,108.95
2025-03-27T23:08:03.160Z,10,GR86-022-013,-14.4,0.198,-0.261,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.204Z,10,GR86-022-013,-12.7,0.26,-0.269,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.248Z,10,GR86-022-013,-10.9,0.295,-0.305,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.292Z,10,GR86-022-013,-9.0,0.309,-0.334,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.336Z,10,GR86-022-013,-8.5,0.258,-0.35,99.86,2.0,6657.0,0.0,0.0,111.41
2025-03-27T23:08:03.382Z,10,GR86-022-013,-8.5,0.253,-0.363,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.426Z,10,GR86-022-013,-8.5,0.273,-0.354,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.471Z,10,GR86-022-013,-8.5,0.277,-0.301,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:03.515Z,10,GR86-022-013,-8.4,0.28,-0.309,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.560Z,10,GR86-022-013,-7.6,0.303,-0.286,99.86,2.0,6740.0,0.0,0.0,114.69
2025-03-27T23:08:03.604Z,10,GR86-022-013,-7.1000000000000005,0.264,-0.242,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.648Z,10,GR86-022-013,-7.1000000000000005,0.308,-0.109,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.692Z,10,GR86-022-013,-7.1000000000000005,0.293,-0.117,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.736Z,10,GR86-022-013,-6.800000000000001,0.248,-0.007,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:03.782Z,10,GR86-022-013,-6.1000000000000005,0.29,-0.161,99.88,2.0,6858.0,0.0,0.0,117.86
2025-03-27T23:08:03.826Z,10,GR86-022-013,-6.1000000000000005,0.347,-0.199,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:03.871Z,10,GR86-022-013,-8.8,0.299,-0.25,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:03.915Z,10,GR86-022-013,-12.2,0.249,-0.329,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:03.961Z,10,GR86-022-013,-14.7,0.259,-0.354,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:04.005Z,10,GR86-022-013,-14.9,0.275,-0.39,99.87,2.0,6984.0,0.0,0.0,120.15
2025-03-27T23:08:04.049Z,10,GR86-022-013,-15.2,0.272,-0.406,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:04.094Z,10,GR86-022-013,-16.900000000000002,0.264,-0.405,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:04.138Z,10,GR86-022-013,-19.1,0.253,-0.449,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:04.183Z,10,GR86-022-013,-19.8,0.245,-0.537,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:04.227Z,10,GR86-022-013,-19.200000000000003,0.274,-0.55,99.87,2.0,7130.0,0.0,0.0,123.0
2025-03-27T23:08:04.271Z,10,GR86-022-013,-18.2,0.267,-0.593,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:04.315Z,10,GR86-022-013,-18.0,0.237,-0.582,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:04.360Z,10,GR86-022-013,-18.0,-0.104,-0.556,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:04.404Z,10,GR86-022-013,-17.7,0.174,-0.497,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:04.448Z,10,GR86-022-013,-15.8,0.561,-0.6,99.91,3.0,7267.0,0.0,0.0,125.32
2025-03-27T23:08:04.492Z,10,GR86-022-013,-15.0,0.383,-0.498,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:04.536Z,10,GR86-022-013,-15.0,0.173,-0.5730000000000001,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:04.582Z,10,GR86-022-013,-15.2,0.11,-0.685,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:04.626Z,10,GR86-022-013,-15.2,0.194,-0.578,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:04.671Z,10,GR86-022-013,-15.3,0.273,-0.652,99.88,3.0,6161.0,0.0,0.0,129.3
2025-03-27T23:08:04.715Z,10,GR86-022-013,-15.6,0.249,-0.5710000000000001,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:04.760Z,10,GR86-022-013,-16.900000000000002,0.183,-0.519,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:04.805Z,10,GR86-022-013,-17.8,0.197,-0.59,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:04.850Z,10,GR86-022-013,-17.8,0.217,-0.533,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:04.895Z,10,GR86-022-013,-18.4,0.223,-0.555,99.89,3.0,6197.0,0.0,0.0,131.12
2025-03-27T23:08:04.940Z,10,GR86-022-013,-19.1,0.212,-0.5640000000000001,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:04.984Z,10,GR86-022-013,-20.0,0.193,-0.577,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:05.028Z,10,GR86-022-013,-20.9,0.214,-0.645,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.072Z,10,GR86-022-013,-20.9,0.223,-0.712,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:05.116Z,10,GR86-022-013,-21.3,0.213,-0.716,99.89,3.0,6287.0,0.0,0.0,132.85
2025-03-27T23:08:05.161Z,10,GR86-022-013,-22.200000000000003,0.205,-0.715,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.205Z,10,GR86-022-013,-24.1,0.198,-0.725,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.251Z,10,GR86-022-013,-26.9,0.21,-0.724,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.295Z,10,GR86-022-013,-26.700000000000003,0.194,-0.758,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.340Z,10,GR86-022-013,-26.6,0.201,-0.789,99.88,3.0,6357.0,0.0,0.0,134.79
2025-03-27T23:08:05.385Z,10,GR86-022-013,-26.6,0.211,-0.796,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:05.430Z,10,GR86-022-013,-26.6,0.202,-0.84,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:05.474Z,10,GR86-022-013,-27.3,0.207,-0.8290000000000001,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:05.518Z,10,GR86-022-013,-27.9,0.215,-0.838,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:05.562Z,10,GR86-022-013,-28.3,0.199,-0.863,99.91,3.0,6439.0,0.0,0.0,136.51
2025-03-27T23:08:05.606Z,10,GR86-022-013,-28.3,0.191,-0.853,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.650Z,10,GR86-022-013,-28.3,0.217,-0.883,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.695Z,10,GR86-022-013,-28.8,0.214,-0.841,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:05.740Z,10,GR86-022-013,-28.9,0.197,-0.811,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.784Z,10,GR86-022-013,-29.1,0.192,-0.778,99.9,3.0,6536.0,0.0,0.0,138.1
2025-03-27T23:08:05.828Z,10,GR86-022-013,-29.1,0.19,-0.8170000000000001,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:05.872Z,10,GR86-022-013,-30.5,0.216,-0.873,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:05.916Z,10,GR86-022-013,-31.8,0.221,-0.964,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:05.960Z,10,GR86-022-013,-32.4,0.199,-0.975,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.004Z,10,GR86-022-013,-32.4,0.165,-1.023,99.9,3.0,6640.0,0.0,0.0,139.36
2025-03-27T23:08:06.048Z,10,GR86-022-013,-32.4,0.203,-1.066,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:06.092Z,10,GR86-022-013,-32.4,0.181,-1.057,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:06.136Z,10,GR86-022-013,-32.4,0.192,-1.102,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:06.182Z,10,GR86-022-013,-32.300000000000004,0.204,-1.133,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.227Z,10,GR86-022-013,-31.9,0.172,-1.171,99.9,3.0,6705.0,0.0,0.0,141.12
2025-03-27T23:08:06.271Z,10,GR86-022-013,-31.4,0.212,-1.128,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.315Z,10,GR86-022-013,-31.1,0.212,-1.015,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:06.361Z,10,GR86-022-013,-29.6,0.159,-0.998,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.405Z,10,GR86-022-013,-27.200000000000003,0.168,-1.053,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:06.450Z,10,GR86-022-013,-25.6,0.216,-1.091,99.9,3.0,6779.0,0.0,0.0,142.66
2025-03-27T23:08:06.494Z,10,GR86-022-013,-26.0,0.215,-1.028,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.538Z,10,GR86-022-013,-26.5,0.196,-0.964,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:06.582Z,10,GR86-022-013,-27.700000000000003,0.169,-0.862,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.626Z,10,GR86-022-013,-28.8,0.168,-0.931,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:06.671Z,10,GR86-022-013,-29.8,0.223,-1.056,99.91,3.0,6971.0,0.0,0.0,145.13
2025-03-27T23:08:06.715Z,10,GR86-022-013,-30.0,0.218,-1.083,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.760Z,10,GR86-022-013,-30.0,0.211,-1.002,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.804Z,10,GR86-022-013,-30.0,0.148,-0.947,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:06.848Z,10,GR86-022-013,-30.6,0.148,-1.006,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:06.892Z,10,GR86-022-013,-32.1,0.213,-1.195,99.9,3.0,7027.0,0.0,0.0,146.70000000000002
2025-03-27T23:08:06.936Z,10,GR86-022-013,-34.5,0.186,-1.257,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:06.982Z,10,GR86-022-013,-37.7,0.155,-1.271,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.026Z,10,GR86-022-013,-40.0,0.156,-1.297,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.071Z,10,GR86-022-013,-40.6,0.16,-1.166,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:07.115Z,10,GR86-022-013,-40.6,0.151,-1.23,99.91,3.0,7031.0,0.0,0.0,148.33
2025-03-27T23:08:07.160Z,10,GR86-022-013,-39.900000000000006,0.169,-1.247,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.205Z,10,GR86-022-013,-39.1,0.168,-1.26,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:07.251Z,10,GR86-022-013,-38.0,0.197,-1.274,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:07.295Z,10,GR86-022-013,-37.8,0.178,-1.208,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:07.340Z,10,GR86-022-013,-37.8,0.19,-1.111,99.92,3.0,7097.0,0.0,0.0,149.45000000000002
2025-03-27T23:08:07.428Z,10,GR86-022-013,-35.7,0.143,-1.368,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.472Z,10,GR86-022-013,-33.0,0.186,-1.368,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:07.516Z,10,GR86-022-013,-33.0,0.144,-1.403,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.561Z,10,GR86-022-013,-35.0,0.14,-1.404,99.91,3.0,7146.0,0.0,0.0,150.49
2025-03-27T23:08:07.605Z,10,GR86-022-013,-38.2,0.153,-1.313,99.92,3.0,,0.0,0.0,
2025-03-27T23:08:07.650Z,10,GR86-022-013,-40.5,0.148,-1.289,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:07.694Z,10,GR86-022-013,-40.3,0.131,-1.173,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:07.738Z,10,GR86-022-013,-38.0,0.151,-1.132,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.782Z,10,GR86-022-013,-35.4,0.176,-1.196,99.9,3.0,7169.0,0.0,0.0,152.21
2025-03-27T23:08:07.826Z,10,GR86-022-013,-32.0,0.191,-1.175,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:07.871Z,10,GR86-022-013,-30.700000000000003,0.158,-1.135,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.915Z,10,GR86-022-013,-32.1,0.182,-1.146,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:07.960Z,10,GR86-022-013,-33.5,0.177,-1.224,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.004Z,10,GR86-022-013,-33.6,0.171,-1.234,99.9,3.0,7214.0,0.0,0.0,152.96
2025-03-27T23:08:08.048Z,10,GR86-022-013,-32.800000000000004,0.146,-1.239,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.092Z,10,GR86-022-013,-30.3,0.17,-1.232,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.136Z,10,GR86-022-013,-30.1,0.149,-1.198,99.92,3.0,,0.0,0.0,
2025-03-27T23:08:08.183Z,10,GR86-022-013,-30.1,0.159,-1.194,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:08.227Z,10,GR86-022-013,-30.1,0.15,-1.144,99.92,3.0,7252.0,0.0,0.0,154.17000000000002
2025-03-27T23:08:08.271Z,10,GR86-022-013,-30.1,0.165,-1.125,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.315Z,10,GR86-022-013,-30.200000000000003,0.158,-1.09,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.360Z,10,GR86-022-013,-30.700000000000003,0.152,-1.052,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:08.405Z,10,GR86-022-013,-32.800000000000004,-0.163,-1.049,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:08.450Z,10,GR86-022-013,-34.4,0.436,-0.943,99.91,4.0,7275.0,0.0,0.0,155.20000000000002
2025-03-27T23:08:08.495Z,10,GR86-022-013,-34.7,0.281,-1.114,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:08.540Z,10,GR86-022-013,-34.7,0.126,-0.936,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:08.584Z,10,GR86-022-013,-34.7,0.029,-1.026,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:08.628Z,10,GR86-022-013,-34.7,0.129,-1.188,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:08.672Z,10,GR86-022-013,-32.6,0.182,-1.024,99.91,4.0,6242.0,0.0,0.0,156.85
2025-03-27T23:08:08.716Z,10,GR86-022-013,-30.4,0.125,-1.201,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:08.761Z,10,GR86-022-013,-27.6,0.107,-1.179,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:08.805Z,10,GR86-022-013,-26.1,0.129,-1.159,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:08.850Z,10,GR86-022-013,-26.1,0.149,-1.197,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:08.894Z,10,GR86-022-013,-26.0,0.14,-1.136,99.91,4.0,6205.0,0.0,0.0,157.51
2025-03-27T23:08:08.938Z,10,GR86-022-013,-24.6,0.131,-1.114,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:08.982Z,10,GR86-022-013,-23.9,0.147,-1.055,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.026Z,10,GR86-022-013,-23.1,0.133,-0.951,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.071Z,10,GR86-022-013,-22.700000000000003,0.13,-0.891,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:09.115Z,10,GR86-022-013,-22.4,0.127,-0.863,99.91,4.0,6202.0,0.0,0.0,158.09
2025-03-27T23:08:09.159Z,10,GR86-022-013,-21.3,0.138,-0.782,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:09.204Z,10,GR86-022-013,-19.6,0.14,-0.785,99.91,4.0,,5.8,6.15,
2025-03-27T23:08:09.248Z,10,GR86-022-013,-17.6,0.137,-0.783,99.91,4.0,,6.335,6.6850000000000005,
2025-03-27T23:08:09.292Z,10,GR86-022-013,-14.3,0.082,-0.737,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:09.336Z,10,GR86-022-013,-11.5,0.131,-0.727,99.91,4.0,6231.0,0.0,0.0,158.36
2025-03-27T23:08:09.382Z,10,GR86-022-013,-8.6,0.162,-0.685,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.426Z,10,GR86-022-013,-5.5,0.192,-0.665,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.471Z,10,GR86-022-013,-2.0,0.145,-0.56,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:09.515Z,10,GR86-022-013,0.2,0.162,-0.522,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.560Z,10,GR86-022-013,3.2,0.163,-0.475,99.91,4.0,6239.0,0.0,0.0,158.53
2025-03-27T23:08:09.605Z,10,GR86-022-013,6.6000000000000005,0.189,-0.365,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.649Z,10,GR86-022-013,10.3,0.144,-0.228,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.694Z,10,GR86-022-013,11.7,0.166,-0.126,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:09.738Z,10,GR86-022-013,12.5,0.171,-0.054,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:09.782Z,10,GR86-022-013,13.5,0.2,0.025,99.91,4.0,6245.0,0.0,0.0,159.15
2025-03-27T23:08:09.826Z,10,GR86-022-013,14.8,0.171,0.105,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.871Z,10,GR86-022-013,16.900000000000002,0.166,0.162,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.915Z,10,GR86-022-013,19.0,0.189,0.258,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:09.961Z,10,GR86-022-013,20.200000000000003,0.188,0.286,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.005Z,10,GR86-022-013,20.3,0.173,0.356,99.91,4.0,6279.0,0.0,0.0,159.69
2025-03-27T23:08:10.050Z,10,GR86-022-013,19.700000000000003,0.183,0.371,99.93,4.0,,0.0,0.0,
2025-03-27T23:08:10.095Z,10,GR86-022-013,19.700000000000003,0.172,0.45,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.140Z,10,GR86-022-013,19.700000000000003,0.209,0.477,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.185Z,10,GR86-022-013,19.700000000000003,0.209,0.5680000000000001,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.231Z,10,GR86-022-013,20.700000000000003,0.156,0.561,99.91,4.0,6335.0,0.0,0.0,160.08
2025-03-27T23:08:10.275Z,10,GR86-022-013,22.5,0.182,0.619,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.321Z,10,GR86-022-013,24.9,0.186,0.634,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.365Z,10,GR86-022-013,27.200000000000003,0.185,0.608,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:10.411Z,10,GR86-022-013,28.9,0.186,0.64,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:10.455Z,10,GR86-022-013,28.700000000000003,0.194,0.593,99.91,4.0,6355.0,0.0,0.0,160.86
2025-03-27T23:08:10.500Z,10,GR86-022-013,27.8,0.182,0.59,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:10.544Z,10,GR86-022-013,26.6,0.187,0.532,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:10.588Z,10,GR86-022-013,25.1,0.163,0.483,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.632Z,10,GR86-022-013,24.4,0.151,0.396,99.93,4.0,,0.0,0.0,
