timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:10.676Z,10,GR86-022-013,25.3,0.135,0.496,99.92,4.0,6526.0,0.0,0.0,161.98
2025-03-27T23:08:10.721Z,10,GR86-022-013,28.1,0.201,0.592,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.765Z,10,GR86-022-013,32.4,0.203,0.734,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.810Z,10,GR86-022-013,35.4,0.132,0.861,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:10.855Z,10,GR86-022-013,34.4,0.116,0.852,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.900Z,10,GR86-022-013,31.700000000000003,0.153,0.894,99.89,4.0,6602.0,0.0,0.0,162.78
2025-03-27T23:08:10.944Z,10,GR86-022-013,25.6,0.147,0.958,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:10.988Z,10,GR86-022-013,19.1,0.133,1.01,80.74,4.0,,4.18,4.365,
2025-03-27T23:08:11.034Z,10,GR86-022-013,17.1,0.151,1.04,24.91,4.0,,9.905,9.995,
2025-03-27T23:08:11.078Z,10,GR86-022-013,15.7,-0.01,0.983,15.44,4.0,,15.78,15.75,
2025-03-27T23:08:11.122Z,10,GR86-022-013,10.6,-0.194,0.899,7.61,4.0,6601.0,21.87,21.745,163.57
2025-03-27T23:08:11.166Z,10,GR86-022-013,6.4,-0.381,0.8230000000000001,6.8100000000000005,4.0,,26.43,26.26,
2025-03-27T23:08:11.210Z,10,GR86-022-013,12.1,-0.526,0.6890000000000001,4.19,4.0,,31.055,30.93,
2025-03-27T23:08:11.254Z,10,GR86-022-013,21.3,-0.542,0.64,3.66,4.0,,34.655,34.78,
2025-03-27T23:08:11.298Z,10,GR86-022-013,22.700000000000003,-0.617,0.65,3.37,4.0,,34.18,34.52,
2025-03-27T23:08:11.342Z,10,GR86-022-013,16.5,-0.58,0.643,3.21,4.0,6136.0,36.805,37.8,163.21
2025-03-27T23:08:11.386Z,10,GR86-022-013,13.9,-0.685,0.6,3.09,4.0,,43.49,44.025,
2025-03-27T23:08:11.430Z,10,GR86-022-013,18.5,-0.677,0.516,2.96,4.0,,51.655,52.34,
2025-03-27T23:08:11.475Z,10,GR86-022-013,18.5,-0.856,0.506,2.87,4.0,,54.525,55.805,
2025-03-27T23:08:11.521Z,10,GR86-022-013,12.5,-0.884,0.609,2.78,4.0,,55.945,57.5,
2025-03-27T23:08:11.565Z,10,GR86-022-013,9.3,-0.937,0.625,2.68,4.0,5589.0,55.045,55.485,158.31
2025-03-27T23:08:11.611Z,10,GR86-022-013,15.5,-0.982,0.593,2.57,4.0,,55.64,55.485,
2025-03-27T23:08:11.655Z,10,GR86-022-013,21.3,-0.991,0.557,2.53,4.0,,52.495000000000005,51.93,
2025-03-27T23:08:11.700Z,10,GR86-022-013,24.4,-0.896,0.585,11.34,4.0,,42.775,43.295,
2025-03-27T23:08:11.744Z,10,GR86-022-013,21.4,-0.72,0.613,55.05,4.0,,32.38,33.345,
2025-03-27T23:08:11.788Z,10,GR86-022-013,14.2,-0.643,0.562,45.4,3.0,5717.0,25.24,26.2,150.66
2025-03-27T23:08:11.832Z,10,GR86-022-013,7.7,-0.916,0.418,4.1,3.0,,23.53,24.46,
2025-03-27T23:08:11.876Z,10,GR86-022-013,9.2,-0.709,0.5760000000000001,3.56,3.0,,23.59,24.525,
2025-03-27T23:08:11.921Z,10,GR86-022-013,12.4,-0.8180000000000001,0.68,3.26,3.0,,21.835,22.16,
2025-03-27T23:08:11.965Z,10,GR86-022-013,12.2,-0.8,0.6960000000000001,3.15,3.0,,22.16,22.675,
2025-03-27T23:08:12.054Z,10,GR86-022-013,4.6000000000000005,-0.51,0.65,2.95,3.0,6051.0,20.325,20.325,148.59
2025-03-27T23:08:12.098Z,10,GR86-022-013,14.7,-0.494,0.601,2.86,3.0,,20.02,20.115,
2025-03-27T23:08:12.142Z,10,GR86-022-013,29.9,-0.452,0.48,2.74,3.0,,20.875,21.06,
2025-03-27T23:08:12.186Z,10,GR86-022-013,40.2,-0.465,0.559,2.64,3.0,,21.44,21.655,
2025-03-27T23:08:12.231Z,10,GR86-022-013,45.5,-0.5630000000000001,0.6950000000000001,2.58,3.0,6447.0,23.18,23.485,145.1
2025-03-27T23:08:12.275Z,10,GR86-022-013,45.2,-0.763,0.68,2.56,3.0,,30.275,30.015,
2025-03-27T23:08:12.320Z,10,GR86-022-013,45.1,-0.749,0.785,2.54,3.0,,37.235,36.99,
2025-03-27T23:08:12.364Z,10,GR86-022-013,45.400000000000006,-0.709,0.853,2.53,3.0,,38.285,38.32,
2025-03-27T23:08:12.408Z,10,GR86-022-013,45.2,-0.758,0.892,2.52,3.0,,36.84,37.355,
2025-03-27T23:08:12.452Z,10,GR86-022-013,41.3,-0.773,1.004,2.52,3.0,6165.0,34.78,35.955,139.83
2025-03-27T23:08:12.540Z,10,GR86-022-013,42.1,-0.893,1.075,2.52,3.0,,34.03,34.87,
2025-03-27T23:08:12.585Z,10,GR86-022-013,44.7,-0.8310000000000001,1.26,2.51,3.0,,31.985,32.015,
2025-03-27T23:08:12.630Z,10,GR86-022-013,45.2,-0.675,1.269,2.52,3.0,,24.735,25.545,
2025-03-27T23:08:12.675Z,10,GR86-022-013,49.7,-0.509,1.25,2.52,3.0,5879.0,18.175,19.12,133.91
2025-03-27T23:08:12.765Z,10,GR86-022-013,63.8,-0.492,1.333,2.51,3.0,,13.49,14.24,
2025-03-27T23:08:12.811Z,10,GR86-022-013,59.400000000000006,-0.414,1.396,2.5,3.0,,13.11,13.46,
2025-03-27T23:08:12.855Z,10,GR86-022-013,52.1,-0.38,1.42,2.5,3.0,,11.43,12.085,
2025-03-27T23:08:12.900Z,10,GR86-022-013,45.3,-0.442,1.483,2.51,3.0,5672.0,10.715,11.095,129.32
2025-03-27T23:08:12.944Z,10,GR86-022-013,45.8,-0.42,1.518,2.52,3.0,,11.37,11.81,
2025-03-27T23:08:12.988Z,10,GR86-022-013,49.1,-0.423,1.582,2.51,3.0,,11.37,11.87,
2025-03-27T23:08:13.032Z,10,GR86-022-013,43.1,-0.443,1.666,2.49,3.0,,11.46,12.025,
2025-03-27T23:08:13.076Z,10,GR86-022-013,30.9,-0.459,1.57,2.49,3.0,,11.705,11.905,
2025-03-27T23:08:13.121Z,10,GR86-022-013,19.6,-0.451,1.539,2.5,3.0,5581.0,11.735,12.27,126.97
2025-03-27T23:08:13.165Z,10,GR86-022-013,16.7,-0.398,1.416,2.52,3.0,,7.98,8.425,
2025-03-27T23:08:13.210Z,10,GR86-022-013,25.5,-0.177,1.439,2.51,3.0,,0.0,0.0,
2025-03-27T23:08:13.254Z,10,GR86-022-013,28.5,-0.158,1.423,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.298Z,10,GR86-022-013,21.5,-0.163,1.415,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.342Z,10,GR86-022-013,16.8,-0.136,1.381,2.51,3.0,5491.0,0.0,0.0,124.36
2025-03-27T23:08:13.386Z,10,GR86-022-013,24.200000000000003,-0.127,1.283,2.51,3.0,,0.0,0.0,
2025-03-27T23:08:13.431Z,10,GR86-022-013,36.7,-0.139,1.263,2.49,3.0,,0.0,0.0,
2025-03-27T23:08:13.475Z,10,GR86-022-013,34.9,-0.154,1.285,2.51,3.0,,0.0,0.0,
2025-03-27T23:08:13.520Z,10,GR86-022-013,26.6,-0.128,1.242,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.564Z,10,GR86-022-013,23.9,-0.133,1.195,2.49,3.0,5454.0,0.0,0.0,122.39
2025-03-27T23:08:13.608Z,10,GR86-022-013,31.9,-0.182,1.138,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.652Z,10,GR86-022-013,48.2,-0.186,1.24,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.696Z,10,GR86-022-013,51.1,-0.161,1.305,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.740Z,10,GR86-022-013,48.7,-0.163,1.316,2.49,3.0,,0.0,0.0,
2025-03-27T23:08:13.784Z,10,GR86-022-013,46.5,-0.173,1.292,2.5,3.0,5396.0,0.0,0.0,119.92
2025-03-27T23:08:13.828Z,10,GR86-022-013,47.900000000000006,-0.176,1.321,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:13.872Z,10,GR86-022-013,50.2,-0.186,1.314,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:14.004Z,10,GR86-022-013,50.900000000000006,-0.174,1.269,2.49,3.0,5383.0,0.0,0.0,119.02
2025-03-27T23:08:14.048Z,10,GR86-022-013,63.5,-0.18,1.178,2.5,3.0,,0.0,0.0,
2025-03-27T23:08:14.136Z,10,GR86-022-013,67.10000000000001,-0.163,1.146,2.49,3.0,,0.0,0.0,
2025-03-27T23:08:14.227Z,10,GR86-022-013,70.2,-0.184,1.171,2.5,3.0,5398.0,0.0,0.0,118.43
2025-03-27T23:08:14.271Z,10,GR86-022-013,74.2,-0.201,1.317,2.5500000000000003,3.0,,0.0,0.0,
2025-03-27T23:08:14.315Z,10,GR86-022-013,72.0,-0.195,1.399,2.5500000000000003,3.0,,0.0,0.0,
2025-03-27T23:08:14.360Z,10,GR86-022-013,68.60000000000001,-0.187,1.37,2.9,3.0,,0.0,0.0,
2025-03-27T23:08:14.405Z,10,GR86-022-013,66.8,-0.194,1.368,4.15,3.0,,0.0,0.0,
2025-03-27T23:08:14.451Z,10,GR86-022-013,66.7,-0.187,1.356,5.93,3.0,5375.0,0.0,0.0,117.78
2025-03-27T23:08:14.495Z,10,GR86-022-013,67.10000000000001,-0.171,1.353,11.35,3.0,,0.0,0.0,
2025-03-27T23:08:14.540Z,10,GR86-022-013,67.9,-0.158,1.327,12.49,3.0,,0.0,0.0,
2025-03-27T23:08:14.584Z,10,GR86-022-013,70.10000000000001,-0.179,1.357,15.52,3.0,,0.0,0.0,
2025-03-27T23:08:14.628Z,10,GR86-022-013,73.9,-0.12,1.32,13.28,3.0,,0.0,0.0,
2025-03-27T23:08:14.672Z,10,GR86-022-013,77.60000000000001,-0.136,1.384,10.09,3.0,5330.0,0.0,0.0,117.69
2025-03-27T23:08:14.716Z,10,GR86-022-013,77.60000000000001,-0.127,1.375,8.91,3.0,,0.0,0.0,
2025-03-27T23:08:14.761Z,10,GR86-022-013,77.30000000000001,-0.145,1.429,12.33,3.0,,0.0,0.0,
2025-03-27T23:08:14.850Z,10,GR86-022-013,76.3,-0.114,1.411,13.99,3.0,,0.0,0.0,
2025-03-27T23:08:14.894Z,10,GR86-022-013,71.8,-0.206,1.423,22.12,3.0,5274.0,0.0,0.0,117.08
2025-03-27T23:08:14.938Z,10,GR86-022-013,71.3,-0.147,1.448,22.11,3.0,,0.0,0.0,
2025-03-27T23:08:14.982Z,10,GR86-022-013,71.3,-0.095,1.46,22.84,3.0,,0.0,0.0,
2025-03-27T23:08:15.026Z,10,GR86-022-013,71.4,-0.123,1.499,23.15,3.0,,0.0,0.0,
2025-03-27T23:08:15.071Z,10,GR86-022-013,76.0,0.113,1.432,22.54,3.0,,0.0,0.0,
2025-03-27T23:08:15.115Z,10,GR86-022-013,81.2,0.064,1.403,22.51,3.0,5562.0,0.0,0.0,116.57
2025-03-27T23:08:15.160Z,10,GR86-022-013,86.10000000000001,0.003,1.377,22.25,3.0,,0.0,0.0,
2025-03-27T23:08:15.204Z,10,GR86-022-013,89.9,-0.043,1.314,22.14,3.0,,0.0,0.0,
2025-03-27T23:08:15.248Z,10,GR86-022-013,91.9,0.018,1.337,22.09,3.0,,0.0,0.0,
2025-03-27T23:08:15.292Z,10,GR86-022-013,92.9,0.03,1.297,22.02,3.0,,0.0,0.0,
2025-03-27T23:08:15.336Z,10,GR86-022-013,93.4,0.008,1.349,22.0,3.0,5432.0,0.0,0.0,116.27
2025-03-27T23:08:15.382Z,10,GR86-022-013,94.0,-0.006,1.353,21.99,3.0,,0.0,0.0,
2025-03-27T23:08:15.426Z,10,GR86-022-013,94.0,-0.014,1.336,22.09,3.0,,0.0,0.0,
2025-03-27T23:08:15.471Z,10,GR86-022-013,94.0,0.002,1.386,27.01,3.0,,0.0,0.0,
2025-03-27T23:08:15.515Z,10,GR86-022-013,94.0,-0.013,1.444,28.37,3.0,,0.0,0.0,
2025-03-27T23:08:15.560Z,10,GR86-022-013,94.0,0.025,1.431,32.12,3.0,5451.0,0.0,0.0,116.29
2025-03-27T23:08:15.605Z,10,GR86-022-013,90.9,0.049,1.398,52.75,3.0,,0.0,0.0,
2025-03-27T23:08:15.650Z,10,GR86-022-013,75.60000000000001,0.089,1.46,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:15.695Z,10,GR86-022-013,63.1,0.117,1.378,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:15.740Z,10,GR86-022-013,57.7,0.212,1.405,99.82,3.0,,0.0,0.0,
2025-03-27T23:08:15.784Z,10,GR86-022-013,58.5,0.24,1.414,99.85,3.0,5537.0,0.0,0.0,117.05
2025-03-27T23:08:15.828Z,10,GR86-022-013,61.5,0.208,1.319,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:15.872Z,10,GR86-022-013,59.400000000000006,0.181,1.366,99.83,3.0,,0.0,0.0,
2025-03-27T23:08:15.916Z,10,GR86-022-013,57.7,0.19,1.326,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:15.961Z,10,GR86-022-013,64.0,0.175,1.375,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:16.005Z,10,GR86-022-013,73.8,0.198,1.485,99.87,3.0,5590.0,0.0,0.0,118.28
2025-03-27T23:08:16.050Z,10,GR86-022-013,79.0,0.174,1.329,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.094Z,10,GR86-022-013,74.5,0.188,1.47,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:16.138Z,10,GR86-022-013,65.9,0.186,1.273,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:16.183Z,10,GR86-022-013,63.900000000000006,0.177,1.392,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.227Z,10,GR86-022-013,68.4,0.241,1.384,99.87,3.0,5671.0,0.0,0.0,119.65
2025-03-27T23:08:16.271Z,10,GR86-022-013,77.10000000000001,0.201,1.338,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.315Z,10,GR86-022-013,78.7,0.167,1.261,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.360Z,10,GR86-022-013,78.7,0.151,1.254,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.404Z,10,GR86-022-013,78.7,0.158,1.221,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.448Z,10,GR86-022-013,78.4,0.167,1.274,99.85,3.0,5749.0,0.0,0.0,121.31
2025-03-27T23:08:16.492Z,10,GR86-022-013,69.5,0.181,1.361,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.536Z,10,GR86-022-013,60.3,0.195,1.456,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:16.582Z,10,GR86-022-013,54.0,0.159,1.47,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.626Z,10,GR86-022-013,53.2,0.213,1.434,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.715Z,10,GR86-022-013,57.3,0.223,1.417,99.86,3.0,5968.0,0.0,0.0,125.04
2025-03-27T23:08:16.760Z,10,GR86-022-013,56.8,0.188,1.332,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:16.850Z,10,GR86-022-013,55.8,0.125,1.203,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:16.894Z,10,GR86-022-013,53.8,0.243,1.439,99.86,3.0,6120.0,0.0,0.0,126.45
2025-03-27T23:08:16.938Z,10,GR86-022-013,50.400000000000006,0.228,1.509,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:16.982Z,10,GR86-022-013,47.900000000000006,0.143,1.476,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.026Z,10,GR86-022-013,48.400000000000006,0.18,1.609,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:17.071Z,10,GR86-022-013,53.2,0.229,1.631,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.115Z,10,GR86-022-013,56.3,0.193,1.614,99.86,3.0,6114.0,0.0,0.0,128.25
2025-03-27T23:08:17.161Z,10,GR86-022-013,60.6,0.186,1.602,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.205Z,10,GR86-022-013,68.2,0.193,1.579,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:17.251Z,10,GR86-022-013,84.4,0.209,1.395,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:17.295Z,10,GR86-022-013,89.10000000000001,0.157,1.36,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.340Z,10,GR86-022-013,85.30000000000001,0.136,1.437,99.85,3.0,6099.0,0.0,0.0,128.96
2025-03-27T23:08:17.428Z,10,GR86-022-013,77.30000000000001,0.149,1.541,99.84,3.0,,0.0,0.0,
2025-03-27T23:08:17.472Z,10,GR86-022-013,77.5,0.162,1.607,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:17.516Z,10,GR86-022-013,77.4,0.127,1.696,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.560Z,10,GR86-022-013,77.0,0.152,1.713,99.86,3.0,6173.0,0.0,0.0,129.78
2025-03-27T23:08:17.604Z,10,GR86-022-013,78.7,0.177,1.69,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:17.648Z,10,GR86-022-013,80.4,0.163,1.637,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:17.692Z,10,GR86-022-013,81.0,0.166,1.704,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:17.736Z,10,GR86-022-013,81.0,0.141,1.682,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:17.782Z,10,GR86-022-013,79.9,0.14,1.598,99.84,3.0,6224.0,0.0,0.0,133.24
2025-03-27T23:08:17.826Z,10,GR86-022-013,75.0,0.198,1.46,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:17.871Z,10,GR86-022-013,68.0,0.174,1.519,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:17.915Z,10,GR86-022-013,64.4,0.201,1.587,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.005Z,10,GR86-022-013,62.6,0.191,1.421,99.85,3.0,6284.0,0.0,0.0,134.1
2025-03-27T23:08:18.050Z,10,GR86-022-013,62.5,0.158,1.711,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.095Z,10,GR86-022-013,62.5,0.183,1.698,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:18.140Z,10,GR86-022-013,62.5,0.205,1.585,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.184Z,10,GR86-022-013,62.5,0.197,1.439,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.228Z,10,GR86-022-013,61.1,0.148,1.358,99.86,3.0,6341.0,0.0,0.0,134.7
2025-03-27T23:08:18.272Z,10,GR86-022-013,56.400000000000006,0.199,1.346,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.316Z,10,GR86-022-013,52.5,0.194,1.284,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:18.361Z,10,GR86-022-013,48.900000000000006,0.213,1.249,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.405Z,10,GR86-022-013,46.6,0.226,1.172,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.450Z,10,GR86-022-013,42.7,0.228,1.133,99.85,3.0,6369.0,0.0,0.0,135.02
2025-03-27T23:08:18.494Z,10,GR86-022-013,41.0,0.229,1.076,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.538Z,10,GR86-022-013,38.8,0.193,1.049,99.85,3.0,,0.0,0.0,
2025-03-27T23:08:18.582Z,10,GR86-022-013,36.6,0.218,1.05,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.626Z,10,GR86-022-013,35.5,0.236,0.97,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.671Z,10,GR86-022-013,32.5,0.228,0.978,99.87,3.0,6465.0,0.0,0.0,135.91
2025-03-27T23:08:18.715Z,10,GR86-022-013,30.9,0.221,0.959,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.760Z,10,GR86-022-013,30.4,0.23,0.916,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.804Z,10,GR86-022-013,31.3,0.219,0.94,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.848Z,10,GR86-022-013,34.800000000000004,0.233,0.937,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:18.892Z,10,GR86-022-013,39.7,0.199,0.984,99.87,3.0,6515.0,0.0,0.0,136.88
2025-03-27T23:08:18.936Z,10,GR86-022-013,41.6,0.206,0.96,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:18.982Z,10,GR86-022-013,41.8,0.227,1.018,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.026Z,10,GR86-022-013,41.5,0.21,1.004,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.071Z,10,GR86-022-013,39.1,0.223,1.037,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.115Z,10,GR86-022-013,38.5,0.205,1.05,99.87,3.0,6559.0,0.0,0.0,138.07
2025-03-27T23:08:19.160Z,10,GR86-022-013,39.5,0.219,1.046,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.205Z,10,GR86-022-013,42.400000000000006,0.187,1.081,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.251Z,10,GR86-022-013,46.5,0.208,1.049,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.295Z,10,GR86-022-013,48.0,0.232,1.166,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.340Z,10,GR86-022-013,48.3,0.233,1.085,99.88,3.0,6604.0,0.0,0.0,139.36
2025-03-27T23:08:19.384Z,10,GR86-022-013,48.3,0.209,1.163,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:19.428Z,10,GR86-022-013,48.3,0.213,1.125,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.472Z,10,GR86-022-013,48.3,0.201,1.096,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.516Z,10,GR86-022-013,47.8,0.193,1.056,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.561Z,10,GR86-022-013,44.8,0.21,1.078,99.87,3.0,6633.0,0.0,0.0,140.64
2025-03-27T23:08:19.605Z,10,GR86-022-013,42.2,0.225,1.015,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:19.650Z,10,GR86-022-013,41.5,0.22,1.065,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.694Z,10,GR86-022-013,41.5,0.21,1.055,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:19.738Z,10,GR86-022-013,41.5,0.22,1.054,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.782Z,10,GR86-022-013,41.5,0.196,1.071,99.86,3.0,6713.0,0.0,0.0,141.53
2025-03-27T23:08:19.826Z,10,GR86-022-013,41.5,0.22,1.083,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.871Z,10,GR86-022-013,39.1,0.223,1.134,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:19.915Z,10,GR86-022-013,37.3,0.198,1.125,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:19.960Z,10,GR86-022-013,36.8,0.219,1.129,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:20.004Z,10,GR86-022-013,36.8,0.233,1.132,99.88,3.0,6773.0,0.0,0.0,142.51
2025-03-27T23:08:20.048Z,10,GR86-022-013,37.6,0.225,1.116,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.092Z,10,GR86-022-013,39.0,0.232,1.064,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.136Z,10,GR86-022-013,39.5,0.211,1.073,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.183Z,10,GR86-022-013,40.2,0.212,1.059,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.227Z,10,GR86-022-013,40.5,0.216,1.045,99.89,3.0,6807.0,0.0,0.0,143.6
2025-03-27T23:08:20.271Z,10,GR86-022-013,40.5,0.219,1.048,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.315Z,10,GR86-022-013,40.5,0.221,1.001,99.88,3.0,,0.0,0.0,
