timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:20.360Z,10,GR86-022-013,40.5,0.213,1.018,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.450Z,10,GR86-022-013,33.6,0.245,0.988,99.89,3.0,6848.0,0.0,0.0,144.48
2025-03-27T23:08:20.495Z,10,GR86-022-013,31.9,0.213,0.977,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.540Z,10,GR86-022-013,31.8,0.195,0.957,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:20.584Z,10,GR86-022-013,33.2,0.211,0.936,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.628Z,10,GR86-022-013,34.9,0.226,0.913,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.672Z,10,GR86-022-013,37.1,0.207,0.901,99.88,3.0,6916.0,0.0,0.0,146.67000000000002
2025-03-27T23:08:20.716Z,10,GR86-022-013,37.3,0.217,0.88,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.761Z,10,GR86-022-013,37.3,0.228,0.85,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.805Z,10,GR86-022-013,37.3,0.224,0.859,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:20.850Z,10,GR86-022-013,37.0,0.244,0.858,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:20.894Z,10,GR86-022-013,35.5,0.234,0.856,99.9,3.0,6968.0,0.0,0.0,147.75
2025-03-27T23:08:20.938Z,10,GR86-022-013,33.1,0.188,0.869,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:20.983Z,10,GR86-022-013,30.4,0.193,0.87,99.86,3.0,,0.0,0.0,
2025-03-27T23:08:21.027Z,10,GR86-022-013,28.3,0.211,0.853,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.071Z,10,GR86-022-013,25.1,0.163,0.759,99.87,3.0,,0.0,0.0,
2025-03-27T23:08:21.115Z,10,GR86-022-013,24.200000000000003,0.182,0.721,99.89,3.0,6999.0,0.0,0.0,148.84
2025-03-27T23:08:21.160Z,10,GR86-022-013,24.200000000000003,0.223,0.6950000000000001,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.204Z,10,GR86-022-013,24.200000000000003,0.233,0.68,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:21.248Z,10,GR86-022-013,24.200000000000003,0.273,0.685,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:21.292Z,10,GR86-022-013,24.200000000000003,0.261,0.661,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:21.336Z,10,GR86-022-013,24.200000000000003,0.232,0.616,99.88,3.0,7065.0,0.0,0.0,149.88
2025-03-27T23:08:21.382Z,10,GR86-022-013,24.200000000000003,0.24,0.583,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:21.426Z,10,GR86-022-013,23.9,0.192,0.559,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.471Z,10,GR86-022-013,20.8,0.227,0.515,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:21.515Z,10,GR86-022-013,17.3,0.198,0.534,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:21.560Z,10,GR86-022-013,14.5,0.219,0.493,99.88,3.0,7102.0,0.0,0.0,150.87
2025-03-27T23:08:21.605Z,10,GR86-022-013,13.9,0.21,0.497,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.649Z,10,GR86-022-013,14.1,0.19,0.446,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.694Z,10,GR86-022-013,14.1,0.185,0.387,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:21.738Z,10,GR86-022-013,14.1,-0.028,0.343,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:21.782Z,10,GR86-022-013,14.1,0.06,0.37,99.87,4.0,7125.0,0.0,0.0,152.0
2025-03-27T23:08:21.826Z,10,GR86-022-013,14.2,0.511,0.219,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:21.871Z,10,GR86-022-013,14.3,0.287,0.198,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:21.915Z,10,GR86-022-013,14.7,0.115,0.247,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:21.961Z,10,GR86-022-013,15.3,0.148,0.175,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.005Z,10,GR86-022-013,15.8,0.213,0.26,99.89,4.0,6112.0,0.0,0.0,153.02
2025-03-27T23:08:22.050Z,10,GR86-022-013,16.2,0.217,0.242,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.094Z,10,GR86-022-013,17.1,0.178,0.26,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.138Z,10,GR86-022-013,17.6,0.184,0.323,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.183Z,10,GR86-022-013,17.6,0.164,0.314,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.227Z,10,GR86-022-013,17.6,0.148,0.335,99.87,4.0,6040.0,0.0,0.0,154.1
2025-03-27T23:08:22.271Z,10,GR86-022-013,17.2,0.175,0.342,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.315Z,10,GR86-022-013,16.900000000000002,0.152,0.347,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:22.404Z,10,GR86-022-013,15.3,0.172,0.351,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.448Z,10,GR86-022-013,14.8,0.199,0.324,99.88,4.0,6096.0,0.0,0.0,155.08
2025-03-27T23:08:22.492Z,10,GR86-022-013,14.2,0.15,0.296,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.536Z,10,GR86-022-013,14.0,0.166,0.268,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:22.582Z,10,GR86-022-013,13.9,0.185,0.27,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:22.626Z,10,GR86-022-013,13.9,0.199,0.267,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.671Z,10,GR86-022-013,13.9,0.171,0.248,99.89,4.0,6178.0,0.0,0.0,156.89
2025-03-27T23:08:22.715Z,10,GR86-022-013,13.9,0.181,0.25,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.760Z,10,GR86-022-013,13.9,0.199,0.259,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:22.805Z,10,GR86-022-013,13.9,0.201,0.239,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.850Z,10,GR86-022-013,13.9,0.176,0.217,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:22.894Z,10,GR86-022-013,13.7,0.183,0.208,99.88,4.0,6198.0,0.0,0.0,157.88
2025-03-27T23:08:22.938Z,10,GR86-022-013,13.3,0.2,0.213,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:22.982Z,10,GR86-022-013,12.8,0.192,0.212,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.026Z,10,GR86-022-013,12.5,0.168,0.21,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.071Z,10,GR86-022-013,12.4,0.19,0.197,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.115Z,10,GR86-022-013,12.4,0.194,0.228,99.9,4.0,6244.0,0.0,0.0,158.67000000000002
2025-03-27T23:08:23.161Z,10,GR86-022-013,12.4,0.184,0.206,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.205Z,10,GR86-022-013,12.4,0.156,0.194,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.251Z,10,GR86-022-013,12.4,0.206,0.192,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.295Z,10,GR86-022-013,12.4,0.183,0.188,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.340Z,10,GR86-022-013,12.4,0.167,0.191,99.88,4.0,6280.0,0.0,0.0,159.65
2025-03-27T23:08:23.385Z,10,GR86-022-013,12.6,0.149,0.196,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.430Z,10,GR86-022-013,13.5,0.194,0.22,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.475Z,10,GR86-022-013,13.8,0.18,0.229,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.521Z,10,GR86-022-013,13.8,0.182,0.246,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:23.565Z,10,GR86-022-013,13.7,0.159,0.233,99.89,4.0,6319.0,0.0,0.0,160.55
2025-03-27T23:08:23.611Z,10,GR86-022-013,13.7,0.186,0.246,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.655Z,10,GR86-022-013,13.7,0.174,0.244,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.700Z,10,GR86-022-013,13.6,0.167,0.243,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:23.744Z,10,GR86-022-013,13.2,0.167,0.235,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.788Z,10,GR86-022-013,12.3,0.175,0.213,99.88,4.0,6351.0,0.0,0.0,161.47
2025-03-27T23:08:23.832Z,10,GR86-022-013,11.5,0.179,0.219,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:23.876Z,10,GR86-022-013,11.5,0.168,0.208,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:23.921Z,10,GR86-022-013,11.5,0.162,0.204,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:23.965Z,10,GR86-022-013,11.5,0.17,0.194,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.010Z,10,GR86-022-013,11.2,0.175,0.206,99.88,4.0,6391.0,0.0,0.0,162.38
2025-03-27T23:08:24.055Z,10,GR86-022-013,10.4,0.175,0.17,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:24.100Z,10,GR86-022-013,9.5,0.158,0.132,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.188Z,10,GR86-022-013,9.0,0.161,0.133,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.232Z,10,GR86-022-013,9.0,0.157,0.131,99.89,4.0,6431.0,0.0,0.0,163.25
2025-03-27T23:08:24.276Z,10,GR86-022-013,9.0,0.166,0.103,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.320Z,10,GR86-022-013,8.8,0.179,0.104,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:24.364Z,10,GR86-022-013,8.700000000000001,0.116,0.099,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.408Z,10,GR86-022-013,8.700000000000001,0.171,0.091,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.452Z,10,GR86-022-013,8.1,0.174,0.088,99.88,4.0,6479.0,0.0,0.0,164.24
2025-03-27T23:08:24.496Z,10,GR86-022-013,7.7,0.176,0.059,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:24.540Z,10,GR86-022-013,7.2,0.15,0.025,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.584Z,10,GR86-022-013,7.0,0.149,0.02,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:24.628Z,10,GR86-022-013,7.0,0.183,0.007,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:24.672Z,10,GR86-022-013,7.0,0.16,0.003,99.88,4.0,6527.0,0.0,0.0,166.16
2025-03-27T23:08:24.716Z,10,GR86-022-013,7.0,0.129,0.029,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.760Z,10,GR86-022-013,7.0,0.161,0.013,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.804Z,10,GR86-022-013,7.0,0.152,0.028,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:24.848Z,10,GR86-022-013,7.0,0.182,0.041,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.892Z,10,GR86-022-013,7.0,0.161,0.018,99.88,4.0,6581.0,0.0,0.0,166.94
2025-03-27T23:08:24.936Z,10,GR86-022-013,7.0,0.116,-0.013,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:24.982Z,10,GR86-022-013,7.0,0.164,-0.013,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.026Z,10,GR86-022-013,7.0,0.106,0.012,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.071Z,10,GR86-022-013,7.0,0.143,-0.022,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:25.115Z,10,GR86-022-013,7.0,0.223,-0.008,99.89,4.0,6608.0,0.0,0.0,167.87
2025-03-27T23:08:25.205Z,10,GR86-022-013,7.0,0.119,-0.004,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.251Z,10,GR86-022-013,7.300000000000001,0.229,-0.02,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:25.296Z,10,GR86-022-013,7.4,0.188,-0.062,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:25.340Z,10,GR86-022-013,7.300000000000001,0.19,0.0,99.89,4.0,6642.0,0.0,0.0,168.85
2025-03-27T23:08:25.384Z,10,GR86-022-013,7.300000000000001,0.138,0.034,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.428Z,10,GR86-022-013,7.300000000000001,0.145,0.066,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.516Z,10,GR86-022-013,7.300000000000001,0.232,0.052,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.561Z,10,GR86-022-013,7.4,0.218,0.065,99.88,4.0,6692.0,0.0,0.0,169.67000000000002
2025-03-27T23:08:25.605Z,10,GR86-022-013,7.4,0.18,0.0,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.650Z,10,GR86-022-013,7.1000000000000005,0.154,0.008,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.694Z,10,GR86-022-013,7.0,0.169,0.02,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.738Z,10,GR86-022-013,7.0,0.189,0.009,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:25.826Z,10,GR86-022-013,7.0,0.201,-0.004,99.89,4.0,6705.0,0.0,0.0,170.64
2025-03-27T23:08:25.871Z,10,GR86-022-013,6.9,0.139,-0.027,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:25.915Z,10,GR86-022-013,6.9,0.156,-0.005,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:25.960Z,10,GR86-022-013,6.9,0.164,-0.002,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.004Z,10,GR86-022-013,6.9,0.13,0.024,99.88,4.0,6729.0,0.0,0.0,171.62
2025-03-27T23:08:26.048Z,10,GR86-022-013,7.0,0.165,0.044,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.092Z,10,GR86-022-013,7.300000000000001,0.192,-0.008,99.89,4.0,,7.585,8.01,
2025-03-27T23:08:26.182Z,10,GR86-022-013,7.300000000000001,0.052,-0.006,99.89,4.0,,2.64,2.915,
2025-03-27T23:08:26.227Z,10,GR86-022-013,7.300000000000001,0.125,0.013,99.9,4.0,6803.0,0.0,0.0,172.45000000000002
2025-03-27T23:08:26.271Z,10,GR86-022-013,7.4,0.146,0.006,99.9,4.0,,3.725,4.0,
2025-03-27T23:08:26.315Z,10,GR86-022-013,7.4,0.143,0.004,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:26.360Z,10,GR86-022-013,7.4,0.175,0.034,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:26.405Z,10,GR86-022-013,7.5,0.191,0.037,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.451Z,10,GR86-022-013,7.800000000000001,0.195,0.034,99.89,4.0,6793.0,0.0,0.0,173.04
2025-03-27T23:08:26.495Z,10,GR86-022-013,7.800000000000001,0.149,-0.012,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.540Z,10,GR86-022-013,7.800000000000001,0.214,0.038,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.584Z,10,GR86-022-013,7.800000000000001,0.147,0.086,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:26.628Z,10,GR86-022-013,7.800000000000001,0.171,0.059,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.672Z,10,GR86-022-013,7.800000000000001,0.183,0.056,99.89,4.0,6898.0,0.0,0.0,174.42000000000002
2025-03-27T23:08:26.716Z,10,GR86-022-013,7.7,0.171,0.042,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:26.761Z,10,GR86-022-013,6.800000000000001,0.154,0.051,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.805Z,10,GR86-022-013,5.4,0.147,0.034,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:26.850Z,10,GR86-022-013,4.1000000000000005,0.191,-0.005,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:26.894Z,10,GR86-022-013,3.9,0.18,-0.002,99.88,4.0,6890.0,0.0,0.0,175.42000000000002
2025-03-27T23:08:26.938Z,10,GR86-022-013,3.8,0.18,-0.029,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:26.982Z,10,GR86-022-013,3.7,0.172,-0.067,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:27.027Z,10,GR86-022-013,2.9000000000000004,0.172,-0.082,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:27.071Z,10,GR86-022-013,1.5,0.156,-0.12,99.89,4.0,,2.67,2.73,
2025-03-27T23:08:27.115Z,10,GR86-022-013,1.1,0.13,-0.141,99.89,4.0,6918.0,5.11,5.19,176.24
2025-03-27T23:08:27.160Z,10,GR86-022-013,1.1,0.068,-0.156,99.88,4.0,,8.485,8.425,
2025-03-27T23:08:27.204Z,10,GR86-022-013,1.5,0.001,-0.13,99.89,4.0,,12.085,12.115,
2025-03-27T23:08:27.248Z,10,GR86-022-013,2.9000000000000004,-0.147,-0.137,99.89,4.0,,14.42,14.755,
2025-03-27T23:08:27.292Z,10,GR86-022-013,7.4,-0.154,-0.122,99.9,4.0,,15.215,15.365,
2025-03-27T23:08:27.336Z,10,GR86-022-013,9.7,-0.115,-0.131,64.49,4.0,6913.0,17.275000000000002,17.305,176.08
2025-03-27T23:08:27.382Z,10,GR86-022-013,9.9,-0.234,-0.134,34.32,4.0,,20.145,20.205,
2025-03-27T23:08:27.426Z,10,GR86-022-013,8.200000000000001,-0.301,-0.064,17.79,4.0,,25.395,25.24,
2025-03-27T23:08:27.471Z,10,GR86-022-013,7.1000000000000005,-0.657,0.054,4.71,4.0,,37.645,37.325,
2025-03-27T23:08:27.515Z,10,GR86-022-013,6.800000000000001,-0.898,0.074,4.57,4.0,,45.37,44.94,
2025-03-27T23:08:27.560Z,10,GR86-022-013,5.800000000000001,-1.011,0.126,4.3100000000000005,4.0,6770.0,49.7,49.305,174.86
2025-03-27T23:08:27.648Z,10,GR86-022-013,6.1000000000000005,-1.286,0.11,3.51,4.0,,70.305,69.435,
2025-03-27T23:08:27.692Z,10,GR86-022-013,6.2,-1.377,0.1,3.24,4.0,,93.115,92.125,
2025-03-27T23:08:27.736Z,10,GR86-022-013,7.300000000000001,-1.109,0.079,3.12,4.0,,102.9,103.31,
2025-03-27T23:08:27.782Z,10,GR86-022-013,9.8,-1.139,0.089,3.06,4.0,6150.0,103.555,105.37,169.22
2025-03-27T23:08:27.826Z,10,GR86-022-013,11.2,-1.076,0.076,3.0,4.0,,97.025,98.12,
2025-03-27T23:08:27.871Z,10,GR86-022-013,2.1,-1.309,0.076,2.87,4.0,,92.37,93.68,
2025-03-27T23:08:27.915Z,10,GR86-022-013,-2.6,-1.242,0.087,9.58,4.0,,92.995,93.405,
2025-03-27T23:08:27.961Z,10,GR86-022-013,1.6,-1.264,0.011,52.22,4.0,,95.175,95.74,
2025-03-27T23:08:28.005Z,10,GR86-022-013,9.8,-1.037,-0.086,88.08,3.0,5381.0,92.55,93.775,152.5
2025-03-27T23:08:28.050Z,10,GR86-022-013,13.2,-1.278,-0.028,4.98,3.0,,87.655,88.34,
2025-03-27T23:08:28.094Z,10,GR86-022-013,13.2,-1.222,-0.022,3.24,3.0,,87.09,86.815,
2025-03-27T23:08:28.138Z,10,GR86-022-013,13.0,-1.434,-0.056,3.0500000000000003,3.0,,90.11,89.365,
2025-03-27T23:08:28.182Z,10,GR86-022-013,11.8,-1.209,0.001,2.99,3.0,,78.545,79.185,
2025-03-27T23:08:28.271Z,10,GR86-022-013,9.9,-1.265,0.017,2.98,3.0,5722.0,59.39,60.645,144.62
2025-03-27T23:08:28.315Z,10,GR86-022-013,3.7,-0.896,-0.036,2.9,3.0,,39.37,40.025,
2025-03-27T23:08:28.404Z,10,GR86-022-013,5.0,-0.998,-0.089,2.84,3.0,,39.065,39.31,
2025-03-27T23:08:28.448Z,10,GR86-022-013,10.2,-1.264,-0.023,2.64,3.0,5061.0,56.370000000000005,57.21,139.06
2025-03-27T23:08:28.492Z,10,GR86-022-013,8.200000000000001,-1.391,0.047,2.48,3.0,,57.955,57.895,
2025-03-27T23:08:28.536Z,10,GR86-022-013,7.2,-1.084,-0.01,2.43,3.0,,54.08,54.385,
2025-03-27T23:08:28.582Z,10,GR86-022-013,6.6000000000000005,-1.151,-0.03,2.39,3.0,,50.525,51.15,
2025-03-27T23:08:28.626Z,10,GR86-022-013,6.6000000000000005,-0.997,-0.039,2.39,3.0,,48.42,49.015,
2025-03-27T23:08:28.671Z,10,GR86-022-013,4.7,-1.04,-0.039,54.84,2.0,5478.0,47.64,48.175,126.1
2025-03-27T23:08:28.715Z,10,GR86-022-013,1.5,-1.131,-0.079,16.240000000000002,2.0,,48.42,49.015,
2025-03-27T23:08:28.760Z,10,GR86-022-013,-2.7,-1.206,0.0,4.18,2.0,,51.9,52.77,
2025-03-27T23:08:28.805Z,10,GR86-022-013,-6.2,-1.242,-0.182,3.71,2.0,,59.485,59.865,
2025-03-27T23:08:28.850Z,10,GR86-022-013,-11.8,-1.291,-0.035,3.34,2.0,,61.115,61.45,
2025-03-27T23:08:28.895Z,10,GR86-022-013,-14.8,-0.739,-0.174,3.21,2.0,5809.0,52.22,53.03,117.94
2025-03-27T23:08:28.940Z,10,GR86-022-013,-15.1,-0.7000000000000001,-0.493,3.09,2.0,,40.96,41.14,
2025-03-27T23:08:28.984Z,10,GR86-022-013,-15.1,-1.08,-0.252,2.99,2.0,,38.685,39.095,
2025-03-27T23:08:29.028Z,10,GR86-022-013,-14.3,-1.012,-0.304,2.9,2.0,,40.47,41.08,
2025-03-27T23:08:29.072Z,10,GR86-022-013,-14.1,-1.01,-0.5730000000000001,2.76,2.0,,40.775,41.11,
2025-03-27T23:08:29.116Z,10,GR86-022-013,-17.5,-1.034,-0.437,2.68,2.0,5829.0,38.045,38.5,109.63
2025-03-27T23:08:29.161Z,10,GR86-022-013,-22.0,-0.8290000000000001,-0.609,2.62,2.0,,37.145,37.645,
2025-03-27T23:08:29.205Z,10,GR86-022-013,-26.3,-0.864,-0.712,2.58,2.0,,35.77,36.21,
2025-03-27T23:08:29.251Z,10,GR86-022-013,-28.700000000000003,-0.732,-0.842,2.5500000000000003,2.0,,28.615,28.78,
2025-03-27T23:08:29.295Z,10,GR86-022-013,-28.700000000000003,-0.675,-0.845,2.53,2.0,,25.895,26.14,
2025-03-27T23:08:29.384Z,10,GR86-022-013,-29.0,-0.6930000000000001,-0.752,2.53,2.0,5630.0,25.24,25.515,105.73
2025-03-27T23:08:29.428Z,10,GR86-022-013,-37.6,-0.633,-0.837,2.52,2.0,,24.89,25.515,
2025-03-27T23:08:29.472Z,10,GR86-022-013,-45.6,-0.687,-0.872,2.52,2.0,,24.4,24.735,
2025-03-27T23:08:29.516Z,10,GR86-022-013,-46.400000000000006,-0.601,-0.989,2.52,2.0,,24.645,24.735,
2025-03-27T23:08:29.560Z,10,GR86-022-013,-42.900000000000006,-0.551,-0.903,2.52,2.0,5392.0,22.22,22.675,100.85
2025-03-27T23:08:29.604Z,10,GR86-022-013,-37.6,-0.521,-0.858,2.52,2.0,,17.425,17.87,
2025-03-27T23:08:29.648Z,10,GR86-022-013,-35.5,-0.519,-0.941,2.51,2.0,,15.9,16.115000000000002,
2025-03-27T23:08:29.692Z,10,GR86-022-013,-36.4,-0.478,-0.88,2.49,2.0,,14.085,14.45,
2025-03-27T23:08:29.736Z,10,GR86-022-013,-36.6,-0.453,-0.934,2.5,2.0,,13.765,13.825,
2025-03-27T23:08:29.782Z,10,GR86-022-013,-33.6,-0.459,-1.037,2.49,2.0,5030.0,12.62,13.015,96.5
