timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:29.826Z,10,GR86-022-013,-31.0,-0.457,-1.013,2.5,2.0,,9.4,9.72,
2025-03-27T23:08:29.871Z,10,GR86-022-013,-31.9,-0.281,-1.121,2.49,2.0,,5.3100000000000005,5.74,
2025-03-27T23:08:29.915Z,10,GR86-022-013,-35.1,-0.297,-1.17,2.5,2.0,,4.595,4.805,
2025-03-27T23:08:29.960Z,10,GR86-022-013,-39.5,-0.304,-1.093,2.49,2.0,,3.555,3.845,
2025-03-27T23:08:30.005Z,10,GR86-022-013,-41.1,-0.254,-1.241,2.49,2.0,4942.0,0.0,0.0,92.4
2025-03-27T23:08:30.050Z,10,GR86-022-013,-42.7,-0.133,-1.188,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.095Z,10,GR86-022-013,-46.900000000000006,-0.151,-1.236,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.140Z,10,GR86-022-013,-51.7,-0.151,-1.272,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.184Z,10,GR86-022-013,-57.7,-0.133,-0.976,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.228Z,10,GR86-022-013,-60.400000000000006,-0.167,-1.262,2.49,2.0,4894.0,0.0,0.0,90.14
2025-03-27T23:08:30.272Z,10,GR86-022-013,-60.0,-0.137,-1.172,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.316Z,10,GR86-022-013,-60.0,-0.13,-1.188,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.361Z,10,GR86-022-013,-60.0,-0.187,-1.347,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.405Z,10,GR86-022-013,-60.0,-0.223,-1.247,2.5,2.0,,0.0,0.0,
2025-03-27T23:08:30.450Z,10,GR86-022-013,-61.2,-0.205,-1.328,2.49,2.0,4809.0,0.0,0.0,88.17
2025-03-27T23:08:30.494Z,10,GR86-022-013,-62.400000000000006,-0.12,-1.19,2.49,2.0,,0.0,0.0,
2025-03-27T23:08:30.538Z,10,GR86-022-013,-64.9,-0.113,-1.195,2.57,2.0,,0.0,0.0,
2025-03-27T23:08:30.582Z,10,GR86-022-013,-69.10000000000001,-0.122,-1.119,3.44,2.0,,0.0,0.0,
2025-03-27T23:08:30.671Z,10,GR86-022-013,-71.4,-0.178,-0.979,5.24,2.0,4634.0,0.0,0.0,85.07000000000001
2025-03-27T23:08:30.715Z,10,GR86-022-013,-71.4,-0.148,-1.084,14.9,2.0,,0.0,0.0,
2025-03-27T23:08:30.760Z,10,GR86-022-013,-71.4,-0.127,-1.152,16.88,2.0,,0.0,0.0,
2025-03-27T23:08:30.804Z,10,GR86-022-013,-71.4,-0.155,-1.207,19.61,2.0,,0.0,0.0,
2025-03-27T23:08:30.848Z,10,GR86-022-013,-71.4,-0.137,-1.231,21.44,2.0,,0.0,0.0,
2025-03-27T23:08:30.892Z,10,GR86-022-013,-65.60000000000001,-0.125,-1.273,24.08,2.0,4604.0,0.0,0.0,83.81
2025-03-27T23:08:30.936Z,10,GR86-022-013,-55.2,-0.109,-1.308,31.83,2.0,,0.0,0.0,
2025-03-27T23:08:30.982Z,10,GR86-022-013,-44.1,-0.079,-1.178,56.6,2.0,,0.0,0.0,
2025-03-27T23:08:31.026Z,10,GR86-022-013,-39.5,0.201,-1.119,96.46,2.0,,0.0,0.0,
2025-03-27T23:08:31.071Z,10,GR86-022-013,-47.5,0.327,-1.258,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:31.115Z,10,GR86-022-013,-59.3,0.394,-1.043,99.86,2.0,5019.0,0.0,0.0,83.10000000000001
2025-03-27T23:08:31.160Z,10,GR86-022-013,-68.8,0.276,-1.206,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:31.204Z,10,GR86-022-013,-73.8,0.262,-1.209,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:31.248Z,10,GR86-022-013,-74.10000000000001,0.214,-1.196,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.292Z,10,GR86-022-013,-72.4,0.265,-1.201,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:31.336Z,10,GR86-022-013,-71.4,0.285,-1.227,99.81,2.0,4855.0,0.0,0.0,83.52
2025-03-27T23:08:31.382Z,10,GR86-022-013,-68.9,0.303,-1.062,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.426Z,10,GR86-022-013,-67.8,0.239,-0.983,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.471Z,10,GR86-022-013,-66.4,0.246,-0.925,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:31.515Z,10,GR86-022-013,-63.6,0.291,-1.001,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.561Z,10,GR86-022-013,-60.400000000000006,0.251,-1.05,99.82,2.0,4943.0,0.0,0.0,85.34
2025-03-27T23:08:31.605Z,10,GR86-022-013,-57.2,0.259,-1.011,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.649Z,10,GR86-022-013,-54.6,0.302,-1.083,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.694Z,10,GR86-022-013,-53.8,0.285,-1.099,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.738Z,10,GR86-022-013,-52.400000000000006,0.28,-1.1,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:31.782Z,10,GR86-022-013,-51.3,0.252,-1.117,99.82,2.0,5187.0,0.0,0.0,87.09
2025-03-27T23:08:31.826Z,10,GR86-022-013,-49.8,0.254,-1.195,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:31.871Z,10,GR86-022-013,-48.900000000000006,0.282,-1.124,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:31.915Z,10,GR86-022-013,-49.3,0.313,-1.246,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:31.959Z,10,GR86-022-013,-49.3,0.303,-1.115,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.004Z,10,GR86-022-013,-49.400000000000006,0.286,-1.088,99.84,2.0,5235.0,0.0,0.0,89.03
2025-03-27T23:08:32.048Z,10,GR86-022-013,-49.400000000000006,0.275,-1.143,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.092Z,10,GR86-022-013,-49.400000000000006,0.265,-1.072,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:32.182Z,10,GR86-022-013,-49.400000000000006,0.291,-1.054,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:32.226Z,10,GR86-022-013,-48.400000000000006,0.263,-0.983,99.84,2.0,5290.0,0.0,0.0,90.6
2025-03-27T23:08:32.271Z,10,GR86-022-013,-47.2,0.256,-0.86,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:32.315Z,10,GR86-022-013,-46.1,0.283,-0.913,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:32.360Z,10,GR86-022-013,-46.1,0.257,-0.894,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:32.405Z,10,GR86-022-013,-46.0,0.256,-0.939,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.451Z,10,GR86-022-013,-46.0,0.291,-1.033,99.85,2.0,5370.0,0.0,0.0,92.17
2025-03-27T23:08:32.495Z,10,GR86-022-013,-46.1,0.302,-1.107,99.83,2.0,,0.0,0.0,
2025-03-27T23:08:32.540Z,10,GR86-022-013,-45.8,0.311,-1.113,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.584Z,10,GR86-022-013,-45.0,0.278,-1.153,99.82,2.0,,0.0,0.0,
2025-03-27T23:08:32.628Z,10,GR86-022-013,-44.3,0.31,-1.164,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.672Z,10,GR86-022-013,-44.2,0.301,-1.109,99.86,2.0,5612.0,0.0,0.0,96.12
2025-03-27T23:08:32.716Z,10,GR86-022-013,-45.2,0.293,-1.082,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:32.761Z,10,GR86-022-013,-48.2,0.286,-0.842,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:32.805Z,10,GR86-022-013,-50.2,0.276,-0.995,99.84,2.0,,0.0,0.0,
2025-03-27T23:08:32.850Z,10,GR86-022-013,-50.5,0.218,-0.835,99.85,2.0,,3.845,4.0600000000000005,
2025-03-27T23:08:32.894Z,10,GR86-022-013,-48.8,0.199,-1.063,77.35000000000001,2.0,5711.0,5.22,5.22,97.43
2025-03-27T23:08:32.938Z,10,GR86-022-013,-45.5,0.265,-0.947,30.3,2.0,,7.205,7.525,
2025-03-27T23:08:32.982Z,10,GR86-022-013,-41.6,0.147,-0.948,11.51,2.0,,9.78,9.81,
2025-03-27T23:08:33.026Z,10,GR86-022-013,-37.0,0.051,-0.974,5.65,2.0,,11.155,11.705,
2025-03-27T23:08:33.071Z,10,GR86-022-013,-32.5,-0.135,-0.939,4.92,2.0,,12.74,13.275,
2025-03-27T23:08:33.115Z,10,GR86-022-013,-32.300000000000004,-0.405,-0.894,4.57,2.0,5620.0,16.495,16.525,98.75
2025-03-27T23:08:33.160Z,10,GR86-022-013,-30.1,-0.387,-0.846,3.98,2.0,,18.295,18.83,
2025-03-27T23:08:33.204Z,10,GR86-022-013,-24.5,-0.61,-0.875,3.62,2.0,,18.615,18.86,
2025-03-27T23:08:33.248Z,10,GR86-022-013,-20.5,-0.511,-0.737,3.39,2.0,,18.495,19.21,
2025-03-27T23:08:33.292Z,10,GR86-022-013,-24.0,-0.483,-0.888,3.17,2.0,,17.745,18.145,
2025-03-27T23:08:33.336Z,10,GR86-022-013,-30.9,-0.483,-0.886,3.04,2.0,5211.0,17.245,17.84,97.88
2025-03-27T23:08:33.382Z,10,GR86-022-013,-39.8,-0.384,-0.885,2.92,2.0,,17.06,17.81,
2025-03-27T23:08:33.426Z,10,GR86-022-013,-46.8,-0.394,-0.962,2.77,2.0,,17.275000000000002,18.085,
2025-03-27T23:08:33.471Z,10,GR86-022-013,-49.6,-0.462,-1.084,2.65,2.0,,18.68,19.245,
2025-03-27T23:08:33.515Z,10,GR86-022-013,-48.3,-0.468,-0.938,2.61,2.0,,18.325,18.465,
2025-03-27T23:08:33.560Z,10,GR86-022-013,-43.6,-0.6940000000000001,-1.282,2.56,2.0,4876.0,18.235,18.8,94.46
2025-03-27T23:08:33.604Z,10,GR86-022-013,-40.3,-0.365,-1.029,2.54,2.0,,15.535,15.96,
2025-03-27T23:08:33.648Z,10,GR86-022-013,-41.900000000000006,-0.489,-1.279,2.52,2.0,,13.335,14.025,
2025-03-27T23:08:33.692Z,10,GR86-022-013,-47.1,-0.348,-1.069,2.49,2.0,,10.315,10.745,
2025-03-27T23:08:33.736Z,10,GR86-022-013,-49.2,-0.414,-1.161,2.49,2.0,,10.055,10.18,
2025-03-27T23:08:33.782Z,10,GR86-022-013,-49.400000000000006,-0.456,-0.855,2.48,2.0,4828.0,9.43,9.78,90.57
2025-03-27T23:08:33.826Z,10,GR86-022-013,-49.3,-0.305,-1.183,2.46,2.0,,8.805,9.005,
2025-03-27T23:08:33.871Z,10,GR86-022-013,-53.7,-0.236,-1.025,2.46,2.0,,5.83,6.2700000000000005,
2025-03-27T23:08:33.915Z,10,GR86-022-013,-57.2,-0.252,-1.114,2.46,2.0,,3.935,4.15,
2025-03-27T23:08:33.961Z,10,GR86-022-013,-57.8,-0.29,-1.068,2.46,2.0,,3.13,3.465,
2025-03-27T23:08:34.005Z,10,GR86-022-013,-55.5,-0.283,-1.146,2.46,2.0,4792.0,0.0,0.0,87.94
2025-03-27T23:08:34.050Z,10,GR86-022-013,-48.7,-0.153,-1.076,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.094Z,10,GR86-022-013,-43.6,-0.168,-1.062,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.138Z,10,GR86-022-013,-38.6,-0.127,-1.049,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.183Z,10,GR86-022-013,-37.1,-0.12,-0.934,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.227Z,10,GR86-022-013,-39.8,-0.126,-0.984,2.46,2.0,4717.0,0.0,0.0,85.95
2025-03-27T23:08:34.271Z,10,GR86-022-013,-45.0,-0.153,-0.976,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.315Z,10,GR86-022-013,-52.3,-0.153,-0.939,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.360Z,10,GR86-022-013,-62.0,-0.169,-1.034,2.47,2.0,,0.0,0.0,
2025-03-27T23:08:34.404Z,10,GR86-022-013,-72.10000000000001,-0.162,-1.034,2.48,2.0,,0.0,0.0,
2025-03-27T23:08:34.448Z,10,GR86-022-013,-79.60000000000001,-0.173,-0.989,2.47,2.0,4623.0,0.0,0.0,84.42
2025-03-27T23:08:34.536Z,10,GR86-022-013,-80.30000000000001,-0.151,-1.101,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.582Z,10,GR86-022-013,-80.2,-0.157,-1.094,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.626Z,10,GR86-022-013,-80.2,-0.167,-1.034,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.671Z,10,GR86-022-013,-80.2,-0.184,-1.11,2.46,2.0,4487.0,0.0,0.0,82.33
2025-03-27T23:08:34.715Z,10,GR86-022-013,-79.30000000000001,-0.163,-1.096,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.760Z,10,GR86-022-013,-77.80000000000001,-0.141,-1.206,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.805Z,10,GR86-022-013,-76.3,-0.151,-1.24,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.850Z,10,GR86-022-013,-73.5,-0.21,-1.311,2.46,2.0,,0.0,0.0,
2025-03-27T23:08:34.895Z,10,GR86-022-013,-71.10000000000001,-0.179,-1.21,2.6,2.0,4370.0,0.0,0.0,81.43
2025-03-27T23:08:34.940Z,10,GR86-022-013,-68.2,-0.167,-1.27,3.85,2.0,,0.0,0.0,
2025-03-27T23:08:34.984Z,10,GR86-022-013,-63.3,-0.163,-1.192,4.12,2.0,,0.0,0.0,
2025-03-27T23:08:35.028Z,10,GR86-022-013,-57.5,-0.171,-1.188,5.87,2.0,,0.0,0.0,
2025-03-27T23:08:35.072Z,10,GR86-022-013,-52.8,-0.133,-1.353,16.71,2.0,,0.0,0.0,
2025-03-27T23:08:35.116Z,10,GR86-022-013,-54.0,-0.126,-1.361,20.18,2.0,4351.0,0.0,0.0,80.34
2025-03-27T23:08:35.161Z,10,GR86-022-013,-56.7,-0.094,-1.24,21.09,2.0,,0.0,0.0,
2025-03-27T23:08:35.205Z,10,GR86-022-013,-59.5,-0.093,-1.197,21.29,2.0,,0.0,0.0,
2025-03-27T23:08:35.251Z,10,GR86-022-013,-62.0,-0.086,-1.181,21.77,2.0,,0.0,0.0,
2025-03-27T23:08:35.295Z,10,GR86-022-013,-58.900000000000006,-0.073,-1.445,22.24,2.0,,0.0,0.0,
2025-03-27T23:08:35.340Z,10,GR86-022-013,-52.400000000000006,0.011,-1.335,23.2,2.0,4363.0,0.0,0.0,79.0
2025-03-27T23:08:35.384Z,10,GR86-022-013,-47.900000000000006,-0.073,-1.272,25.34,2.0,,0.0,0.0,
2025-03-27T23:08:35.428Z,10,GR86-022-013,-47.1,-0.001,-1.353,27.46,2.0,,0.0,0.0,
2025-03-27T23:08:35.472Z,10,GR86-022-013,-53.7,0.316,-1.181,35.82,2.0,,0.0,0.0,
2025-03-27T23:08:35.516Z,10,GR86-022-013,-60.900000000000006,0.311,-1.263,72.04,2.0,,0.0,0.0,
2025-03-27T23:08:35.560Z,10,GR86-022-013,-67.5,0.265,-1.288,99.94,2.0,4962.0,0.0,0.0,78.60000000000001
2025-03-27T23:08:35.604Z,10,GR86-022-013,-71.4,0.274,-1.258,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:35.648Z,10,GR86-022-013,-73.2,0.254,-1.26,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:35.736Z,10,GR86-022-013,-73.60000000000001,0.299,-1.1,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:35.782Z,10,GR86-022-013,-75.4,0.302,-1.103,99.86,2.0,4603.0,0.0,0.0,78.14
2025-03-27T23:08:35.826Z,10,GR86-022-013,-76.10000000000001,0.257,-1.245,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:35.871Z,10,GR86-022-013,-76.10000000000001,0.283,-1.185,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:35.915Z,10,GR86-022-013,-73.9,0.272,-1.173,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:35.960Z,10,GR86-022-013,-68.8,0.261,-1.087,99.85,2.0,,0.0,0.0,
2025-03-27T23:08:36.004Z,10,GR86-022-013,-64.3,0.28,-1.022,99.87,2.0,4673.0,0.0,0.0,78.92
2025-03-27T23:08:36.048Z,10,GR86-022-013,-62.8,0.271,-1.095,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:36.092Z,10,GR86-022-013,-65.60000000000001,0.25,-1.079,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:36.136Z,10,GR86-022-013,-67.3,0.262,-1.115,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:36.227Z,10,GR86-022-013,-67.3,0.281,-1.154,99.88,2.0,4776.0,0.0,0.0,81.21000000000001
2025-03-27T23:08:36.271Z,10,GR86-022-013,-62.5,0.263,-1.146,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:36.316Z,10,GR86-022-013,-57.3,0.239,-1.109,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:36.361Z,10,GR86-022-013,-51.7,0.254,-1.113,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:36.405Z,10,GR86-022-013,-47.8,0.311,-1.117,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:36.450Z,10,GR86-022-013,-46.6,0.28,-1.01,99.86,2.0,4902.0,0.0,0.0,83.56
2025-03-27T23:08:36.494Z,10,GR86-022-013,-48.8,0.262,-0.987,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:36.538Z,10,GR86-022-013,-53.400000000000006,0.284,-1.038,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:36.582Z,10,GR86-022-013,-58.900000000000006,0.247,-1.012,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:36.626Z,10,GR86-022-013,-62.5,0.242,-1.059,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:36.671Z,10,GR86-022-013,-62.6,0.263,-1.143,99.88,2.0,5166.0,0.0,0.0,87.10000000000001
2025-03-27T23:08:36.715Z,10,GR86-022-013,-61.0,0.275,-1.126,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:36.760Z,10,GR86-022-013,-59.3,0.292,-1.159,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:36.804Z,10,GR86-022-013,-56.5,0.311,-1.202,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:36.848Z,10,GR86-022-013,-53.900000000000006,0.261,-1.04,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:36.892Z,10,GR86-022-013,-48.400000000000006,0.211,-1.195,99.86,2.0,5230.0,0.0,0.0,89.48
2025-03-27T23:08:36.936Z,10,GR86-022-013,-45.2,0.234,-1.057,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:36.982Z,10,GR86-022-013,-43.400000000000006,0.257,-1.03,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.026Z,10,GR86-022-013,-41.5,0.333,-1.112,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.071Z,10,GR86-022-013,-39.400000000000006,0.263,-1.011,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.115Z,10,GR86-022-013,-38.0,0.255,-1.092,99.88,2.0,5361.0,0.0,0.0,91.38
2025-03-27T23:08:37.160Z,10,GR86-022-013,-37.7,0.268,-1.035,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.204Z,10,GR86-022-013,-37.7,0.284,-1.089,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.248Z,10,GR86-022-013,-37.0,0.308,-1.029,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.292Z,10,GR86-022-013,-33.1,0.299,-1.02,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.382Z,10,GR86-022-013,-28.5,0.289,-1.001,99.87,2.0,5486.0,0.0,0.0,93.26
2025-03-27T23:08:37.426Z,10,GR86-022-013,-16.1,0.301,-0.89,99.86,2.0,,0.0,0.0,
2025-03-27T23:08:37.471Z,10,GR86-022-013,-6.9,0.338,-0.779,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.515Z,10,GR86-022-013,-3.9,0.323,-0.681,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.561Z,10,GR86-022-013,-2.8000000000000003,0.335,-0.609,99.88,2.0,5585.0,0.0,0.0,95.19
2025-03-27T23:08:37.605Z,10,GR86-022-013,-2.1,0.312,-0.507,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.650Z,10,GR86-022-013,1.8,0.306,-0.375,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.694Z,10,GR86-022-013,6.300000000000001,0.305,-0.228,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:37.738Z,10,GR86-022-013,10.9,0.308,-0.132,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.782Z,10,GR86-022-013,15.0,0.316,-0.019,99.88,2.0,5654.0,0.0,0.0,96.48
2025-03-27T23:08:37.827Z,10,GR86-022-013,18.4,0.3,0.07,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:37.871Z,10,GR86-022-013,24.9,0.309,0.176,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:37.960Z,10,GR86-022-013,36.0,0.286,0.357,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.004Z,10,GR86-022-013,42.1,0.259,0.447,99.91,2.0,5783.0,0.0,0.0,98.92
2025-03-27T23:08:38.048Z,10,GR86-022-013,47.6,0.274,0.5740000000000001,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.092Z,10,GR86-022-013,52.400000000000006,0.346,0.709,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.136Z,10,GR86-022-013,53.400000000000006,0.313,0.737,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:38.182Z,10,GR86-022-013,53.400000000000006,0.246,0.841,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.227Z,10,GR86-022-013,53.2,0.23,0.91,99.89,2.0,5991.0,0.0,0.0,101.27
2025-03-27T23:08:38.271Z,10,GR86-022-013,51.5,0.265,0.981,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.315Z,10,GR86-022-013,49.400000000000006,0.314,0.979,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.360Z,10,GR86-022-013,47.6,0.341,0.979,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:38.405Z,10,GR86-022-013,46.7,0.315,0.85,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.450Z,10,GR86-022-013,45.7,0.283,0.85,99.89,2.0,6126.0,0.0,0.0,103.72
2025-03-27T23:08:38.495Z,10,GR86-022-013,44.0,0.262,0.845,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.540Z,10,GR86-022-013,41.6,0.223,0.75,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.584Z,10,GR86-022-013,40.400000000000006,0.268,0.894,99.93,2.0,,0.0,0.0,
2025-03-27T23:08:38.628Z,10,GR86-022-013,39.7,0.241,0.877,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.672Z,10,GR86-022-013,39.400000000000006,0.27,1.01,99.9,2.0,6477.0,0.0,0.0,108.28
2025-03-27T23:08:38.716Z,10,GR86-022-013,39.400000000000006,0.381,0.978,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:38.761Z,10,GR86-022-013,39.400000000000006,0.32,0.849,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.805Z,10,GR86-022-013,38.0,0.237,0.994,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:38.850Z,10,GR86-022-013,33.800000000000004,0.282,1.01,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:38.895Z,10,GR86-022-013,32.1,0.329,1.02,99.9,2.0,6548.0,0.0,0.0,110.68
2025-03-27T23:08:38.940Z,10,GR86-022-013,32.0,0.316,1.003,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:38.984Z,10,GR86-022-013,33.6,0.309,0.963,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:39.028Z,10,GR86-022-013,36.3,0.305,0.952,99.92,2.0,,0.0,0.0,
