timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:39.072Z,10,GR86-022-013,37.7,0.294,0.915,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:39.116Z,10,GR86-022-013,37.3,0.294,0.799,99.91,2.0,6590.0,0.0,0.0,112.36
2025-03-27T23:08:39.160Z,10,GR86-022-013,36.3,0.304,0.741,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:39.204Z,10,GR86-022-013,35.7,0.272,0.728,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.248Z,10,GR86-022-013,35.7,0.262,0.661,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:39.336Z,10,GR86-022-013,34.7,0.298,0.638,99.89,2.0,6707.0,0.0,0.0,114.5
2025-03-27T23:08:39.382Z,10,GR86-022-013,27.700000000000003,0.263,0.652,99.91,2.0,,0.0,0.0,
2025-03-27T23:08:39.426Z,10,GR86-022-013,24.4,0.276,0.707,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:39.471Z,10,GR86-022-013,23.700000000000003,0.312,0.652,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.515Z,10,GR86-022-013,23.9,0.304,0.64,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.560Z,10,GR86-022-013,23.9,0.276,0.5650000000000001,99.88,2.0,6856.0,0.0,0.0,116.6
2025-03-27T23:08:39.605Z,10,GR86-022-013,24.1,0.285,0.531,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:39.651Z,10,GR86-022-013,24.5,0.286,0.474,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.695Z,10,GR86-022-013,24.6,0.283,0.465,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.740Z,10,GR86-022-013,24.6,0.28,0.458,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:39.828Z,10,GR86-022-013,24.6,0.295,0.472,99.89,2.0,6939.0,0.0,0.0,118.91
2025-03-27T23:08:39.872Z,10,GR86-022-013,25.5,0.271,0.506,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.916Z,10,GR86-022-013,26.4,0.253,0.501,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:39.961Z,10,GR86-022-013,27.200000000000003,0.273,0.516,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:40.005Z,10,GR86-022-013,28.5,0.276,0.525,99.92,2.0,7051.0,0.0,0.0,121.07
2025-03-27T23:08:40.050Z,10,GR86-022-013,29.3,0.271,0.58,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:40.095Z,10,GR86-022-013,29.3,0.242,0.58,99.9,2.0,,0.0,0.0,
2025-03-27T23:08:40.140Z,10,GR86-022-013,29.3,0.251,0.619,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:40.230Z,10,GR86-022-013,29.3,0.09,0.653,99.88,3.0,7187.0,0.0,0.0,123.24
2025-03-27T23:08:40.275Z,10,GR86-022-013,28.6,0.478,0.588,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:40.321Z,10,GR86-022-013,28.6,0.425,0.5700000000000001,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:40.365Z,10,GR86-022-013,28.5,0.249,0.657,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:40.411Z,10,GR86-022-013,28.6,0.124,0.5700000000000001,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:40.455Z,10,GR86-022-013,28.6,0.213,0.613,99.88,3.0,6566.0,0.0,0.0,125.48
2025-03-27T23:08:40.499Z,10,GR86-022-013,28.6,0.282,0.619,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:40.544Z,10,GR86-022-013,28.6,0.227,0.608,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:40.588Z,10,GR86-022-013,28.9,0.202,0.641,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:40.632Z,10,GR86-022-013,29.8,0.208,0.6890000000000001,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:40.676Z,10,GR86-022-013,29.8,0.235,0.654,99.89,3.0,6116.0,0.0,0.0,129.08
2025-03-27T23:08:40.721Z,10,GR86-022-013,29.8,0.232,0.686,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:40.765Z,10,GR86-022-013,29.8,0.222,0.717,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:40.810Z,10,GR86-022-013,29.8,0.213,0.649,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:40.855Z,10,GR86-022-013,29.8,0.215,0.686,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:40.900Z,10,GR86-022-013,29.5,0.205,0.671,99.89,3.0,6170.0,0.0,0.0,131.19
2025-03-27T23:08:40.944Z,10,GR86-022-013,28.4,0.266,0.615,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:40.988Z,10,GR86-022-013,26.5,0.221,0.623,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:41.032Z,10,GR86-022-013,23.700000000000003,0.219,0.586,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:41.076Z,10,GR86-022-013,23.4,0.195,0.554,99.92,3.0,,0.0,0.0,
2025-03-27T23:08:41.120Z,10,GR86-022-013,23.200000000000003,0.224,0.543,99.89,3.0,6254.0,0.0,0.0,133.1
2025-03-27T23:08:41.164Z,10,GR86-022-013,22.3,0.238,0.483,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.208Z,10,GR86-022-013,19.200000000000003,0.236,0.475,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:41.252Z,10,GR86-022-013,7.0,0.256,0.339,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:41.296Z,10,GR86-022-013,0.8,0.215,0.291,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.340Z,10,GR86-022-013,-2.0,0.227,0.142,99.89,3.0,6350.0,0.0,0.0,134.96
2025-03-27T23:08:41.384Z,10,GR86-022-013,-2.9000000000000004,0.214,0.061,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.428Z,10,GR86-022-013,-3.6,0.214,0.054,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.472Z,10,GR86-022-013,-6.0,0.28,-0.057,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.516Z,10,GR86-022-013,-8.700000000000001,0.272,-0.113,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.560Z,10,GR86-022-013,-12.5,0.234,-0.263,99.9,3.0,6489.0,0.0,0.0,136.49
2025-03-27T23:08:41.604Z,10,GR86-022-013,-16.6,0.2,-0.359,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:41.648Z,10,GR86-022-013,-20.4,0.207,-0.476,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.692Z,10,GR86-022-013,-21.700000000000003,0.206,-0.603,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:41.736Z,10,GR86-022-013,-20.0,0.255,-0.559,99.88,3.0,,0.0,0.0,
2025-03-27T23:08:41.782Z,10,GR86-022-013,-14.4,0.198,-0.595,99.88,3.0,6511.0,0.0,0.0,138.61
2025-03-27T23:08:41.826Z,10,GR86-022-013,-10.7,0.203,-0.5650000000000001,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.871Z,10,GR86-022-013,-7.9,0.212,-0.583,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:41.915Z,10,GR86-022-013,-8.9,0.191,-0.647,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:41.960Z,10,GR86-022-013,-12.0,0.233,-0.649,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.005Z,10,GR86-022-013,-15.2,0.23,-0.664,99.9,3.0,6624.0,0.0,0.0,140.28
2025-03-27T23:08:42.051Z,10,GR86-022-013,-17.0,0.187,-0.6920000000000001,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.095Z,10,GR86-022-013,-20.4,0.231,-0.676,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:42.140Z,10,GR86-022-013,-22.200000000000003,0.22,-0.661,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.184Z,10,GR86-022-013,-23.200000000000003,0.193,-0.677,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.228Z,10,GR86-022-013,-22.700000000000003,0.174,-0.6920000000000001,99.91,3.0,6693.0,0.0,0.0,141.97
2025-03-27T23:08:42.272Z,10,GR86-022-013,-20.1,0.211,-0.746,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:42.316Z,10,GR86-022-013,-19.8,0.19,-0.812,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:42.361Z,10,GR86-022-013,-19.8,0.223,-0.804,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:42.405Z,10,GR86-022-013,-19.8,0.189,-0.846,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:42.450Z,10,GR86-022-013,-19.8,0.185,-0.8160000000000001,99.9,3.0,6800.0,0.0,0.0,143.70000000000002
2025-03-27T23:08:42.495Z,10,GR86-022-013,-19.8,0.211,-0.793,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.540Z,10,GR86-022-013,-19.8,0.2,-0.713,99.92,3.0,,0.0,0.0,
2025-03-27T23:08:42.584Z,10,GR86-022-013,-19.8,0.199,-0.708,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:42.628Z,10,GR86-022-013,-19.9,0.198,-0.786,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:42.672Z,10,GR86-022-013,-20.6,0.2,-0.706,99.9,3.0,6947.0,0.0,0.0,147.02
2025-03-27T23:08:42.760Z,10,GR86-022-013,-20.6,0.146,-0.8190000000000001,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:42.804Z,10,GR86-022-013,-21.1,0.253,-0.896,99.89,3.0,,0.0,0.0,
2025-03-27T23:08:42.848Z,10,GR86-022-013,-22.6,0.23,-0.834,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:42.892Z,10,GR86-022-013,-23.4,0.142,-0.918,99.91,3.0,7004.0,0.0,0.0,148.61
2025-03-27T23:08:42.936Z,10,GR86-022-013,-23.1,0.172,-0.943,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:42.982Z,10,GR86-022-013,-21.3,0.192,-0.996,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.026Z,10,GR86-022-013,-18.2,0.248,-0.837,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.071Z,10,GR86-022-013,-11.3,0.204,-0.6900000000000001,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.115Z,10,GR86-022-013,-8.4,0.168,-0.738,99.91,3.0,7053.0,0.0,0.0,150.48
2025-03-27T23:08:43.160Z,10,GR86-022-013,-7.800000000000001,0.187,-0.788,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:43.205Z,10,GR86-022-013,-5.6000000000000005,0.224,-0.62,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.251Z,10,GR86-022-013,3.4000000000000004,0.291,-0.425,99.9,3.0,,0.0,0.0,
2025-03-27T23:08:43.295Z,10,GR86-022-013,6.4,0.132,-0.419,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.340Z,10,GR86-022-013,6.4,0.214,-0.377,99.89,3.0,7134.0,0.0,0.0,151.8
2025-03-27T23:08:43.384Z,10,GR86-022-013,8.700000000000001,0.169,-0.518,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.428Z,10,GR86-022-013,14.7,0.199,-0.366,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.472Z,10,GR86-022-013,29.5,0.245,-0.037,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.516Z,10,GR86-022-013,36.7,0.148,0.192,99.91,3.0,,0.0,0.0,
2025-03-27T23:08:43.561Z,10,GR86-022-013,36.8,0.162,0.385,99.88,3.0,7203.0,0.0,0.0,152.71
2025-03-27T23:08:43.605Z,10,GR86-022-013,33.7,-0.14,0.47,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.650Z,10,GR86-022-013,32.300000000000004,0.471,0.671,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.694Z,10,GR86-022-013,34.0,0.224,0.775,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.738Z,10,GR86-022-013,34.6,0.169,0.896,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:43.783Z,10,GR86-022-013,34.9,0.028,0.949,99.88,4.0,6628.0,0.0,0.0,155.24
2025-03-27T23:08:43.827Z,10,GR86-022-013,36.1,0.158,0.872,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.871Z,10,GR86-022-013,37.6,0.183,0.947,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.915Z,10,GR86-022-013,41.900000000000006,0.124,0.956,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:43.960Z,10,GR86-022-013,46.7,0.121,1.015,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:44.004Z,10,GR86-022-013,50.5,0.155,1.059,99.9,4.0,6254.0,0.0,0.0,156.55
2025-03-27T23:08:44.048Z,10,GR86-022-013,51.900000000000006,0.145,1.081,97.83,4.0,,0.0,0.0,
2025-03-27T23:08:44.092Z,10,GR86-022-013,51.1,0.106,1.118,61.17,4.0,,0.0,0.0,
2025-03-27T23:08:44.136Z,10,GR86-022-013,50.900000000000006,0.132,1.11,66.31,4.0,,0.0,0.0,
2025-03-27T23:08:44.182Z,10,GR86-022-013,51.0,0.124,1.138,58.620000000000005,4.0,,0.0,0.0,
2025-03-27T23:08:44.226Z,10,GR86-022-013,51.3,0.123,1.219,55.2,4.0,6252.0,0.0,0.0,157.53
2025-03-27T23:08:44.271Z,10,GR86-022-013,51.3,0.112,1.17,47.97,4.0,,0.0,0.0,
2025-03-27T23:08:44.315Z,10,GR86-022-013,51.3,0.143,1.142,46.61,4.0,,0.0,0.0,
2025-03-27T23:08:44.360Z,10,GR86-022-013,51.1,0.104,1.157,46.73,4.0,,0.0,0.0,
2025-03-27T23:08:44.405Z,10,GR86-022-013,50.6,0.135,1.176,46.43,4.0,,0.0,0.0,
2025-03-27T23:08:44.450Z,10,GR86-022-013,48.1,0.093,1.229,45.47,4.0,6308.0,0.0,0.0,158.21
2025-03-27T23:08:44.495Z,10,GR86-022-013,45.6,0.105,1.242,45.12,4.0,,0.0,0.0,
2025-03-27T23:08:44.540Z,10,GR86-022-013,42.6,0.145,1.183,45.48,4.0,,0.0,0.0,
2025-03-27T23:08:44.584Z,10,GR86-022-013,39.900000000000006,0.115,1.164,47.08,4.0,,0.0,0.0,
2025-03-27T23:08:44.628Z,10,GR86-022-013,36.1,0.107,1.106,54.19,4.0,,0.0,0.0,
2025-03-27T23:08:44.672Z,10,GR86-022-013,28.8,0.118,1.19,97.9,4.0,6405.0,0.0,0.0,159.06
2025-03-27T23:08:44.716Z,10,GR86-022-013,24.9,0.138,1.151,99.79,4.0,,0.0,0.0,
2025-03-27T23:08:44.761Z,10,GR86-022-013,20.5,0.149,1.185,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:44.805Z,10,GR86-022-013,16.900000000000002,0.157,1.186,99.85,4.0,,0.0,0.0,
2025-03-27T23:08:44.850Z,10,GR86-022-013,17.5,0.166,1.073,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:44.894Z,10,GR86-022-013,18.7,0.099,1.09,99.85,4.0,6515.0,0.0,0.0,159.58
2025-03-27T23:08:44.938Z,10,GR86-022-013,20.0,0.152,1.242,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:44.982Z,10,GR86-022-013,26.3,0.227,1.376,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:45.026Z,10,GR86-022-013,36.5,0.222,1.3,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:45.071Z,10,GR86-022-013,54.3,0.093,1.203,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.115Z,10,GR86-022-013,62.1,0.088,1.038,99.87,4.0,6423.0,0.0,0.0,160.34
2025-03-27T23:08:45.160Z,10,GR86-022-013,65.8,0.107,1.057,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:45.204Z,10,GR86-022-013,66.7,0.156,1.262,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.248Z,10,GR86-022-013,66.7,0.184,1.365,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:45.292Z,10,GR86-022-013,66.3,0.074,1.253,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.336Z,10,GR86-022-013,66.3,0.033,1.112,99.85,4.0,6483.0,0.0,0.0,160.42000000000002
2025-03-27T23:08:45.382Z,10,GR86-022-013,66.3,0.037,0.971,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.426Z,10,GR86-022-013,66.3,0.111,1.011,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.515Z,10,GR86-022-013,65.7,0.17,1.167,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.560Z,10,GR86-022-013,60.8,0.065,1.341,99.86,4.0,6621.0,0.0,0.0,161.4
2025-03-27T23:08:45.605Z,10,GR86-022-013,57.5,0.064,1.172,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.650Z,10,GR86-022-013,51.0,0.11,1.137,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.694Z,10,GR86-022-013,45.5,0.075,1.414,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:45.738Z,10,GR86-022-013,41.7,0.204,1.438,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:45.782Z,10,GR86-022-013,40.5,0.154,1.384,99.87,4.0,6545.0,0.0,0.0,162.61
2025-03-27T23:08:45.826Z,10,GR86-022-013,40.5,0.078,1.207,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.871Z,10,GR86-022-013,39.7,0.118,1.077,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.915Z,10,GR86-022-013,35.1,0.146,1.072,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:45.961Z,10,GR86-022-013,27.1,0.142,1.097,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:46.005Z,10,GR86-022-013,15.2,0.136,1.036,99.86,4.0,6549.0,0.0,0.0,164.03
2025-03-27T23:08:46.050Z,10,GR86-022-013,-2.9000000000000004,0.162,0.901,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:46.094Z,10,GR86-022-013,-5.7,0.146,0.7020000000000001,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:46.138Z,10,GR86-022-013,-1.3,0.156,0.705,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:46.182Z,10,GR86-022-013,1.6,0.182,0.744,99.85,4.0,,0.0,0.0,
2025-03-27T23:08:46.227Z,10,GR86-022-013,-2.7,0.171,0.647,99.87,4.0,6586.0,0.0,0.0,164.52
2025-03-27T23:08:46.271Z,10,GR86-022-013,-10.0,0.169,0.373,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:46.315Z,10,GR86-022-013,-14.3,0.163,0.133,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:46.360Z,10,GR86-022-013,-19.6,0.15,-0.144,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:46.404Z,10,GR86-022-013,-23.200000000000003,0.135,-0.383,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:46.448Z,10,GR86-022-013,-23.6,0.14,-0.588,99.87,4.0,6561.0,0.0,0.0,166.11
2025-03-27T23:08:46.492Z,10,GR86-022-013,-22.0,0.144,-0.727,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:46.536Z,10,GR86-022-013,-24.0,0.137,-0.763,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:46.582Z,10,GR86-022-013,-32.5,0.128,-0.798,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:46.626Z,10,GR86-022-013,-43.7,0.114,-0.892,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:46.671Z,10,GR86-022-013,-50.6,0.109,-1.017,99.88,4.0,6691.0,0.0,0.0,168.96
2025-03-27T23:08:46.715Z,10,GR86-022-013,-47.900000000000006,0.113,-1.063,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:46.760Z,10,GR86-022-013,-43.900000000000006,0.079,-1.22,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:46.805Z,10,GR86-022-013,-41.7,0.109,-1.325,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:46.851Z,10,GR86-022-013,-36.9,0.138,-1.415,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:46.895Z,10,GR86-022-013,-30.200000000000003,0.073,-1.586,99.85,4.0,6749.0,0.0,0.0,169.57
2025-03-27T23:08:46.940Z,10,GR86-022-013,-26.4,0.116,-1.396,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:46.984Z,10,GR86-022-013,-26.0,0.063,-1.349,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.028Z,10,GR86-022-013,-27.1,0.082,-1.205,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.072Z,10,GR86-022-013,-26.6,0.103,-1.353,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:47.116Z,10,GR86-022-013,-26.4,0.109,-1.309,99.88,4.0,6874.0,0.0,0.0,171.89
2025-03-27T23:08:47.161Z,10,GR86-022-013,-26.8,0.107,-1.393,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.205Z,10,GR86-022-013,-29.0,0.094,-1.167,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:47.251Z,10,GR86-022-013,-33.800000000000004,0.179,-1.413,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.340Z,10,GR86-022-013,-34.0,0.158,-1.613,99.88,4.0,6938.0,0.0,0.0,171.64
2025-03-27T23:08:47.384Z,10,GR86-022-013,-33.800000000000004,0.067,-1.512,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:47.428Z,10,GR86-022-013,-33.6,0.124,-1.381,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:47.472Z,10,GR86-022-013,-33.4,0.142,-1.153,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:47.516Z,10,GR86-022-013,-32.7,0.083,-1.218,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.560Z,10,GR86-022-013,-32.7,0.097,-1.231,99.89,4.0,6838.0,0.0,0.0,170.84
2025-03-27T23:08:47.604Z,10,GR86-022-013,-34.300000000000004,0.109,-1.22,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.648Z,10,GR86-022-013,-35.4,0.109,-1.254,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:47.736Z,10,GR86-022-013,-34.4,0.131,-1.221,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:47.782Z,10,GR86-022-013,-31.4,0.142,-1.228,99.89,4.0,6833.0,0.0,0.0,170.84
2025-03-27T23:08:47.826Z,10,GR86-022-013,-26.3,0.134,-1.195,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:47.871Z,10,GR86-022-013,-19.4,0.134,-1.173,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.915Z,10,GR86-022-013,-16.8,0.148,-1.173,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:47.960Z,10,GR86-022-013,-14.4,0.113,-1.169,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:48.005Z,10,GR86-022-013,-11.9,0.157,-1.17,99.89,4.0,6849.0,0.0,0.0,171.35
2025-03-27T23:08:48.050Z,10,GR86-022-013,-8.3,0.137,-1.229,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:48.094Z,10,GR86-022-013,-7.5,0.129,-1.189,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:48.138Z,10,GR86-022-013,-7.7,0.133,-1.162,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.183Z,10,GR86-022-013,-7.800000000000001,0.091,-1.168,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.227Z,10,GR86-022-013,-6.7,0.113,-1.146,99.89,4.0,6899.0,0.0,0.0,172.03
2025-03-27T23:08:48.271Z,10,GR86-022-013,-6.7,0.195,-1.112,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:48.315Z,10,GR86-022-013,-6.7,0.174,-1.139,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.361Z,10,GR86-022-013,-6.7,0.217,-0.956,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.405Z,10,GR86-022-013,-6.300000000000001,0.103,-0.905,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.450Z,10,GR86-022-013,-4.1000000000000005,0.122,-0.942,99.87,4.0,6909.0,0.0,0.0,172.74
2025-03-27T23:08:48.494Z,10,GR86-022-013,-4.0,0.211,-0.94,99.89,4.0,,0.0,0.0,
