timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:48.538Z,10,GR86-022-013,-4.0,0.176,-0.8300000000000001,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:48.582Z,10,GR86-022-013,-3.4000000000000004,0.103,-0.705,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:48.626Z,10,GR86-022-013,-2.9000000000000004,0.162,-0.719,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.715Z,10,GR86-022-013,-3.1,0.231,-0.579,99.87,4.0,6946.0,0.0,0.0,173.9
2025-03-27T23:08:48.760Z,10,GR86-022-013,-4.800000000000001,0.049,-0.372,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:48.804Z,10,GR86-022-013,-5.6000000000000005,0.107,-0.423,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:48.848Z,10,GR86-022-013,-6.300000000000001,0.186,-0.429,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:48.892Z,10,GR86-022-013,-6.1000000000000005,0.166,-0.537,99.89,4.0,7018.0,0.0,0.0,174.53
2025-03-27T23:08:48.936Z,10,GR86-022-013,-4.6000000000000005,0.169,-0.55,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:48.982Z,10,GR86-022-013,-3.3000000000000003,0.121,-0.558,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:49.026Z,10,GR86-022-013,-2.1,0.134,-0.548,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.071Z,10,GR86-022-013,0.8,0.166,-0.498,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.115Z,10,GR86-022-013,1.8,0.142,-0.417,99.88,4.0,6966.0,0.0,0.0,176.6
2025-03-27T23:08:49.160Z,10,GR86-022-013,1.8,0.129,-0.357,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:49.205Z,10,GR86-022-013,1.8,0.131,-0.282,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.251Z,10,GR86-022-013,1.8,0.147,-0.229,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.295Z,10,GR86-022-013,1.8,0.145,-0.182,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.340Z,10,GR86-022-013,1.8,0.161,-0.13,99.89,4.0,7003.0,0.0,0.0,177.99
2025-03-27T23:08:49.384Z,10,GR86-022-013,1.8,0.116,-0.116,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.428Z,10,GR86-022-013,1.8,0.133,-0.101,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:49.472Z,10,GR86-022-013,3.4000000000000004,0.165,-0.135,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.516Z,10,GR86-022-013,4.9,0.16,-0.142,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.561Z,10,GR86-022-013,5.6000000000000005,0.134,-0.11,99.89,4.0,7118.0,0.0,0.0,178.85
2025-03-27T23:08:49.605Z,10,GR86-022-013,5.6000000000000005,0.096,-0.096,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.650Z,10,GR86-022-013,5.6000000000000005,0.121,-0.08,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.695Z,10,GR86-022-013,5.6000000000000005,0.164,-0.091,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:49.740Z,10,GR86-022-013,5.9,0.171,-0.106,99.91,4.0,,0.0,0.0,
2025-03-27T23:08:49.785Z,10,GR86-022-013,5.9,0.187,-0.101,99.88,4.0,7159.0,0.0,0.0,180.17
2025-03-27T23:08:49.830Z,10,GR86-022-013,5.9,0.115,-0.107,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:49.875Z,10,GR86-022-013,5.9,0.13,-0.104,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.921Z,10,GR86-022-013,5.9,0.126,-0.1,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:49.965Z,10,GR86-022-013,5.9,0.141,-0.071,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.011Z,10,GR86-022-013,5.9,0.143,-0.018,99.88,4.0,7158.0,0.0,0.0,181.72
2025-03-27T23:08:50.055Z,10,GR86-022-013,5.9,0.137,0.006,99.87,4.0,,0.0,0.0,
2025-03-27T23:08:50.099Z,10,GR86-022-013,5.9,0.143,0.002,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:50.144Z,10,GR86-022-013,5.9,0.126,-0.017,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.188Z,10,GR86-022-013,6.2,0.128,-0.006,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.232Z,10,GR86-022-013,7.0,0.155,-0.013,99.91,4.0,7217.0,0.0,0.0,183.61
2025-03-27T23:08:50.276Z,10,GR86-022-013,7.300000000000001,0.16,0.006,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.321Z,10,GR86-022-013,7.5,0.154,0.033,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.365Z,10,GR86-022-013,7.7,0.153,0.016,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:50.410Z,10,GR86-022-013,7.800000000000001,0.068,-0.01,99.91,4.0,,8.01,8.455,
2025-03-27T23:08:50.454Z,10,GR86-022-013,7.800000000000001,0.027,0.009,99.88,4.0,7273.0,4.6850000000000005,5.28,185.15
2025-03-27T23:08:50.498Z,10,GR86-022-013,7.800000000000001,0.025,0.05,99.86,4.0,,0.0,0.0,
2025-03-27T23:08:50.542Z,10,GR86-022-013,7.800000000000001,0.002,0.039,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:50.586Z,10,GR86-022-013,7.800000000000001,0.007,0.021,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:50.631Z,10,GR86-022-013,7.9,0.033,0.052,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:50.675Z,10,GR86-022-013,7.9,0.047,0.065,99.88,4.0,7339.0,0.0,0.0,187.51
2025-03-27T23:08:50.720Z,10,GR86-022-013,8.0,0.029,0.035,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:50.764Z,10,GR86-022-013,8.0,0.001,0.001,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:50.808Z,10,GR86-022-013,8.1,-0.02,0.037,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:50.852Z,10,GR86-022-013,9.9,-0.009,0.031,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:50.896Z,10,GR86-022-013,11.8,-0.061,0.067,99.9,4.0,7374.0,0.0,0.0,188.07
2025-03-27T23:08:50.940Z,10,GR86-022-013,13.2,-0.033,0.091,99.92,4.0,,0.0,0.0,
2025-03-27T23:08:50.984Z,10,GR86-022-013,13.3,-0.023,0.134,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:51.028Z,10,GR86-022-013,13.2,0.001,0.173,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:51.072Z,10,GR86-022-013,11.7,-0.016,0.194,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:51.116Z,10,GR86-022-013,10.8,-0.03,0.206,99.91,4.0,7356.0,0.0,0.0,188.19
2025-03-27T23:08:51.160Z,10,GR86-022-013,10.0,-0.047,0.203,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:51.204Z,10,GR86-022-013,9.7,-0.089,0.192,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:51.248Z,10,GR86-022-013,9.4,-0.074,0.176,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:51.292Z,10,GR86-022-013,9.1,-0.03,0.12,99.9,4.0,,0.0,0.0,
2025-03-27T23:08:51.336Z,10,GR86-022-013,9.1,-0.012,0.129,99.91,4.0,7353.0,0.0,0.0,188.28
2025-03-27T23:08:51.382Z,10,GR86-022-013,9.1,0.0,0.114,99.89,4.0,,0.0,0.0,
2025-03-27T23:08:51.426Z,10,GR86-022-013,9.1,0.014,0.078,99.88,4.0,,0.0,0.0,
2025-03-27T23:08:51.471Z,10,GR86-022-013,9.0,-0.052,0.042,99.9,4.0,,7.0200000000000005,7.205,
2025-03-27T23:08:51.515Z,10,GR86-022-013,8.6,-0.151,0.063,99.9,4.0,,12.085,12.27,
2025-03-27T23:08:51.560Z,10,GR86-022-013,7.800000000000001,-0.326,0.046,99.89,4.0,7367.0,26.14,25.925,188.2
2025-03-27T23:08:51.605Z,10,GR86-022-013,6.6000000000000005,-0.682,0.099,80.99,4.0,,44.59,44.225,
2025-03-27T23:08:51.650Z,10,GR86-022-013,6.1000000000000005,-1.015,0.045,12.28,4.0,,59.620000000000005,59.055,
2025-03-27T23:08:51.695Z,10,GR86-022-013,7.2,-0.955,0.056,4.89,4.0,,53.775,54.74,
2025-03-27T23:08:51.740Z,10,GR86-022-013,8.6,-0.839,0.105,4.75,4.0,,44.13,45.37,
2025-03-27T23:08:51.784Z,10,GR86-022-013,9.0,-0.909,0.096,4.44,4.0,7232.0,47.84,47.9,187.22
2025-03-27T23:08:51.828Z,10,GR86-022-013,8.0,-1.358,0.034,3.94,4.0,,64.55,64.0,
2025-03-27T23:08:51.872Z,10,GR86-022-013,4.2,-1.481,0.125,3.47,4.0,,89.3,88.31,
2025-03-27T23:08:51.916Z,10,GR86-022-013,2.6,-1.625,0.048,3.23,4.0,,98.685,98.9,
2025-03-27T23:08:51.961Z,10,GR86-022-013,4.7,-1.619,0.053,3.1,4.0,,103.905,104.56,
2025-03-27T23:08:52.005Z,10,GR86-022-013,7.1000000000000005,-1.697,0.025,3.03,4.0,6809.0,105.995,106.685,181.15
2025-03-27T23:08:52.050Z,10,GR86-022-013,8.700000000000001,-1.611,0.081,2.92,4.0,,105.02,105.525,
2025-03-27T23:08:52.094Z,10,GR86-022-013,8.3,-1.449,0.079,2.81,4.0,,105.965,106.21,
2025-03-27T23:08:52.138Z,10,GR86-022-013,4.0,-1.295,0.062,19.63,4.0,,104.96,105.08,
2025-03-27T23:08:52.183Z,10,GR86-022-013,-3.4000000000000004,-1.312,0.063,56.120000000000005,3.0,,103.69,103.465,
2025-03-27T23:08:52.227Z,10,GR86-022-013,-6.300000000000001,-1.277,-0.032,7.36,3.0,5906.0,104.09,104.06,167.79
2025-03-27T23:08:52.271Z,10,GR86-022-013,1.6,-1.275,-0.129,4.07,3.0,,92.065,93.835,
2025-03-27T23:08:52.315Z,10,GR86-022-013,8.5,-1.488,-0.192,3.69,3.0,,84.45,84.92,
2025-03-27T23:08:52.404Z,10,GR86-022-013,12.0,-1.613,-0.006,3.4,3.0,,85.06,86.25,
2025-03-27T23:08:52.448Z,10,GR86-022-013,12.0,-1.546,-0.186,3.12,3.0,6116.0,96.995,97.375,153.05
2025-03-27T23:08:52.492Z,10,GR86-022-013,11.2,-1.488,0.012,2.97,3.0,,103.4,104.53,
2025-03-27T23:08:52.536Z,10,GR86-022-013,9.0,-1.352,-0.214,2.88,3.0,,101.645,102.165,
2025-03-27T23:08:52.582Z,10,GR86-022-013,7.800000000000001,-1.293,-0.085,2.81,3.0,,98.595,99.085,
2025-03-27T23:08:52.626Z,10,GR86-022-013,7.800000000000001,-1.368,-0.08,2.72,3.0,,84.145,85.015,
2025-03-27T23:08:52.671Z,10,GR86-022-013,7.7,-1.265,-0.105,59.44,3.0,6067.0,62.03,62.625,135.68
2025-03-27T23:08:52.715Z,10,GR86-022-013,6.6000000000000005,-1.178,0.013,98.48,3.0,,56.46,56.555,
2025-03-27T23:08:52.760Z,10,GR86-022-013,4.4,-1.166,0.012,96.5,2.0,,56.035,56.035,
2025-03-27T23:08:52.805Z,10,GR86-022-013,1.1,-1.21,-0.114,32.67,2.0,,54.89,54.98,
2025-03-27T23:08:52.851Z,10,GR86-022-013,-1.6,-1.177,0.104,3.06,2.0,,55.21,56.185,
2025-03-27T23:08:52.895Z,10,GR86-022-013,1.4,-1.155,-0.182,2.86,2.0,6738.0,56.370000000000005,56.75,130.86
2025-03-27T23:08:52.940Z,10,GR86-022-013,2.5,-1.364,0.056,2.77,2.0,,56.585,57.59,
2025-03-27T23:08:52.984Z,10,GR86-022-013,1.1,-1.101,-0.008,2.71,2.0,,57.025,57.53,
2025-03-27T23:08:53.072Z,10,GR86-022-013,-1.1,-1.122,-0.135,2.68,2.0,,57.120000000000005,57.47,
2025-03-27T23:08:53.116Z,10,GR86-022-013,-7.6,-1.229,-0.214,2.63,2.0,6709.0,58.125,58.31,123.82
2025-03-27T23:08:53.161Z,10,GR86-022-013,-8.0,-1.165,-0.208,2.61,2.0,,58.155,58.125,
2025-03-27T23:08:53.205Z,10,GR86-022-013,-8.1,-1.211,-0.219,2.59,2.0,,56.815,56.995000000000005,
2025-03-27T23:08:53.251Z,10,GR86-022-013,-12.5,-1.204,-0.313,2.56,2.0,,56.69,56.555,
2025-03-27T23:08:53.295Z,10,GR86-022-013,-18.4,-1.191,-0.343,2.5500000000000003,2.0,,57.09,57.120000000000005,
2025-03-27T23:08:53.340Z,10,GR86-022-013,-23.9,-1.203,-0.484,2.5500000000000003,2.0,6265.0,57.09,57.24,115.51
2025-03-27T23:08:53.384Z,10,GR86-022-013,-27.0,-1.142,-0.496,2.54,2.0,,57.5,57.53,
2025-03-27T23:08:53.428Z,10,GR86-022-013,-28.5,-1.122,-0.551,2.5500000000000003,2.0,,59.865,60.795,
2025-03-27T23:08:53.472Z,10,GR86-022-013,-29.4,-0.97,-0.6880000000000001,2.54,2.0,,59.68,59.865,
2025-03-27T23:08:53.516Z,10,GR86-022-013,-25.700000000000003,-1.015,-0.613,2.54,2.0,,57.955,58.28,
2025-03-27T23:08:53.560Z,10,GR86-022-013,-19.9,-1.014,-0.648,2.54,2.0,5770.0,57.835,58.735,108.79
2025-03-27T23:08:53.604Z,10,GR86-022-013,-17.5,-0.952,-0.67,2.5500000000000003,2.0,,54.555,55.365,
2025-03-27T23:08:53.648Z,10,GR86-022-013,-19.0,-0.947,-0.6880000000000001,5.24,2.0,,47.84,48.145,
2025-03-27T23:08:53.692Z,10,GR86-022-013,-25.9,-1.028,-0.634,68.04,1.0,,48.59,49.105,
2025-03-27T23:08:53.736Z,10,GR86-022-013,-32.7,-0.966,-0.6990000000000001,49.52,1.0,,47.64,48.45,
2025-03-27T23:08:53.826Z,10,GR86-022-013,-34.800000000000004,-1.114,-0.643,5.16,1.0,5299.0,42.15,42.575,101.92
2025-03-27T23:08:53.871Z,10,GR86-022-013,-32.800000000000004,-0.725,-0.998,3.34,1.0,,30.245,30.64,
2025-03-27T23:08:53.915Z,10,GR86-022-013,-34.300000000000004,-0.8310000000000001,-0.779,3.15,1.0,,23.24,23.485,
2025-03-27T23:08:53.960Z,10,GR86-022-013,-33.6,-0.794,-0.8270000000000001,3.04,1.0,,21.745,22.34,
2025-03-27T23:08:54.050Z,10,GR86-022-013,-31.0,-0.492,-0.914,2.93,1.0,5837.0,18.555,19.075,94.96
2025-03-27T23:08:54.095Z,10,GR86-022-013,-15.0,-0.415,-0.853,2.62,1.0,,6.03,6.3950000000000005,
2025-03-27T23:08:54.140Z,10,GR86-022-013,-17.5,-0.348,-0.908,2.56,1.0,,4.625,5.08,
2025-03-27T23:08:54.184Z,10,GR86-022-013,-26.4,-0.331,-0.94,2.52,1.0,,3.645,4.15,
2025-03-27T23:08:54.228Z,10,GR86-022-013,-37.8,-0.287,-0.954,2.49,1.0,6064.0,4.365,4.805,89.98
2025-03-27T23:08:54.316Z,10,GR86-022-013,-51.0,-0.278,-1.057,2.46,1.0,,4.655,4.9,
2025-03-27T23:08:54.361Z,10,GR86-022-013,-56.2,-0.29,-1.061,2.46,1.0,,5.28,5.615,
2025-03-27T23:08:54.405Z,10,GR86-022-013,-55.900000000000006,-0.307,-1.037,2.46,1.0,,4.6850000000000005,5.11,
2025-03-27T23:08:54.450Z,10,GR86-022-013,-59.8,-0.267,-1.04,2.46,1.0,6090.0,2.825,3.16,86.95
2025-03-27T23:08:54.494Z,10,GR86-022-013,-66.3,-0.248,-1.019,2.46,1.0,,0.0,0.0,
2025-03-27T23:08:54.538Z,10,GR86-022-013,-75.3,-0.221,-1.079,2.47,1.0,,0.0,0.0,
2025-03-27T23:08:54.582Z,10,GR86-022-013,-80.7,-0.232,-1.117,2.46,1.0,,0.0,0.0,
2025-03-27T23:08:54.626Z,10,GR86-022-013,-77.30000000000001,-0.222,-1.121,2.46,1.0,,0.0,0.0,
2025-03-27T23:08:54.715Z,10,GR86-022-013,-64.8,-0.187,-1.089,2.46,1.0,5824.0,0.0,0.0,82.81
2025-03-27T23:08:54.760Z,10,GR86-022-013,-68.2,-0.195,-1.093,2.71,1.0,,0.0,0.0,
2025-03-27T23:08:54.804Z,10,GR86-022-013,-76.10000000000001,-0.214,-1.107,2.79,1.0,,0.0,0.0,
2025-03-27T23:08:54.848Z,10,GR86-022-013,-83.30000000000001,-0.234,-1.247,2.93,1.0,,0.0,0.0,
2025-03-27T23:08:54.892Z,10,GR86-022-013,-82.9,-0.197,-1.228,4.11,1.0,5708.0,0.0,0.0,81.43
2025-03-27T23:08:54.936Z,10,GR86-022-013,-78.10000000000001,-0.158,-1.306,5.91,1.0,,0.0,0.0,
2025-03-27T23:08:54.982Z,10,GR86-022-013,-74.5,-0.201,-1.223,20.23,1.0,,0.0,0.0,
2025-03-27T23:08:55.026Z,10,GR86-022-013,-72.3,-0.26,-1.117,21.25,1.0,,0.0,0.0,
2025-03-27T23:08:55.071Z,10,GR86-022-013,-63.0,-0.296,-1.725,21.81,1.0,,0.0,0.0,
2025-03-27T23:08:55.115Z,10,GR86-022-013,-52.400000000000006,-0.114,-1.406,22.23,1.0,5594.0,0.0,0.0,80.34
2025-03-27T23:08:55.160Z,10,GR86-022-013,-41.6,-0.139,-1.139,23.79,1.0,,0.0,0.0,
2025-03-27T23:08:55.205Z,10,GR86-022-013,-36.5,0.029,-1.12,25.13,1.0,,0.0,0.0,
2025-03-27T23:08:55.251Z,10,GR86-022-013,-42.0,0.054,-0.907,23.48,1.0,,0.0,0.0,
2025-03-27T23:08:55.295Z,10,GR86-022-013,-47.900000000000006,0.088,-1.328,22.39,1.0,,0.0,0.0,
2025-03-27T23:08:55.340Z,10,GR86-022-013,-50.0,0.398,-1.022,20.55,1.0,6024.0,0.0,0.0,79.19
2025-03-27T23:08:55.384Z,10,GR86-022-013,-47.2,0.166,-1.212,21.63,1.0,,0.0,0.0,
2025-03-27T23:08:55.428Z,10,GR86-022-013,-40.400000000000006,-0.009,-0.881,22.51,1.0,,0.0,0.0,
2025-03-27T23:08:55.472Z,10,GR86-022-013,-23.5,-0.047,-1.104,21.21,1.0,,0.0,0.0,
2025-03-27T23:08:55.516Z,10,GR86-022-013,-11.3,-0.077,-0.803,20.61,1.0,,0.0,0.0,
2025-03-27T23:08:55.561Z,10,GR86-022-013,0.5,0.177,-1.176,18.36,1.0,5965.0,0.0,0.0,78.23
2025-03-27T23:08:55.605Z,10,GR86-022-013,9.9,0.586,-1.037,8.38,1.0,,0.0,0.0,
2025-03-27T23:08:55.649Z,10,GR86-022-013,24.6,0.409,-0.632,13.64,1.0,,0.0,0.0,
2025-03-27T23:08:55.694Z,10,GR86-022-013,35.300000000000004,0.077,-0.451,18.29,1.0,,0.0,0.0,
2025-03-27T23:08:55.738Z,10,GR86-022-013,46.6,-0.066,-0.079,14.5,1.0,,0.0,0.0,
2025-03-27T23:08:55.782Z,10,GR86-022-013,55.400000000000006,-0.104,0.173,15.97,1.0,5764.0,0.0,0.0,78.22
2025-03-27T23:08:55.826Z,10,GR86-022-013,61.3,-0.248,0.486,18.63,1.0,,0.0,0.0,
2025-03-27T23:08:55.871Z,10,GR86-022-013,66.8,-0.052,0.712,17.78,1.0,,0.0,0.0,
2025-03-27T23:08:55.915Z,10,GR86-022-013,70.3,-0.102,0.886,20.34,1.0,,0.0,0.0,
2025-03-27T23:08:55.960Z,10,GR86-022-013,73.4,-0.017,1.014,20.88,1.0,,0.0,0.0,
2025-03-27T23:08:56.004Z,10,GR86-022-013,76.10000000000001,0.04,1.073,21.12,1.0,5701.0,0.0,0.0,78.38
2025-03-27T23:08:56.048Z,10,GR86-022-013,82.10000000000001,0.087,1.077,20.28,1.0,,0.0,0.0,
2025-03-27T23:08:56.092Z,10,GR86-022-013,97.5,0.064,1.176,7.98,1.0,,0.0,0.0,
2025-03-27T23:08:56.182Z,10,GR86-022-013,106.7,0.044,1.2,6.66,1.0,,0.0,0.0,
2025-03-27T23:08:56.227Z,10,GR86-022-013,111.0,-0.081,1.281,4.07,1.0,5884.0,0.0,0.0,79.21000000000001
2025-03-27T23:08:56.271Z,10,GR86-022-013,109.0,-0.137,1.343,3.65,1.0,,0.0,0.0,
2025-03-27T23:08:56.315Z,10,GR86-022-013,108.3,-0.1,1.236,3.4,1.0,,0.0,0.0,
2025-03-27T23:08:56.360Z,10,GR86-022-013,107.3,-0.182,1.257,3.28,1.0,,0.0,0.0,
2025-03-27T23:08:56.404Z,10,GR86-022-013,105.0,-0.334,1.23,3.7,1.0,,0.0,0.0,
2025-03-27T23:08:56.448Z,10,GR86-022-013,98.4,-0.26,1.194,4.15,1.0,5671.0,0.0,0.0,79.41
2025-03-27T23:08:56.492Z,10,GR86-022-013,80.60000000000001,-0.124,1.189,8.53,1.0,,0.0,0.0,
2025-03-27T23:08:56.536Z,10,GR86-022-013,68.0,-0.074,0.986,13.11,1.0,,0.0,0.0,
2025-03-27T23:08:56.582Z,10,GR86-022-013,57.5,-0.132,1.001,20.71,1.0,,0.0,0.0,
2025-03-27T23:08:56.626Z,10,GR86-022-013,52.8,-0.116,0.996,20.88,1.0,,0.0,0.0,
2025-03-27T23:08:56.671Z,10,GR86-022-013,51.900000000000006,-0.134,0.916,21.92,1.0,5371.0,0.0,0.0,78.35000000000001
2025-03-27T23:08:56.715Z,10,GR86-022-013,52.1,-0.078,0.851,23.92,1.0,,0.0,0.0,
2025-03-27T23:08:56.761Z,10,GR86-022-013,52.1,-0.054,0.84,27.04,1.0,,0.0,0.0,
2025-03-27T23:08:56.805Z,10,GR86-022-013,52.1,-0.013,0.79,29.6,1.0,,0.0,0.0,
2025-03-27T23:08:56.850Z,10,GR86-022-013,52.0,0.225,0.926,31.51,1.0,,0.0,0.0,
2025-03-27T23:08:56.895Z,10,GR86-022-013,50.6,0.143,1.026,33.76,1.0,5900.0,0.0,0.0,76.37
2025-03-27T23:08:56.940Z,10,GR86-022-013,48.6,0.192,1.194,35.09,1.0,,0.0,0.0,
2025-03-27T23:08:56.985Z,10,GR86-022-013,51.3,0.27,0.996,34.980000000000004,1.0,,0.0,0.0,
2025-03-27T23:08:57.030Z,10,GR86-022-013,67.5,0.301,1.2,35.42,1.0,,0.0,0.0,
2025-03-27T23:08:57.075Z,10,GR86-022-013,79.60000000000001,0.19,1.202,37.08,1.0,,0.0,0.0,
2025-03-27T23:08:57.121Z,10,GR86-022-013,87.9,0.189,1.024,39.21,1.0,5957.0,0.0,0.0,76.43
2025-03-27T23:08:57.165Z,10,GR86-022-013,92.1,0.173,1.1,44.21,1.0,,0.0,0.0,
2025-03-27T23:08:57.211Z,10,GR86-022-013,91.7,0.154,0.944,59.76,1.0,,0.0,0.0,
2025-03-27T23:08:57.255Z,10,GR86-022-013,85.9,0.365,1.18,90.22,1.0,,0.0,0.0,
2025-03-27T23:08:57.344Z,10,GR86-022-013,67.2,0.355,1.416,99.86,1.0,6186.0,0.0,0.0,77.36
2025-03-27T23:08:57.388Z,10,GR86-022-013,78.2,0.382,1.299,99.68,1.0,,0.0,0.0,
2025-03-27T23:08:57.432Z,10,GR86-022-013,60.2,0.368,1.202,99.87,1.0,,0.0,0.0,
2025-03-27T23:08:57.476Z,10,GR86-022-013,63.3,0.398,1.06,99.87,1.0,,0.0,0.0,
2025-03-27T23:08:57.521Z,10,GR86-022-013,64.0,0.422,1.154,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:57.565Z,10,GR86-022-013,64.4,0.436,1.069,99.88,1.0,6298.0,0.0,0.0,79.33
2025-03-27T23:08:57.610Z,10,GR86-022-013,69.5,0.36,1.1,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:57.654Z,10,GR86-022-013,73.3,0.332,1.11,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:57.698Z,10,GR86-022-013,74.2,0.323,1.145,99.9,1.0,,0.0,0.0,
2025-03-27T23:08:57.742Z,10,GR86-022-013,72.0,0.363,1.117,99.88,1.0,,0.0,0.0,
