timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:08:57.786Z,10,GR86-022-013,66.0,0.34,1.158,99.87,1.0,6374.0,0.0,0.0,81.67
2025-03-27T23:08:57.831Z,10,GR86-022-013,56.1,0.354,1.125,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:57.875Z,10,GR86-022-013,47.7,0.368,1.121,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:57.920Z,10,GR86-022-013,39.900000000000006,0.379,1.107,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:57.964Z,10,GR86-022-013,35.4,0.389,1.049,99.87,1.0,,0.0,0.0,
2025-03-27T23:08:58.008Z,10,GR86-022-013,33.800000000000004,0.384,1.077,99.89,1.0,6593.0,0.0,0.0,84.14
2025-03-27T23:08:58.052Z,10,GR86-022-013,39.8,0.376,1.078,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:58.096Z,10,GR86-022-013,40.6,0.381,1.107,99.87,1.0,,0.0,0.0,
2025-03-27T23:08:58.185Z,10,GR86-022-013,35.9,0.366,1.081,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.230Z,10,GR86-022-013,20.5,0.418,0.99,99.89,1.0,6788.0,0.0,0.0,86.7
2025-03-27T23:08:58.275Z,10,GR86-022-013,22.9,0.433,0.925,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.321Z,10,GR86-022-013,26.8,0.434,0.971,99.91,1.0,,0.0,0.0,
2025-03-27T23:08:58.365Z,10,GR86-022-013,37.9,0.441,0.975,99.9,1.0,,0.0,0.0,
2025-03-27T23:08:58.411Z,10,GR86-022-013,48.400000000000006,0.403,1.012,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:58.455Z,10,GR86-022-013,50.2,0.379,1.024,99.88,1.0,6960.0,0.0,0.0,88.84
2025-03-27T23:08:58.499Z,10,GR86-022-013,49.6,0.377,1.012,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.544Z,10,GR86-022-013,49.2,0.378,0.99,99.91,1.0,,0.0,0.0,
2025-03-27T23:08:58.588Z,10,GR86-022-013,49.2,0.375,0.937,99.87,1.0,,0.0,0.0,
2025-03-27T23:08:58.632Z,10,GR86-022-013,48.8,0.364,0.879,99.9,1.0,,0.0,0.0,
2025-03-27T23:08:58.676Z,10,GR86-022-013,47.400000000000006,0.35,0.863,99.87,1.0,7153.0,0.0,0.0,92.96
2025-03-27T23:08:58.721Z,10,GR86-022-013,44.8,0.36,0.8320000000000001,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.765Z,10,GR86-022-013,41.5,0.347,0.809,99.89,1.0,,0.0,0.0,
2025-03-27T23:08:58.810Z,10,GR86-022-013,37.7,0.365,0.753,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.855Z,10,GR86-022-013,36.9,0.34,0.713,99.88,1.0,,0.0,0.0,
2025-03-27T23:08:58.899Z,10,GR86-022-013,36.8,0.069,0.716,99.88,2.0,7297.0,0.0,0.0,95.67
2025-03-27T23:08:58.944Z,10,GR86-022-013,36.8,0.013,0.739,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:58.988Z,10,GR86-022-013,36.8,0.759,0.625,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.032Z,10,GR86-022-013,36.8,0.555,0.707,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.076Z,10,GR86-022-013,36.8,0.44,0.725,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:59.120Z,10,GR86-022-013,36.8,0.272,0.638,99.88,2.0,5904.0,0.0,0.0,97.97
2025-03-27T23:08:59.164Z,10,GR86-022-013,36.8,0.152,0.6900000000000001,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.208Z,10,GR86-022-013,36.6,0.229,0.73,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.252Z,10,GR86-022-013,35.0,0.378,0.648,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.296Z,10,GR86-022-013,33.6,0.362,0.675,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.340Z,10,GR86-022-013,33.300000000000004,0.322,0.629,99.88,2.0,6008.0,0.0,0.0,100.88
2025-03-27T23:08:59.384Z,10,GR86-022-013,33.300000000000004,0.281,0.626,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.428Z,10,GR86-022-013,33.1,0.257,0.637,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.472Z,10,GR86-022-013,32.2,0.32,0.607,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.516Z,10,GR86-022-013,29.8,0.348,0.583,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.560Z,10,GR86-022-013,27.3,0.303,0.557,99.88,2.0,6066.0,0.0,0.0,103.22
2025-03-27T23:08:59.604Z,10,GR86-022-013,25.1,0.306,0.529,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:59.648Z,10,GR86-022-013,23.0,0.289,0.475,99.87,2.0,,0.0,0.0,
2025-03-27T23:08:59.692Z,10,GR86-022-013,19.6,0.292,0.441,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.736Z,10,GR86-022-013,17.5,0.322,0.412,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:59.782Z,10,GR86-022-013,13.9,0.314,0.354,99.88,2.0,6163.0,0.0,0.0,105.47
2025-03-27T23:08:59.826Z,10,GR86-022-013,11.3,0.306,0.295,99.89,2.0,,0.0,0.0,
2025-03-27T23:08:59.871Z,10,GR86-022-013,7.5,0.31,0.227,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.915Z,10,GR86-022-013,5.0,0.324,0.166,99.88,2.0,,0.0,0.0,
2025-03-27T23:08:59.960Z,10,GR86-022-013,2.2,0.303,0.108,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.004Z,10,GR86-022-013,-0.7000000000000001,0.313,0.058,99.89,2.0,6283.0,0.0,0.0,107.7
2025-03-27T23:09:00.048Z,10,GR86-022-013,-4.5,0.293,-0.011,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.092Z,10,GR86-022-013,-10.7,0.289,-0.145,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.136Z,10,GR86-022-013,-13.7,0.317,-0.21,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.182Z,10,GR86-022-013,-15.2,0.315,-0.282,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.227Z,10,GR86-022-013,-15.6,0.286,-0.355,99.87,2.0,6409.0,0.0,0.0,109.97
2025-03-27T23:09:00.271Z,10,GR86-022-013,-17.0,0.285,-0.444,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.315Z,10,GR86-022-013,-18.9,0.292,-0.462,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.361Z,10,GR86-022-013,-20.0,0.302,-0.537,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.405Z,10,GR86-022-013,-21.0,0.293,-0.557,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.450Z,10,GR86-022-013,-22.5,0.286,-0.602,99.88,2.0,6545.0,0.0,0.0,112.29
2025-03-27T23:09:00.495Z,10,GR86-022-013,-23.3,0.295,-0.605,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.540Z,10,GR86-022-013,-24.0,0.274,-0.639,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.584Z,10,GR86-022-013,-24.1,0.3,-0.661,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.628Z,10,GR86-022-013,-24.1,0.294,-0.6880000000000001,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.672Z,10,GR86-022-013,-24.1,0.296,-0.712,99.9,2.0,6812.0,0.0,0.0,116.69
2025-03-27T23:09:00.716Z,10,GR86-022-013,-24.1,0.274,-0.718,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.760Z,10,GR86-022-013,-24.3,0.293,-0.734,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.804Z,10,GR86-022-013,-25.6,0.284,-0.718,99.9,2.0,,0.0,0.0,
2025-03-27T23:09:00.848Z,10,GR86-022-013,-28.1,0.27,-0.757,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:00.892Z,10,GR86-022-013,-29.700000000000003,0.257,-0.785,99.89,2.0,6934.0,0.0,0.0,118.81
2025-03-27T23:09:00.936Z,10,GR86-022-013,-29.700000000000003,0.283,-0.756,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:00.982Z,10,GR86-022-013,-29.700000000000003,0.264,-0.809,99.91,2.0,,0.0,0.0,
2025-03-27T23:09:01.026Z,10,GR86-022-013,-30.1,0.247,-0.8140000000000001,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:01.071Z,10,GR86-022-013,-31.200000000000003,0.258,-0.834,99.9,2.0,,0.0,0.0,
2025-03-27T23:09:01.115Z,10,GR86-022-013,-31.1,0.265,-0.881,99.89,2.0,7066.0,0.0,0.0,120.78
2025-03-27T23:09:01.160Z,10,GR86-022-013,-31.200000000000003,0.258,-0.859,99.9,2.0,,0.0,0.0,
2025-03-27T23:09:01.205Z,10,GR86-022-013,-31.4,0.246,-0.993,99.9,2.0,,0.0,0.0,
2025-03-27T23:09:01.251Z,10,GR86-022-013,-34.800000000000004,0.259,-0.897,99.91,2.0,,0.0,0.0,
2025-03-27T23:09:01.296Z,10,GR86-022-013,-39.8,0.26,-0.901,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:01.340Z,10,GR86-022-013,-41.2,0.09,-0.967,99.89,3.0,7175.0,0.0,0.0,122.67
2025-03-27T23:09:01.384Z,10,GR86-022-013,-40.7,-0.057,-0.8320000000000001,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.428Z,10,GR86-022-013,-39.5,0.531,-0.974,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:01.472Z,10,GR86-022-013,-39.5,0.365,-1.18,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.516Z,10,GR86-022-013,-39.5,0.274,-0.945,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.561Z,10,GR86-022-013,-39.400000000000006,0.074,-1.207,99.89,3.0,6121.0,0.0,0.0,124.18
2025-03-27T23:09:01.605Z,10,GR86-022-013,-38.8,0.156,-1.173,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.650Z,10,GR86-022-013,-36.2,0.229,-1.182,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.694Z,10,GR86-022-013,-32.5,0.211,-1.202,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.738Z,10,GR86-022-013,-29.8,0.196,-1.121,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:01.782Z,10,GR86-022-013,-29.6,0.203,-0.989,99.88,3.0,6036.0,0.0,0.0,126.41
2025-03-27T23:09:01.826Z,10,GR86-022-013,-30.4,0.198,-1.094,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:01.871Z,10,GR86-022-013,-31.200000000000003,0.183,-1.099,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:01.915Z,10,GR86-022-013,-31.5,0.207,-1.137,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:01.960Z,10,GR86-022-013,-31.5,0.218,-1.145,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.004Z,10,GR86-022-013,-32.0,0.234,-1.059,99.92,3.0,6061.0,0.0,0.0,127.23
2025-03-27T23:09:02.048Z,10,GR86-022-013,-32.6,0.191,-1.002,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.092Z,10,GR86-022-013,-32.6,0.19,-0.931,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:02.136Z,10,GR86-022-013,-32.6,0.188,-1.058,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.182Z,10,GR86-022-013,-32.6,0.218,-0.944,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.227Z,10,GR86-022-013,-32.6,0.204,-1.153,99.9,3.0,6085.0,0.0,0.0,128.47
2025-03-27T23:09:02.271Z,10,GR86-022-013,-32.6,0.212,-1.155,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:02.315Z,10,GR86-022-013,-32.7,0.233,-1.162,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.360Z,10,GR86-022-013,-32.7,0.199,-1.194,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.404Z,10,GR86-022-013,-32.7,0.216,-1.054,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.448Z,10,GR86-022-013,-32.7,0.218,-1.015,99.9,3.0,6178.0,0.0,0.0,129.44
2025-03-27T23:09:02.492Z,10,GR86-022-013,-32.7,0.189,-0.973,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.536Z,10,GR86-022-013,-32.7,0.193,-1.018,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:02.582Z,10,GR86-022-013,-32.7,0.198,-0.977,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.626Z,10,GR86-022-013,-32.7,0.195,-1.099,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:02.671Z,10,GR86-022-013,-32.7,0.197,-0.996,99.89,3.0,6266.0,0.0,0.0,132.28
2025-03-27T23:09:02.715Z,10,GR86-022-013,-32.300000000000004,0.226,-1.067,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:02.761Z,10,GR86-022-013,-31.0,0.197,-1.063,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:02.805Z,10,GR86-022-013,-29.3,0.197,-1.024,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:02.850Z,10,GR86-022-013,-28.5,0.229,-0.966,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:02.894Z,10,GR86-022-013,-28.5,0.182,-0.942,99.91,3.0,6327.0,0.0,0.0,133.76
2025-03-27T23:09:02.938Z,10,GR86-022-013,-28.5,0.199,-0.913,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:02.982Z,10,GR86-022-013,-28.5,0.216,-0.973,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.026Z,10,GR86-022-013,-28.5,0.216,-0.927,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:03.071Z,10,GR86-022-013,-28.5,0.215,-0.911,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:03.115Z,10,GR86-022-013,-28.5,0.195,-0.916,99.91,3.0,6396.0,0.0,0.0,134.89
2025-03-27T23:09:03.160Z,10,GR86-022-013,-28.5,0.195,-0.948,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:03.204Z,10,GR86-022-013,-28.5,0.223,-1.012,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:03.248Z,10,GR86-022-013,-28.5,0.203,-1.042,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.292Z,10,GR86-022-013,-28.5,0.203,-1.059,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:03.336Z,10,GR86-022-013,-27.9,0.211,-1.049,99.9,3.0,6457.0,0.0,0.0,136.13
2025-03-27T23:09:03.426Z,10,GR86-022-013,-25.1,0.21,-1.008,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:03.471Z,10,GR86-022-013,-24.200000000000003,0.202,-0.9,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.515Z,10,GR86-022-013,-24.200000000000003,0.203,-0.878,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:03.560Z,10,GR86-022-013,-24.200000000000003,0.202,-0.855,99.91,3.0,6508.0,0.0,0.0,137.76
2025-03-27T23:09:03.605Z,10,GR86-022-013,-24.200000000000003,0.211,-0.854,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.650Z,10,GR86-022-013,-24.1,0.199,-0.881,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:03.694Z,10,GR86-022-013,-23.6,0.215,-0.849,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.738Z,10,GR86-022-013,-22.9,0.224,-0.86,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.782Z,10,GR86-022-013,-22.1,0.2,-0.887,99.91,3.0,6581.0,0.0,0.0,138.81
2025-03-27T23:09:03.826Z,10,GR86-022-013,-21.3,0.199,-0.868,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:03.871Z,10,GR86-022-013,-20.1,0.196,-0.922,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.915Z,10,GR86-022-013,-19.6,0.19,-0.925,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:03.961Z,10,GR86-022-013,-19.3,0.227,-0.855,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:04.005Z,10,GR86-022-013,-19.1,0.231,-0.8220000000000001,99.9,3.0,6633.0,0.0,0.0,140.14
2025-03-27T23:09:04.050Z,10,GR86-022-013,-19.1,0.226,-0.854,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.095Z,10,GR86-022-013,-19.0,0.222,-0.804,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.140Z,10,GR86-022-013,-19.0,0.197,-0.8160000000000001,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.184Z,10,GR86-022-013,-19.0,0.179,-0.799,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.228Z,10,GR86-022-013,-18.8,0.212,-0.741,99.92,3.0,6688.0,0.0,0.0,141.69
2025-03-27T23:09:04.272Z,10,GR86-022-013,-17.900000000000002,0.182,-0.786,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:04.316Z,10,GR86-022-013,-16.900000000000002,0.239,-0.712,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:04.360Z,10,GR86-022-013,-15.9,0.229,-0.6990000000000001,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.404Z,10,GR86-022-013,-15.1,0.221,-0.709,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.448Z,10,GR86-022-013,-14.9,0.176,-0.6910000000000001,99.91,3.0,6747.0,0.0,0.0,143.17000000000002
2025-03-27T23:09:04.536Z,10,GR86-022-013,-14.9,0.212,-0.647,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.582Z,10,GR86-022-013,-14.9,0.182,-0.624,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:04.626Z,10,GR86-022-013,-14.8,0.233,-0.614,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:04.671Z,10,GR86-022-013,-14.7,0.197,-0.605,99.91,3.0,6861.0,0.0,0.0,146.02
2025-03-27T23:09:04.715Z,10,GR86-022-013,-14.4,0.196,-0.55,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:04.760Z,10,GR86-022-013,-13.2,0.216,-0.58,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:04.805Z,10,GR86-022-013,-12.0,0.223,-0.608,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.850Z,10,GR86-022-013,-11.0,0.249,-0.661,99.93,3.0,,0.0,0.0,
2025-03-27T23:09:04.895Z,10,GR86-022-013,-10.8,0.238,-0.647,99.9,3.0,6945.0,0.0,0.0,147.39
2025-03-27T23:09:04.940Z,10,GR86-022-013,-10.8,0.17,-0.63,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:04.984Z,10,GR86-022-013,-10.8,0.178,-0.62,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.028Z,10,GR86-022-013,-10.6,0.203,-0.61,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.072Z,10,GR86-022-013,-10.1,0.198,-0.5680000000000001,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.116Z,10,GR86-022-013,-10.1,0.196,-0.5660000000000001,99.91,3.0,7012.0,0.0,0.0,149.04
2025-03-27T23:09:05.161Z,10,GR86-022-013,-10.0,0.239,-0.524,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.205Z,10,GR86-022-013,-9.6,0.22,-0.484,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.251Z,10,GR86-022-013,-9.0,0.202,-0.47,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:05.295Z,10,GR86-022-013,-8.9,0.22,-0.428,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.340Z,10,GR86-022-013,-8.700000000000001,0.203,-0.457,99.92,3.0,7057.0,0.0,0.0,150.58
2025-03-27T23:09:05.385Z,10,GR86-022-013,-7.4,0.198,-0.467,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:05.430Z,10,GR86-022-013,-3.8,0.231,-0.448,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.475Z,10,GR86-022-013,-2.1,0.199,-0.437,99.93,3.0,,0.0,0.0,
2025-03-27T23:09:05.521Z,10,GR86-022-013,-2.1,0.188,-0.4,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.565Z,10,GR86-022-013,-2.0,0.175,-0.347,99.91,3.0,7132.0,0.0,0.0,151.9
2025-03-27T23:09:05.611Z,10,GR86-022-013,-2.0,0.171,-0.343,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.655Z,10,GR86-022-013,-2.0,0.211,-0.327,99.92,3.0,,0.0,0.0,
2025-03-27T23:09:05.699Z,10,GR86-022-013,-1.9,0.182,-0.329,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.788Z,10,GR86-022-013,-1.9,0.225,-0.309,99.92,3.0,7196.0,0.0,0.0,153.35
2025-03-27T23:09:05.832Z,10,GR86-022-013,-1.9,0.179,-0.254,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.876Z,10,GR86-022-013,-1.9,0.205,-0.266,99.91,3.0,,0.0,0.0,
2025-03-27T23:09:05.921Z,10,GR86-022-013,-1.2000000000000002,0.203,-0.275,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:05.965Z,10,GR86-022-013,-1.0,0.009,-0.297,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:06.010Z,10,GR86-022-013,-0.9,0.491,-0.234,99.91,4.0,7259.0,0.0,0.0,154.82
2025-03-27T23:09:06.055Z,10,GR86-022-013,-0.5,0.314,-0.323,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.100Z,10,GR86-022-013,-0.5,0.217,-0.211,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.144Z,10,GR86-022-013,-0.3,0.043,-0.186,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.188Z,10,GR86-022-013,0.8,0.124,-0.343,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.232Z,10,GR86-022-013,1.9,0.245,-0.173,99.9,4.0,6368.0,0.0,0.0,156.07
2025-03-27T23:09:06.276Z,10,GR86-022-013,1.9,0.132,-0.224,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.320Z,10,GR86-022-013,1.9,0.106,-0.203,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.364Z,10,GR86-022-013,2.0,0.157,-0.112,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.408Z,10,GR86-022-013,3.1,0.172,-0.169,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:06.452Z,10,GR86-022-013,3.4000000000000004,0.148,-0.142,99.91,4.0,6176.0,0.0,0.0,157.38
2025-03-27T23:09:06.496Z,10,GR86-022-013,3.4000000000000004,0.118,-0.124,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.540Z,10,GR86-022-013,3.4000000000000004,0.138,-0.12,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.584Z,10,GR86-022-013,3.6,0.201,-0.101,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.628Z,10,GR86-022-013,3.8,0.162,-0.09,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.672Z,10,GR86-022-013,4.2,0.128,-0.097,99.93,4.0,6278.0,0.0,0.0,159.77
2025-03-27T23:09:06.716Z,10,GR86-022-013,4.7,0.151,-0.07,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.760Z,10,GR86-022-013,5.1000000000000005,0.187,-0.048,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.804Z,10,GR86-022-013,5.5,0.193,-0.06,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.848Z,10,GR86-022-013,5.7,0.184,-0.055,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:06.892Z,10,GR86-022-013,5.7,0.159,-0.048,99.92,4.0,6333.0,0.0,0.0,161.0
2025-03-27T23:09:06.936Z,10,GR86-022-013,5.7,0.156,-0.049,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:06.982Z,10,GR86-022-013,5.7,0.188,-0.054,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.026Z,10,GR86-022-013,5.7,0.208,-0.054,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.071Z,10,GR86-022-013,6.6000000000000005,0.142,-0.046,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.115Z,10,GR86-022-013,7.300000000000001,0.157,-0.046,99.9,4.0,6387.0,0.0,0.0,162.25
