timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:09:07.160Z,10,GR86-022-013,7.7,0.205,-0.009,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.205Z,10,GR86-022-013,7.7,0.189,-0.021,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.251Z,10,GR86-022-013,7.7,0.138,0.024,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:07.295Z,10,GR86-022-013,7.7,0.156,0.013,99.93,4.0,,0.0,0.0,
2025-03-27T23:09:07.340Z,10,GR86-022-013,7.7,0.171,0.021,99.92,4.0,6424.0,0.0,0.0,163.37
2025-03-27T23:09:07.384Z,10,GR86-022-013,7.7,0.203,0.068,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.428Z,10,GR86-022-013,7.7,0.196,0.033,99.92,4.0,,2.485,2.5500000000000003,
2025-03-27T23:09:07.472Z,10,GR86-022-013,7.9,0.127,0.057,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.516Z,10,GR86-022-013,7.9,0.179,0.063,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.561Z,10,GR86-022-013,8.0,0.169,0.053,99.92,4.0,6474.0,0.0,0.0,164.62
2025-03-27T23:09:07.605Z,10,GR86-022-013,8.1,0.219,0.045,99.91,4.0,,2.245,2.4250000000000003,
2025-03-27T23:09:07.650Z,10,GR86-022-013,8.200000000000001,0.131,0.041,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.694Z,10,GR86-022-013,8.6,0.145,0.078,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.738Z,10,GR86-022-013,9.2,0.173,0.073,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.782Z,10,GR86-022-013,9.7,0.18,0.095,99.91,4.0,6534.0,0.0,0.0,165.73
2025-03-27T23:09:07.826Z,10,GR86-022-013,10.1,0.18,0.071,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.871Z,10,GR86-022-013,10.1,0.132,0.121,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:07.915Z,10,GR86-022-013,10.1,0.157,0.118,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:07.960Z,10,GR86-022-013,10.3,0.157,0.132,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.004Z,10,GR86-022-013,10.7,0.176,0.161,99.91,4.0,6592.0,0.0,0.0,166.82
2025-03-27T23:09:08.048Z,10,GR86-022-013,11.6,0.171,0.167,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.092Z,10,GR86-022-013,13.4,0.122,0.205,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.136Z,10,GR86-022-013,13.9,0.138,0.239,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.182Z,10,GR86-022-013,13.9,0.125,0.218,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.227Z,10,GR86-022-013,13.9,0.148,0.223,99.89,4.0,6637.0,0.0,0.0,168.09
2025-03-27T23:09:08.271Z,10,GR86-022-013,13.8,0.164,0.19,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.315Z,10,GR86-022-013,13.3,0.171,0.18,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.360Z,10,GR86-022-013,12.6,0.133,0.218,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.404Z,10,GR86-022-013,11.6,0.151,0.188,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.448Z,10,GR86-022-013,10.3,0.125,0.177,99.91,4.0,6663.0,0.0,0.0,169.69
2025-03-27T23:09:08.492Z,10,GR86-022-013,9.1,0.197,0.172,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.536Z,10,GR86-022-013,9.2,0.216,0.211,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.582Z,10,GR86-022-013,9.3,0.179,0.18,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.626Z,10,GR86-022-013,9.7,0.143,0.105,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:08.671Z,10,GR86-022-013,9.8,0.172,0.094,99.91,4.0,6756.0,0.0,0.0,171.91
2025-03-27T23:09:08.715Z,10,GR86-022-013,9.8,0.184,0.132,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.761Z,10,GR86-022-013,9.4,0.153,0.141,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:08.805Z,10,GR86-022-013,8.700000000000001,0.216,0.127,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.850Z,10,GR86-022-013,7.300000000000001,0.17,0.107,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.894Z,10,GR86-022-013,7.0,0.127,0.075,99.91,4.0,6806.0,0.0,0.0,172.71
2025-03-27T23:09:08.938Z,10,GR86-022-013,7.0,0.162,0.115,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:08.982Z,10,GR86-022-013,6.7,0.153,0.095,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:09.027Z,10,GR86-022-013,6.1000000000000005,0.168,0.104,99.92,4.0,,0.0,0.0,
2025-03-27T23:09:09.071Z,10,GR86-022-013,5.5,0.163,0.06,99.91,4.0,,0.0,0.0,
2025-03-27T23:09:09.115Z,10,GR86-022-013,5.0,0.145,0.033,99.92,4.0,6837.0,2.58,2.825,173.84
2025-03-27T23:09:09.159Z,10,GR86-022-013,3.9,0.142,0.006,99.91,4.0,,9.095,9.46,
2025-03-27T23:09:09.204Z,10,GR86-022-013,2.5,0.012,-0.019,99.92,4.0,,16.830000000000002,16.97,
2025-03-27T23:09:09.248Z,10,GR86-022-013,1.6,-0.244,-0.058,99.92,4.0,,25.575,25.545,
2025-03-27T23:09:09.292Z,10,GR86-022-013,1.6,-0.431,-0.071,32.25,4.0,,35.77,35.495,
2025-03-27T23:09:09.336Z,10,GR86-022-013,2.1,-0.492,-0.08,5.55,4.0,6832.0,38.41,38.35,174.94
2025-03-27T23:09:09.382Z,10,GR86-022-013,3.2,-0.592,-0.108,5.0600000000000005,4.0,,41.615,41.4,
2025-03-27T23:09:09.426Z,10,GR86-022-013,4.1000000000000005,-1.002,-0.05,4.79,4.0,,53.395,52.8,
2025-03-27T23:09:09.471Z,10,GR86-022-013,5.6000000000000005,-1.216,-0.071,4.03,4.0,,79.045,79.655,
2025-03-27T23:09:09.515Z,10,GR86-022-013,7.2,-1.236,-0.039,3.66,4.0,,96.55,98.245,
2025-03-27T23:09:09.560Z,10,GR86-022-013,7.4,-1.21,-0.053,3.37,4.0,6284.0,105.155,105.8,170.78
2025-03-27T23:09:09.605Z,10,GR86-022-013,5.800000000000001,-1.354,-0.14,3.18,4.0,,102.93,103.28,
2025-03-27T23:09:09.651Z,10,GR86-022-013,3.2,-1.285,-0.08,3.01,4.0,,86.28,87.3,
2025-03-27T23:09:09.695Z,10,GR86-022-013,4.4,-1.323,-0.109,2.94,4.0,,84.295,84.235,
2025-03-27T23:09:09.740Z,10,GR86-022-013,4.4,-1.379,-0.066,2.87,4.0,,90.83,91.745,
2025-03-27T23:09:09.784Z,10,GR86-022-013,5.5,-1.308,-0.081,2.81,4.0,6036.0,90.585,90.765,159.73
2025-03-27T23:09:09.828Z,10,GR86-022-013,7.2,-1.352,-0.083,26.07,4.0,,92.84,92.72,
2025-03-27T23:09:09.872Z,10,GR86-022-013,4.6000000000000005,-1.419,-0.04,58.5,3.0,,79.365,81.0,
2025-03-27T23:09:09.916Z,10,GR86-022-013,2.6,-1.301,-0.044,4.96,3.0,,65.235,66.49,
2025-03-27T23:09:09.961Z,10,GR86-022-013,2.4000000000000004,-1.115,0.007,3.99,3.0,,63.74,65.175,
2025-03-27T23:09:10.005Z,10,GR86-022-013,2.1,-1.343,-0.1,3.65,3.0,5615.0,59.985,60.855,151.29
2025-03-27T23:09:10.050Z,10,GR86-022-013,2.0,-1.242,-0.033,3.25,3.0,,56.4,57.025,
2025-03-27T23:09:10.095Z,10,GR86-022-013,0.9,-1.159,-0.061,3.15,3.0,,59.27,60.34,
2025-03-27T23:09:10.184Z,10,GR86-022-013,0.3,-1.086,-0.261,3.0700000000000003,3.0,,61.85,62.095,
2025-03-27T23:09:10.228Z,10,GR86-022-013,-3.2,-1.296,-0.208,2.9,3.0,6050.0,75.84,76.42,142.16
2025-03-27T23:09:10.272Z,10,GR86-022-013,-3.2,-1.349,-0.343,2.75,3.0,,80.025,80.59,
2025-03-27T23:09:10.316Z,10,GR86-022-013,-1.0,-1.146,-0.194,2.66,3.0,,78.805,79.305,
2025-03-27T23:09:10.404Z,10,GR86-022-013,4.9,-1.244,-0.301,2.62,3.0,,80.19,80.22,
2025-03-27T23:09:10.492Z,10,GR86-022-013,3.6,-1.12,-0.087,34.64,3.0,5955.0,73.43,74.345,135.94
2025-03-27T23:09:10.536Z,10,GR86-022-013,-12.7,-1.36,-0.156,4.43,2.0,,64.0,64.75,
2025-03-27T23:09:10.582Z,10,GR86-022-013,-15.0,-1.285,-0.208,3.85,2.0,,67.615,68.655,
2025-03-27T23:09:10.626Z,10,GR86-022-013,-10.7,-1.199,-0.415,3.56,2.0,,67.02,67.235,
2025-03-27T23:09:10.671Z,10,GR86-022-013,-4.800000000000001,-1.003,-0.254,3.24,2.0,5827.0,64.03,65.145,118.66
2025-03-27T23:09:10.715Z,10,GR86-022-013,-3.9,-1.064,-0.341,3.12,2.0,,56.905,57.47,
2025-03-27T23:09:10.760Z,10,GR86-022-013,-3.1,-1.172,-0.411,3.04,2.0,,50.615,51.0,
2025-03-27T23:09:10.804Z,10,GR86-022-013,-2.7,-0.988,-0.231,2.95,2.0,,49.795,50.525,
2025-03-27T23:09:10.848Z,10,GR86-022-013,-1.0,-0.909,-0.548,2.87,2.0,,49.335,49.73,
2025-03-27T23:09:10.892Z,10,GR86-022-013,-3.5,-1.124,-0.384,2.71,2.0,5908.0,48.71,48.985,112.04
2025-03-27T23:09:10.936Z,10,GR86-022-013,-9.6,-0.998,-0.388,2.62,2.0,,48.45,48.895,
2025-03-27T23:09:10.982Z,10,GR86-022-013,-15.5,-1.039,-0.58,2.58,2.0,,48.36,48.555,
2025-03-27T23:09:11.026Z,10,GR86-022-013,-19.4,-1.068,-0.475,2.57,2.0,,49.73,50.07,
2025-03-27T23:09:11.071Z,10,GR86-022-013,-19.700000000000003,-0.997,-0.62,2.54,2.0,,45.965,46.56,
2025-03-27T23:09:11.115Z,10,GR86-022-013,-20.9,-1.002,-0.557,2.54,2.0,5702.0,43.765,44.375,105.65
2025-03-27T23:09:11.161Z,10,GR86-022-013,-22.6,-0.916,-0.61,2.5500000000000003,2.0,,43.355,44.16,
2025-03-27T23:09:11.205Z,10,GR86-022-013,-22.3,-0.938,-0.68,2.54,2.0,,40.715,41.46,
2025-03-27T23:09:11.251Z,10,GR86-022-013,-18.6,-0.88,-0.622,2.53,2.0,,34.78,35.31,
2025-03-27T23:09:11.295Z,10,GR86-022-013,-17.2,-0.918,-0.655,2.54,2.0,,32.655,33.19,
2025-03-27T23:09:11.340Z,10,GR86-022-013,-17.6,-0.896,-0.609,2.53,2.0,5216.0,31.925,32.475,99.65
2025-03-27T23:09:11.384Z,10,GR86-022-013,-19.0,-0.888,-0.627,2.52,2.0,,32.535000000000004,32.93,
2025-03-27T23:09:11.428Z,10,GR86-022-013,-20.6,-0.887,-0.613,2.53,2.0,,32.75,33.28,
2025-03-27T23:09:11.472Z,10,GR86-022-013,-24.4,-0.863,-0.602,2.54,2.0,,31.895,32.475,
2025-03-27T23:09:11.516Z,10,GR86-022-013,-28.3,-0.872,-0.614,37.17,1.0,,31.895,32.105000000000004,
2025-03-27T23:09:11.560Z,10,GR86-022-013,-34.2,-0.786,-0.712,41.31,1.0,5029.0,32.625,33.055,93.39
2025-03-27T23:09:11.604Z,10,GR86-022-013,-37.6,-0.963,-0.712,5.39,1.0,,31.42,32.075,
2025-03-27T23:09:11.648Z,10,GR86-022-013,-37.9,-1.109,-0.519,4.07,1.0,,32.045,32.87,
2025-03-27T23:09:11.692Z,10,GR86-022-013,-36.9,-0.891,-0.913,3.59,1.0,,28.55,29.115,
2025-03-27T23:09:11.736Z,10,GR86-022-013,-36.7,-0.749,-0.776,3.4,1.0,,20.63,21.15,
2025-03-27T23:09:11.782Z,10,GR86-022-013,-36.7,-0.682,-0.776,3.22,1.0,5090.0,16.94,17.580000000000002,87.14
2025-03-27T23:09:11.826Z,10,GR86-022-013,-38.8,-0.47,-0.863,3.03,1.0,,14.815,15.335,
2025-03-27T23:09:11.871Z,10,GR86-022-013,-44.3,-0.518,-0.968,2.93,1.0,,12.56,12.955,
2025-03-27T23:09:11.915Z,10,GR86-022-013,-49.6,-0.514,-0.932,2.87,1.0,,12.025,12.27,
2025-03-27T23:09:11.960Z,10,GR86-022-013,-57.400000000000006,-0.441,-1.016,2.81,1.0,,12.39,13.245,
2025-03-27T23:09:12.005Z,10,GR86-022-013,-66.0,-0.48,-1.054,2.77,1.0,5576.0,13.08,13.37,81.8
2025-03-27T23:09:12.051Z,10,GR86-022-013,-74.5,-0.458,-1.075,2.69,1.0,,13.43,13.995,
2025-03-27T23:09:12.095Z,10,GR86-022-013,-76.0,-0.499,-1.071,2.64,1.0,,14.635,14.68,
2025-03-27T23:09:12.140Z,10,GR86-022-013,-76.0,-0.477,-1.066,2.59,1.0,,15.09,15.43,
2025-03-27T23:09:12.184Z,10,GR86-022-013,-75.0,-0.435,-1.139,2.54,1.0,,14.45,15.03,
2025-03-27T23:09:12.228Z,10,GR86-022-013,-73.7,-0.385,-1.119,2.49,1.0,5378.0,12.055,12.68,77.76
2025-03-27T23:09:12.272Z,10,GR86-022-013,-73.60000000000001,-0.376,-1.123,2.39,1.0,,10.15,10.65,
2025-03-27T23:09:12.316Z,10,GR86-022-013,-73.9,-0.405,-1.118,2.35,1.0,,9.25,9.81,
2025-03-27T23:09:12.361Z,10,GR86-022-013,-74.2,-0.354,-1.094,2.33,1.0,,8.975,9.4,
2025-03-27T23:09:12.405Z,10,GR86-022-013,-75.0,-0.316,-1.093,2.33,1.0,,8.85,9.095,
2025-03-27T23:09:12.450Z,10,GR86-022-013,-75.7,-0.394,-1.138,2.33,1.0,5117.0,9.63,10.115,74.38
2025-03-27T23:09:12.494Z,10,GR86-022-013,-75.7,-0.379,-1.14,2.32,1.0,,9.81,10.115,
2025-03-27T23:09:12.538Z,10,GR86-022-013,-75.7,-0.401,-1.283,2.33,1.0,,10.5,11.095,
2025-03-27T23:09:12.582Z,10,GR86-022-013,-75.7,-0.356,-1.21,2.33,1.0,,10.62,10.925,
2025-03-27T23:09:12.626Z,10,GR86-022-013,-75.7,-0.283,-1.118,2.34,1.0,,10.375,10.775,
2025-03-27T23:09:12.671Z,10,GR86-022-013,-75.4,-0.413,-1.264,2.36,1.0,4719.0,11.34,11.705,69.47
2025-03-27T23:09:12.715Z,10,GR86-022-013,-75.0,-0.388,-1.275,2.36,1.0,,9.935,10.15,
2025-03-27T23:09:12.760Z,10,GR86-022-013,-73.9,-0.336,-1.209,2.35,1.0,,5.465,5.83,
2025-03-27T23:09:12.804Z,10,GR86-022-013,-73.2,-0.105,-1.143,2.36,1.0,,0.0,0.0,
2025-03-27T23:09:12.848Z,10,GR86-022-013,-73.2,-0.19,-1.299,2.36,1.0,,0.0,0.0,
2025-03-27T23:09:12.892Z,10,GR86-022-013,-72.5,-0.182,-1.253,2.36,1.0,4448.0,0.0,0.0,67.02
2025-03-27T23:09:12.936Z,10,GR86-022-013,-70.7,-0.171,-1.19,2.36,1.0,,0.0,0.0,
2025-03-27T23:09:12.982Z,10,GR86-022-013,-70.10000000000001,-0.1,-1.295,2.36,1.0,,0.0,0.0,
2025-03-27T23:09:13.026Z,10,GR86-022-013,-70.10000000000001,-0.171,-1.199,3.86,1.0,,0.0,0.0,
2025-03-27T23:09:13.071Z,10,GR86-022-013,-70.10000000000001,-0.23,-1.17,12.84,1.0,,0.0,0.0,
2025-03-27T23:09:13.115Z,10,GR86-022-013,-73.5,-0.301,-1.223,6.93,1.0,4242.0,0.0,0.0,65.48
2025-03-27T23:09:13.160Z,10,GR86-022-013,-81.5,-0.274,-1.25,4.68,1.0,,0.0,0.0,
2025-03-27T23:09:13.205Z,10,GR86-022-013,-88.2,-0.218,-1.413,3.12,1.0,,0.0,0.0,
2025-03-27T23:09:13.251Z,10,GR86-022-013,-95.1,-0.153,-1.253,3.09,1.0,,0.0,0.0,
2025-03-27T23:09:13.295Z,10,GR86-022-013,-100.7,-0.141,-1.341,3.0500000000000003,1.0,,0.0,0.0,
2025-03-27T23:09:13.340Z,10,GR86-022-013,-104.8,-0.14,-1.272,3.0500000000000003,1.0,4486.0,0.0,0.0,63.88
2025-03-27T23:09:13.384Z,10,GR86-022-013,-106.8,-0.186,-1.156,4.65,1.0,,0.0,0.0,
2025-03-27T23:09:13.428Z,10,GR86-022-013,-107.3,-0.223,-1.173,18.08,1.0,,0.0,0.0,
2025-03-27T23:09:13.472Z,10,GR86-022-013,-108.3,-0.246,-1.193,20.05,1.0,,0.0,0.0,
2025-03-27T23:09:13.516Z,10,GR86-022-013,-109.7,-0.176,-1.155,20.48,1.0,,0.0,0.0,
2025-03-27T23:09:13.561Z,10,GR86-022-013,-110.8,-0.181,-1.202,21.23,1.0,4316.0,0.0,0.0,62.5
2025-03-27T23:09:13.605Z,10,GR86-022-013,-111.6,-0.131,-1.198,22.0,1.0,,0.0,0.0,
2025-03-27T23:09:13.650Z,10,GR86-022-013,-111.9,-0.068,-1.106,24.78,1.0,,0.0,0.0,
2025-03-27T23:09:13.695Z,10,GR86-022-013,-111.3,0.209,-1.162,25.18,1.0,,0.0,0.0,
2025-03-27T23:09:13.740Z,10,GR86-022-013,-110.9,0.234,-1.306,25.21,1.0,,0.0,0.0,
2025-03-27T23:09:13.831Z,10,GR86-022-013,-111.5,0.169,-1.082,27.32,1.0,4695.0,0.0,0.0,61.56
2025-03-27T23:09:13.875Z,10,GR86-022-013,-112.9,0.152,-1.288,27.82,1.0,,0.0,0.0,
2025-03-27T23:09:13.921Z,10,GR86-022-013,-114.1,0.086,-1.127,27.8,1.0,,0.0,0.0,
2025-03-27T23:09:13.965Z,10,GR86-022-013,-114.3,0.124,-1.216,28.66,1.0,,0.0,0.0,
2025-03-27T23:09:14.011Z,10,GR86-022-013,-114.3,0.23,-1.122,29.95,1.0,4608.0,0.0,0.0,61.6
2025-03-27T23:09:14.055Z,10,GR86-022-013,-112.9,0.219,-1.237,30.87,1.0,,0.0,0.0,
2025-03-27T23:09:14.100Z,10,GR86-022-013,-109.5,0.252,-1.202,32.730000000000004,1.0,,0.0,0.0,
2025-03-27T23:09:14.144Z,10,GR86-022-013,-104.8,0.166,-1.104,35.7,1.0,,0.0,0.0,
2025-03-27T23:09:14.188Z,10,GR86-022-013,-100.5,0.196,-1.174,37.13,1.0,,0.0,0.0,
2025-03-27T23:09:14.232Z,10,GR86-022-013,-93.1,0.327,-1.112,37.52,1.0,4866.0,0.0,0.0,62.68
2025-03-27T23:09:14.276Z,10,GR86-022-013,-88.10000000000001,0.156,-1.102,44.04,1.0,,0.0,0.0,
2025-03-27T23:09:14.320Z,10,GR86-022-013,-82.2,0.206,-1.147,47.88,1.0,,0.0,0.0,
2025-03-27T23:09:14.365Z,10,GR86-022-013,-76.9,0.305,-1.162,54.46,1.0,,0.0,0.0,
2025-03-27T23:09:14.410Z,10,GR86-022-013,-71.5,0.394,-1.188,71.7,1.0,,0.0,0.0,
2025-03-27T23:09:14.454Z,10,GR86-022-013,-72.0,0.353,-0.937,98.32,1.0,4988.0,0.0,0.0,64.22
2025-03-27T23:09:14.498Z,10,GR86-022-013,-77.0,0.302,-1.09,99.77,1.0,,0.0,0.0,
2025-03-27T23:09:14.542Z,10,GR86-022-013,-80.9,0.448,-1.115,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:14.586Z,10,GR86-022-013,-82.2,0.364,-1.055,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:14.631Z,10,GR86-022-013,-82.10000000000001,0.26,-1.131,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:14.675Z,10,GR86-022-013,-84.30000000000001,0.392,-1.163,99.86,1.0,5295.0,0.0,0.0,67.75
2025-03-27T23:09:14.720Z,10,GR86-022-013,-86.4,0.339,-1.089,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:14.764Z,10,GR86-022-013,-86.60000000000001,0.317,-1.165,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:14.808Z,10,GR86-022-013,-86.30000000000001,0.323,-1.185,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:14.852Z,10,GR86-022-013,-85.5,0.373,-1.056,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:14.896Z,10,GR86-022-013,-82.60000000000001,0.354,-1.123,99.86,1.0,5525.0,0.0,0.0,70.26
2025-03-27T23:09:14.940Z,10,GR86-022-013,-76.7,0.323,-1.147,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:14.984Z,10,GR86-022-013,-70.9,0.338,-1.078,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:15.028Z,10,GR86-022-013,-63.0,0.288,-1.098,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:15.072Z,10,GR86-022-013,-52.900000000000006,0.362,-1.153,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:15.116Z,10,GR86-022-013,-48.1,0.363,-1.146,99.85,1.0,5771.0,0.0,0.0,72.56
2025-03-27T23:09:15.160Z,10,GR86-022-013,-42.400000000000006,0.307,-1.138,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.204Z,10,GR86-022-013,-37.8,0.319,-1.151,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.248Z,10,GR86-022-013,-32.6,0.436,-1.186,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.292Z,10,GR86-022-013,-18.5,0.395,-1.076,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:15.336Z,10,GR86-022-013,-9.7,0.395,-1.053,99.86,1.0,5958.0,0.0,0.0,74.99
2025-03-27T23:09:15.382Z,10,GR86-022-013,-0.9,0.448,-0.894,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.426Z,10,GR86-022-013,-6.0,0.461,-0.862,99.9,1.0,,0.0,0.0,
2025-03-27T23:09:15.471Z,10,GR86-022-013,-41.400000000000006,0.479,-0.928,99.92,1.0,,0.0,0.0,
2025-03-27T23:09:15.515Z,10,GR86-022-013,-64.3,0.424,-0.995,99.88,1.0,,0.0,0.0,
2025-03-27T23:09:15.560Z,10,GR86-022-013,-73.2,0.37,-0.966,99.87,1.0,5998.0,0.0,0.0,76.93
2025-03-27T23:09:15.605Z,10,GR86-022-013,-72.3,0.331,-0.964,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.651Z,10,GR86-022-013,-71.4,0.324,-1.029,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:15.695Z,10,GR86-022-013,-70.8,0.349,-1.056,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.740Z,10,GR86-022-013,-69.0,0.346,-0.964,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:15.828Z,10,GR86-022-013,-66.10000000000001,0.325,-0.905,99.84,1.0,6062.0,0.0,0.0,78.74
2025-03-27T23:09:15.872Z,10,GR86-022-013,-59.7,0.299,-0.915,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.916Z,10,GR86-022-013,-59.7,0.282,-0.961,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:15.961Z,10,GR86-022-013,-59.7,0.383,-0.892,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:16.005Z,10,GR86-022-013,-57.6,0.399,-0.988,99.87,1.0,6264.0,0.0,0.0,82.28
2025-03-27T23:09:16.050Z,10,GR86-022-013,-50.0,0.353,-0.963,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.095Z,10,GR86-022-013,-44.1,0.226,-0.999,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:16.140Z,10,GR86-022-013,-42.6,0.306,-1.171,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:16.184Z,10,GR86-022-013,-43.3,0.46,-0.953,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.228Z,10,GR86-022-013,-43.7,0.382,-1.023,99.85,1.0,6519.0,0.0,0.0,84.69
2025-03-27T23:09:16.272Z,10,GR86-022-013,-35.800000000000004,0.346,-0.995,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.316Z,10,GR86-022-013,-32.2,0.33,-1.009,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.360Z,10,GR86-022-013,-23.700000000000003,0.407,-1.051,99.84,1.0,,0.0,0.0,
