timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T23:09:16.404Z,10,GR86-022-013,-16.0,0.463,-0.974,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:16.448Z,10,GR86-022-013,-9.5,0.449,-0.961,99.86,1.0,6837.0,0.0,0.0,87.02
2025-03-27T23:09:16.536Z,10,GR86-022-013,-14.9,0.399,-0.894,99.88,1.0,,0.0,0.0,
2025-03-27T23:09:16.582Z,10,GR86-022-013,-41.6,0.373,-1.008,99.89,1.0,,0.0,0.0,
2025-03-27T23:09:16.626Z,10,GR86-022-013,-44.5,0.374,-1.045,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:16.671Z,10,GR86-022-013,-35.800000000000004,0.371,-1.059,99.86,1.0,7086.0,0.0,0.0,91.58
2025-03-27T23:09:16.760Z,10,GR86-022-013,-26.700000000000003,0.363,-0.937,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.805Z,10,GR86-022-013,-10.5,0.382,-0.847,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.850Z,10,GR86-022-013,-7.4,0.408,-0.774,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:16.895Z,10,GR86-022-013,-7.800000000000001,0.426,-0.765,99.88,1.0,7230.0,0.0,0.0,94.02
2025-03-27T23:09:16.940Z,10,GR86-022-013,-7.4,0.412,-0.713,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:16.984Z,10,GR86-022-013,-7.300000000000001,0.38,-0.657,99.88,1.0,,0.0,0.0,
2025-03-27T23:09:17.028Z,10,GR86-022-013,-7.7,0.388,-0.598,99.87,1.0,,0.0,0.0,
2025-03-27T23:09:17.072Z,10,GR86-022-013,-8.6,0.346,-0.482,99.88,1.0,,0.0,0.0,
2025-03-27T23:09:17.116Z,10,GR86-022-013,-11.0,0.294,-0.398,99.86,1.0,7280.0,0.0,0.0,95.81
2025-03-27T23:09:17.161Z,10,GR86-022-013,-13.4,0.265,-0.384,99.85,1.0,,0.0,0.0,
2025-03-27T23:09:17.205Z,10,GR86-022-013,-14.1,0.155,-0.329,99.86,1.0,,0.0,0.0,
2025-03-27T23:09:17.251Z,10,GR86-022-013,-10.6,0.027,-0.288,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.340Z,10,GR86-022-013,-3.6,0.542,-0.443,99.89,2.0,6905.0,0.0,0.0,98.49
2025-03-27T23:09:17.385Z,10,GR86-022-013,-3.1,0.534,-0.247,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.430Z,10,GR86-022-013,-3.1,0.303,-0.446,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:17.474Z,10,GR86-022-013,-3.1,0.192,-0.227,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.518Z,10,GR86-022-013,-3.1,0.194,-0.242,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.562Z,10,GR86-022-013,-3.1,0.334,-0.273,99.86,2.0,5733.0,0.0,0.0,100.85
2025-03-27T23:09:17.606Z,10,GR86-022-013,-3.1,0.37,-0.126,99.85,2.0,,0.0,0.0,
2025-03-27T23:09:17.650Z,10,GR86-022-013,-3.1,0.284,-0.183,99.85,2.0,,0.0,0.0,
2025-03-27T23:09:17.695Z,10,GR86-022-013,-3.0,0.265,-0.177,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.740Z,10,GR86-022-013,-2.7,0.263,-0.202,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.784Z,10,GR86-022-013,-2.2,0.323,-0.191,99.88,2.0,6004.0,0.0,0.0,103.49
2025-03-27T23:09:17.828Z,10,GR86-022-013,-1.4,0.341,-0.15,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.872Z,10,GR86-022-013,-0.4,0.312,-0.123,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.916Z,10,GR86-022-013,-0.1,0.288,-0.128,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:17.960Z,10,GR86-022-013,0.3,0.316,-0.147,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.005Z,10,GR86-022-013,0.4,0.321,-0.113,99.87,2.0,6154.0,0.0,0.0,105.82
2025-03-27T23:09:18.050Z,10,GR86-022-013,0.4,0.312,-0.144,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.095Z,10,GR86-022-013,0.6000000000000001,0.3,-0.113,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:18.140Z,10,GR86-022-013,1.1,0.29,-0.122,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:18.184Z,10,GR86-022-013,1.8,0.298,-0.108,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:18.228Z,10,GR86-022-013,2.5,0.32,-0.111,99.88,2.0,6301.0,0.0,0.0,108.04
2025-03-27T23:09:18.272Z,10,GR86-022-013,3.1,0.322,-0.09,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:18.316Z,10,GR86-022-013,3.2,0.3,-0.099,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:18.361Z,10,GR86-022-013,3.5,0.295,-0.088,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.405Z,10,GR86-022-013,3.8,0.287,-0.068,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:18.450Z,10,GR86-022-013,4.4,0.308,-0.054,99.87,2.0,6428.0,0.0,0.0,110.29
2025-03-27T23:09:18.494Z,10,GR86-022-013,5.0,0.308,-0.038,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.538Z,10,GR86-022-013,5.6000000000000005,0.299,-0.022,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:18.582Z,10,GR86-022-013,6.300000000000001,0.294,-0.034,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.626Z,10,GR86-022-013,6.7,0.318,-0.007,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:18.671Z,10,GR86-022-013,6.7,0.301,-0.012,99.88,2.0,6679.0,0.0,0.0,114.72
2025-03-27T23:09:18.715Z,10,GR86-022-013,6.7,0.303,-0.015,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:18.760Z,10,GR86-022-013,6.7,0.288,0.018,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.804Z,10,GR86-022-013,6.7,0.305,0.01,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:18.848Z,10,GR86-022-013,6.800000000000001,0.291,0.027,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.892Z,10,GR86-022-013,7.300000000000001,0.293,0.022,99.88,2.0,6802.0,0.0,0.0,116.96
2025-03-27T23:09:18.936Z,10,GR86-022-013,8.0,0.329,0.023,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:18.982Z,10,GR86-022-013,9.1,0.299,0.032,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:19.026Z,10,GR86-022-013,10.1,0.307,0.054,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:19.071Z,10,GR86-022-013,10.6,0.315,0.077,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:19.115Z,10,GR86-022-013,11.1,0.315,0.114,99.88,2.0,6925.0,0.0,0.0,119.12
2025-03-27T23:09:19.160Z,10,GR86-022-013,11.4,0.304,0.087,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:19.205Z,10,GR86-022-013,11.6,0.308,0.142,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:19.251Z,10,GR86-022-013,11.9,0.291,0.163,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:19.295Z,10,GR86-022-013,12.0,0.306,0.184,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:19.340Z,10,GR86-022-013,12.2,0.298,0.157,99.87,2.0,7051.0,0.0,0.0,121.29
2025-03-27T23:09:19.384Z,10,GR86-022-013,12.2,0.295,0.159,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:19.428Z,10,GR86-022-013,12.2,0.286,0.175,99.87,2.0,,0.0,0.0,
2025-03-27T23:09:19.472Z,10,GR86-022-013,12.3,0.277,0.192,99.86,2.0,,0.0,0.0,
2025-03-27T23:09:19.516Z,10,GR86-022-013,12.7,0.322,0.194,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:19.561Z,10,GR86-022-013,13.6,0.276,0.174,99.88,2.0,7172.0,0.0,0.0,123.45
2025-03-27T23:09:19.605Z,10,GR86-022-013,14.4,0.296,0.194,99.89,2.0,,0.0,0.0,
2025-03-27T23:09:19.650Z,10,GR86-022-013,14.6,0.208,0.243,99.88,2.0,,0.0,0.0,
2025-03-27T23:09:19.694Z,10,GR86-022-013,14.6,0.002,0.234,99.85,3.0,,0.0,0.0,
2025-03-27T23:09:19.738Z,10,GR86-022-013,14.8,0.135,0.272,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:19.782Z,10,GR86-022-013,16.5,0.591,0.191,99.87,3.0,7276.0,0.0,0.0,125.55
2025-03-27T23:09:19.826Z,10,GR86-022-013,18.0,0.457,0.25,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:19.871Z,10,GR86-022-013,19.200000000000003,0.182,0.354,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:19.915Z,10,GR86-022-013,19.200000000000003,0.143,0.306,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:19.960Z,10,GR86-022-013,19.200000000000003,0.18,0.375,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:20.004Z,10,GR86-022-013,19.200000000000003,0.307,0.394,99.89,3.0,5937.0,0.0,0.0,127.19
2025-03-27T23:09:20.048Z,10,GR86-022-013,19.200000000000003,0.282,0.363,99.86,3.0,,0.0,0.0,
2025-03-27T23:09:20.092Z,10,GR86-022-013,19.200000000000003,0.211,0.426,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:20.136Z,10,GR86-022-013,19.200000000000003,0.236,0.409,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.182Z,10,GR86-022-013,19.200000000000003,0.232,0.431,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:20.226Z,10,GR86-022-013,19.200000000000003,0.248,0.433,99.88,3.0,6057.0,0.0,0.0,129.23
2025-03-27T23:09:20.271Z,10,GR86-022-013,19.200000000000003,0.226,0.42,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:20.315Z,10,GR86-022-013,19.200000000000003,0.216,0.416,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:20.360Z,10,GR86-022-013,19.4,0.277,0.399,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:20.405Z,10,GR86-022-013,20.1,0.22,0.377,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.451Z,10,GR86-022-013,20.5,0.237,0.387,99.88,3.0,6153.0,0.0,0.0,131.03
2025-03-27T23:09:20.495Z,10,GR86-022-013,20.5,0.217,0.386,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.540Z,10,GR86-022-013,20.700000000000003,0.223,0.411,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.584Z,10,GR86-022-013,21.1,0.27,0.402,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.628Z,10,GR86-022-013,22.1,0.225,0.417,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.672Z,10,GR86-022-013,24.0,0.25,0.441,99.88,3.0,6310.0,0.0,0.0,134.33
2025-03-27T23:09:20.716Z,10,GR86-022-013,24.4,0.235,0.47,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.761Z,10,GR86-022-013,24.4,0.236,0.469,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:20.805Z,10,GR86-022-013,24.4,0.246,0.507,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:20.850Z,10,GR86-022-013,24.4,0.229,0.521,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:20.895Z,10,GR86-022-013,24.4,0.256,0.54,99.89,3.0,6397.0,0.0,0.0,135.97
2025-03-27T23:09:20.940Z,10,GR86-022-013,24.6,0.245,0.558,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:20.985Z,10,GR86-022-013,25.4,0.217,0.591,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.030Z,10,GR86-022-013,26.200000000000003,0.205,0.586,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.075Z,10,GR86-022-013,26.6,0.218,0.599,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.121Z,10,GR86-022-013,27.0,0.238,0.594,99.88,3.0,6476.0,0.0,0.0,137.55
2025-03-27T23:09:21.165Z,10,GR86-022-013,27.700000000000003,0.251,0.631,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.211Z,10,GR86-022-013,28.200000000000003,0.237,0.636,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.255Z,10,GR86-022-013,28.200000000000003,0.23,0.612,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:21.299Z,10,GR86-022-013,28.1,0.217,0.615,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.344Z,10,GR86-022-013,27.5,0.211,0.657,99.88,3.0,6548.0,0.0,0.0,139.25
2025-03-27T23:09:21.388Z,10,GR86-022-013,27.0,0.244,0.639,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:21.432Z,10,GR86-022-013,26.9,0.221,0.638,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.476Z,10,GR86-022-013,26.9,0.225,0.652,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.521Z,10,GR86-022-013,26.9,0.242,0.65,99.86,3.0,,0.0,0.0,
2025-03-27T23:09:21.565Z,10,GR86-022-013,26.9,0.233,0.654,99.87,3.0,6621.0,0.0,0.0,140.71
2025-03-27T23:09:21.610Z,10,GR86-022-013,26.9,0.234,0.627,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.654Z,10,GR86-022-013,27.1,0.2,0.611,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.698Z,10,GR86-022-013,27.4,0.211,0.617,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.742Z,10,GR86-022-013,27.4,0.225,0.635,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:21.786Z,10,GR86-022-013,27.4,0.244,0.663,99.89,3.0,6697.0,0.0,0.0,142.23
2025-03-27T23:09:21.831Z,10,GR86-022-013,27.5,0.235,0.711,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.875Z,10,GR86-022-013,27.6,0.239,0.6880000000000001,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:21.964Z,10,GR86-022-013,28.1,0.205,0.7020000000000001,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.008Z,10,GR86-022-013,27.8,0.218,0.6900000000000001,99.88,3.0,6776.0,0.0,0.0,143.70000000000002
2025-03-27T23:09:22.052Z,10,GR86-022-013,28.3,0.224,0.66,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.096Z,10,GR86-022-013,28.1,0.22,0.662,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.140Z,10,GR86-022-013,28.0,0.242,0.674,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.185Z,10,GR86-022-013,27.9,0.227,0.643,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:22.231Z,10,GR86-022-013,27.9,0.197,0.662,99.89,3.0,6831.0,0.0,0.0,145.45000000000002
2025-03-27T23:09:22.275Z,10,GR86-022-013,27.8,0.207,0.64,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:22.321Z,10,GR86-022-013,27.1,0.22,0.634,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.365Z,10,GR86-022-013,25.9,0.225,0.657,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.411Z,10,GR86-022-013,24.6,0.227,0.646,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.455Z,10,GR86-022-013,24.5,0.219,0.647,99.89,3.0,6894.0,0.0,0.0,146.92000000000002
2025-03-27T23:09:22.500Z,10,GR86-022-013,24.8,0.223,0.651,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.544Z,10,GR86-022-013,24.8,0.207,0.677,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.588Z,10,GR86-022-013,24.8,0.212,0.652,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:22.632Z,10,GR86-022-013,24.8,0.237,0.648,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:22.676Z,10,GR86-022-013,24.4,0.215,0.591,99.9,3.0,7034.0,0.0,0.0,149.82
2025-03-27T23:09:22.765Z,10,GR86-022-013,24.0,0.199,0.544,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.810Z,10,GR86-022-013,23.5,0.215,0.548,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:22.854Z,10,GR86-022-013,23.3,0.221,0.541,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:22.898Z,10,GR86-022-013,22.4,0.21,0.508,99.88,3.0,7109.0,0.0,0.0,151.18
2025-03-27T23:09:22.986Z,10,GR86-022-013,20.5,0.2,0.557,99.9,3.0,,0.0,0.0,
2025-03-27T23:09:23.031Z,10,GR86-022-013,18.6,0.226,0.533,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:23.075Z,10,GR86-022-013,19.3,0.228,0.532,99.89,3.0,,0.0,0.0,
2025-03-27T23:09:23.120Z,10,GR86-022-013,19.8,0.214,0.516,99.9,3.0,7174.0,0.0,0.0,152.6
2025-03-27T23:09:23.164Z,10,GR86-022-013,19.8,0.205,0.501,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:23.208Z,10,GR86-022-013,19.8,0.224,0.443,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:23.296Z,10,GR86-022-013,19.8,0.229,0.471,99.87,3.0,,0.0,0.0,
2025-03-27T23:09:23.340Z,10,GR86-022-013,20.9,0.203,0.398,99.89,3.0,7213.0,0.0,0.0,154.16
2025-03-27T23:09:23.385Z,10,GR86-022-013,21.0,0.184,0.393,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:23.430Z,10,GR86-022-013,21.0,0.191,0.408,99.88,3.0,,0.0,0.0,
2025-03-27T23:09:23.475Z,10,GR86-022-013,21.0,-0.125,0.409,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:23.521Z,10,GR86-022-013,20.8,0.065,0.439,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:23.565Z,10,GR86-022-013,20.9,0.524,0.396,99.88,4.0,7094.0,0.0,0.0,155.52
2025-03-27T23:09:23.611Z,10,GR86-022-013,21.0,0.213,0.483,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:23.655Z,10,GR86-022-013,21.0,0.025,0.514,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:23.699Z,10,GR86-022-013,21.0,0.152,0.424,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:23.744Z,10,GR86-022-013,20.700000000000003,0.205,0.514,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:23.788Z,10,GR86-022-013,19.700000000000003,0.199,0.547,99.89,4.0,6080.0,0.0,0.0,156.52
2025-03-27T23:09:23.832Z,10,GR86-022-013,18.6,0.139,0.427,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:23.876Z,10,GR86-022-013,18.6,0.164,0.462,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:23.921Z,10,GR86-022-013,18.6,0.187,0.443,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:23.965Z,10,GR86-022-013,18.6,0.168,0.437,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.010Z,10,GR86-022-013,18.6,0.159,0.39,99.89,4.0,6216.0,0.0,0.0,157.82
2025-03-27T23:09:24.054Z,10,GR86-022-013,18.5,0.175,0.417,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:24.098Z,10,GR86-022-013,18.3,0.193,0.407,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.142Z,10,GR86-022-013,18.2,0.174,0.431,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:24.186Z,10,GR86-022-013,17.900000000000002,0.182,0.393,99.87,4.0,,0.0,0.0,
2025-03-27T23:09:24.231Z,10,GR86-022-013,16.5,0.165,0.406,99.9,4.0,6262.0,0.0,0.0,158.89
2025-03-27T23:09:24.275Z,10,GR86-022-013,15.5,0.196,0.374,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.320Z,10,GR86-022-013,15.1,0.183,0.348,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:24.364Z,10,GR86-022-013,15.1,0.161,0.324,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:24.408Z,10,GR86-022-013,15.0,0.163,0.304,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.452Z,10,GR86-022-013,14.6,0.192,0.33,99.89,4.0,6306.0,0.0,0.0,160.02
2025-03-27T23:09:24.496Z,10,GR86-022-013,14.3,0.177,0.309,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:24.540Z,10,GR86-022-013,14.1,0.173,0.303,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.585Z,10,GR86-022-013,14.0,0.171,0.268,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:24.630Z,10,GR86-022-013,14.0,0.175,0.278,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.675Z,10,GR86-022-013,14.0,0.178,0.273,99.89,4.0,6388.0,0.0,0.0,162.31
2025-03-27T23:09:24.721Z,10,GR86-022-013,14.0,0.193,0.248,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:24.765Z,10,GR86-022-013,14.0,0.161,0.238,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:24.811Z,10,GR86-022-013,14.0,0.18,0.24,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.855Z,10,GR86-022-013,14.0,0.175,0.25,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:24.899Z,10,GR86-022-013,14.0,0.175,0.256,99.9,4.0,6436.0,0.0,0.0,163.41
2025-03-27T23:09:24.944Z,10,GR86-022-013,14.0,0.185,0.272,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:24.988Z,10,GR86-022-013,14.0,0.195,0.25,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.032Z,10,GR86-022-013,13.7,0.176,0.257,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.076Z,10,GR86-022-013,13.4,0.175,0.263,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.121Z,10,GR86-022-013,13.4,0.16,0.251,99.89,4.0,6477.0,0.0,0.0,164.62
2025-03-27T23:09:25.165Z,10,GR86-022-013,13.3,0.193,0.252,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:25.210Z,10,GR86-022-013,13.2,0.171,0.241,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.254Z,10,GR86-022-013,13.0,0.173,0.25,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.298Z,10,GR86-022-013,13.0,0.175,0.258,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.342Z,10,GR86-022-013,13.0,0.156,0.244,99.89,4.0,6523.0,0.0,0.0,165.76
2025-03-27T23:09:25.386Z,10,GR86-022-013,13.0,0.165,0.24,99.9,4.0,,0.0,0.0,
2025-03-27T23:09:25.431Z,10,GR86-022-013,13.0,0.175,0.232,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.475Z,10,GR86-022-013,13.0,0.177,0.21,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.520Z,10,GR86-022-013,13.0,0.166,0.24,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.564Z,10,GR86-022-013,13.2,0.176,0.194,99.89,4.0,6571.0,0.0,0.0,166.92000000000002
2025-03-27T23:09:25.608Z,10,GR86-022-013,13.9,0.158,0.188,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.652Z,10,GR86-022-013,15.5,0.163,0.213,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:25.696Z,10,GR86-022-013,16.400000000000002,0.159,0.249,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.740Z,10,GR86-022-013,16.7,0.168,0.282,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.785Z,10,GR86-022-013,16.8,0.159,0.289,99.89,4.0,6617.0,0.0,0.0,168.07
2025-03-27T23:09:25.830Z,10,GR86-022-013,17.1,0.158,0.313,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.875Z,10,GR86-022-013,17.3,0.173,0.337,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.921Z,10,GR86-022-013,17.5,0.174,0.355,99.89,4.0,,0.0,0.0,
2025-03-27T23:09:25.965Z,10,GR86-022-013,17.6,0.159,0.367,99.88,4.0,,0.0,0.0,
2025-03-27T23:09:26.011Z,10,GR86-022-013,17.6,0.17,0.383,99.89,4.0,6664.0,0.0,0.0,169.24
2025-03-27T23:09:26.055Z,10,GR86-022-013,17.6,0.179,0.375,99.89,4.0,,0.0,0.0,
